"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,11.60,22.60,6.10,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,10.60,14.70,17.56,0.00,9.60,18.60,69.31,8.00,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,10.20,23.60,78.30,3.25,0.00,14.00,19.12,102.90,18.05,25.90,0.60,19.51,19.51,19.51,0.00,123.00,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,9.30,10.30,9.00,0.00,0.00,0.92,1.00,88.08,97.10,6.13,5.32,74.20,103.68,61.50,0.20,2.00,65.35,243.79
2.00,10.90,22.21,3.80,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,8.50,13.90,17.56,0.00,9.60,18.70,69.99,7.90,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,9.20,24.00,79.60,3.25,0.00,14.00,19.12,96.00,18.05,23.20,0.60,19.51,19.51,19.51,0.00,125.50,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,8.60,9.60,9.00,0.00,0.00,0.86,1.00,73.69,107.82,5.66,7.26,69.80,104.90,63.70,0.10,2.00,60.58,244.95
3.00,9.80,22.10,1.80,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,5.20,12.50,17.56,0.00,9.60,19.00,70.30,7.90,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,7.50,24.50,80.60,3.25,0.00,14.00,19.12,74.80,18.05,16.30,0.60,19.51,19.51,19.51,0.00,127.40,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,7.60,8.50,9.00,0.00,0.00,0.72,1.00,79.59,105.99,5.84,7.48,58.10,106.06,70.60,0.10,2.00,46.87,223.41
4.00,7.60,22.05,0.40,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,1.40,9.60,17.56,0.00,9.60,19.10,69.48,7.90,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,3.90,24.80,81.30,3.25,0.00,14.00,19.12,35.90,18.05,7.10,0.60,19.51,19.51,19.51,0.00,128.70,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,6.80,7.50,9.00,0.00,0.00,0.52,1.00,99.32,107.36,8.62,8.23,32.20,107.06,62.90,0.10,2.00,26.95,178.09
5.00,2.20,22.17,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.10,3.90,17.56,0.00,9.60,18.70,68.88,7.90,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.30,24.80,80.50,3.25,0.00,14.00,19.12,9.20,18.05,1.70,0.60,19.51,19.51,19.51,0.00,127.50,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,6.20,6.90,9.00,0.00,0.00,0.45,1.00,99.20,107.70,10.10,9.00,7.90,107.93,63.70,0.10,2.00,11.08,117.45
6.00,0.20,22.06,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.00,0.40,17.56,0.00,9.60,18.30,68.93,7.90,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.00,24.80,79.70,3.25,0.00,14.00,19.12,0.20,18.05,0.00,0.60,19.51,19.51,19.51,0.00,126.30,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,5.60,6.30,9.00,0.00,0.00,0.31,1.00,99.80,106.00,9.80,8.70,0.10,108.43,64.70,0.10,2.00,1.83,45.67
7.00,0.00,21.90,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,17.70,68.90,8.00,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.00,24.70,78.70,3.25,0.00,14.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,125.30,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,4.60,5.20,9.00,0.00,0.00,0.11,1.00,100.00,108.10,9.60,8.20,0.00,108.71,66.60,0.00,2.00,0.07,6.22
8.00,0.00,22.10,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,16.70,68.64,8.00,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.00,24.70,77.50,3.25,0.00,14.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,124.40,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,3.70,4.40,9.00,0.00,0.00,0.05,1.00,99.90,109.70,9.40,7.80,0.00,108.34,64.20,0.00,2.00,0.00,0.41
9.00,0.00,22.03,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,14.70,67.55,8.00,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.00,24.70,75.80,3.25,0.00,14.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,123.20,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,3.40,4.30,9.00,0.00,0.00,0.00,1.00,99.20,107.70,9.10,7.30,0.00,107.94,60.10,0.00,2.00,0.00,0.00
10.00,0.00,22.20,0.00,16.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,0.00,0.00,17.56,0.00,9.60,12.90,63.99,8.00,10.73,15.61,5.00,19.32,19.32,16.00,19.51,0.00,0.00,24.80,74.60,3.25,0.00,14.00,19.12,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,121.10,12.88,19.51,0.00,8.00,9.00,0.00,20.00,0.00,3.10,4.40,9.00,0.00,0.00,0.00,1.00,98.60,107.70,8.80,6.70,0.00,107.43,60.70,0.00,2.00,0.00,0.00
