"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,111.81,74.75,34.26,83.00,14.51,6.88,59.82,0.00,6.39,9.00,56.92,3.90,14.49,0.00,0.00,20.73,66.77,67.55,20.73,0.00,196.19,0.00,0.00,0.00,0.00,47.38,45.07,35.55,25.69,0.00,0.00,26.94,20.73,0.00,0.00,101.06,20.34,4.54,11.55,11.52,5.06
2.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,48.78,74.75,18.00,83.00,14.51,6.88,59.82,0.00,6.39,9.00,75.27,3.90,18.71,0.00,0.00,60.87,0.00,67.55,20.73,0.00,196.19,66.84,0.00,0.00,0.00,51.25,44.04,35.55,0.00,0.00,0.00,20.73,20.73,0.00,54.67,59.12,20.34,4.54,11.55,11.52,5.06
3.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,50.49,74.75,37.68,83.00,14.51,6.88,59.82,0.00,6.39,9.00,77.91,3.90,19.32,0.00,0.00,30.97,66.77,67.55,30.97,0.00,122.31,110.62,0.00,0.00,0.00,45.66,43.94,35.55,0.00,0.00,0.00,20.73,20.73,0.00,109.69,61.22,20.34,4.54,0.00,21.00,5.06
4.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,53.36,74.75,21.50,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,57.39,66.77,67.55,20.73,0.00,165.95,153.39,0.00,0.00,0.00,49.64,44.01,35.55,0.00,0.00,0.00,20.73,20.73,0.00,109.69,68.92,20.34,4.54,0.00,21.00,5.06
5.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,52.72,74.75,34.30,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,34.29,65.47,66.24,21.15,0.00,154.45,144.15,0.00,74.55,0.00,46.73,50.75,35.55,0.00,0.00,0.00,27.23,27.23,21.50,108.16,64.69,20.34,4.54,11.55,11.52,5.06
6.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,52.12,74.75,32.14,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,31.50,66.64,67.41,20.73,0.00,150.43,140.59,0.00,74.55,0.00,52.47,43.94,35.55,0.00,0.00,0.00,28.71,20.84,22.27,109.53,63.63,20.34,4.54,11.55,11.52,5.06
7.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,49.17,74.75,28.15,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,67.18,63.31,22.19,22.19,0.00,148.52,114.62,0.00,74.55,0.00,47.10,47.05,35.55,0.00,0.00,0.00,30.22,0.00,20.73,109.69,58.80,20.34,4.54,11.55,11.52,5.06
8.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,44.95,74.75,28.05,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,30.16,56.75,57.36,21.50,0.00,152.10,94.17,0.00,74.55,0.00,47.65,43.83,35.55,0.00,0.00,0.00,0.00,25.29,21.89,57.30,55.91,20.34,4.54,11.55,11.52,5.06
9.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,43.27,74.75,27.78,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,29.28,29.28,56.92,56.50,0.00,153.98,93.76,0.00,74.55,0.00,0.00,52.17,35.55,0.00,0.00,0.00,0.00,27.26,21.71,48.01,57.87,20.34,4.54,11.55,11.52,5.06
10.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,44.52,74.75,26.33,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,20.73,65.58,66.35,20.73,0.00,117.00,126.78,0.00,74.55,0.00,39.67,49.65,35.55,0.00,0.00,0.00,0.00,20.73,20.73,76.46,58.46,20.34,4.54,11.55,11.52,5.06
11.00,48.18,29.81,66.81,603.30,195.32,7.90,5.38,87.98,19.02,2.41,26.03,50.02,7.30,3.92,110.00,48.44,74.75,30.65,83.00,14.51,6.88,59.82,0.00,6.39,9.00,79.46,3.90,19.68,0.00,0.00,0.00,62.25,63.00,62.47,72.20,141.94,72.20,0.00,74.55,0.00,0.00,60.00,35.55,0.00,0.00,0.00,20.73,20.73,62.44,62.42,63.49,20.34,4.54,11.55,11.52,5.06
