"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,0.00,22.97,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,6.14,2.90,8.00,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,6.63,20.61,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,75.74,12.47,20.00,8.00,0.00,8.10,20.00,2.40,5.61,2.81,18.00,0.00,0.00,20.26,42.98,0.60,0.99,0.00,35.85,77.37,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
12.00,0.00,23.32,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,6.20,1.49,8.00,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,6.24,19.62,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,69.01,12.47,20.00,8.00,0.00,8.10,20.00,2.40,5.08,2.77,18.00,0.00,0.00,17.46,38.41,0.59,0.89,0.00,35.84,70.36,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
13.00,0.00,23.15,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,5.96,0.71,8.00,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.83,18.38,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,58.43,12.47,20.00,8.00,0.00,8.10,20.00,2.40,4.46,2.39,18.00,0.00,0.00,15.59,34.79,0.53,0.79,0.00,34.18,60.16,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
14.00,0.00,23.25,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,5.22,0.33,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.51,17.46,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,46.99,12.47,20.00,8.00,0.00,8.10,20.00,2.40,3.91,1.72,18.00,0.00,0.00,14.49,32.05,0.42,0.67,0.00,31.15,49.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
15.00,0.00,23.12,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,4.04,0.36,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.28,16.77,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,37.07,12.47,20.00,8.00,0.00,8.10,20.00,2.40,3.38,1.06,18.00,0.00,0.00,13.65,29.66,0.32,0.56,0.00,28.16,39.61,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
16.00,0.00,23.15,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,2.70,0.47,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.22,16.12,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,29.04,12.47,20.00,8.00,0.00,8.10,20.00,2.40,2.83,1.01,18.00,0.00,0.00,12.42,26.56,0.25,0.45,0.00,27.04,31.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
17.00,0.00,23.28,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,1.95,0.54,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.25,15.82,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,22.22,12.47,20.00,8.00,0.00,8.10,20.00,2.40,2.36,0.94,18.00,0.00,0.00,11.43,24.21,0.21,0.35,0.00,27.22,24.34,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
18.00,0.00,23.25,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,2.03,0.43,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.38,16.08,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,18.41,12.47,20.00,8.00,0.00,8.10,20.00,2.40,2.14,0.73,18.00,0.00,0.00,10.99,23.14,0.25,0.30,0.00,30.37,19.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
19.00,0.00,23.16,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,2.24,0.38,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.51,16.80,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,15.19,12.47,20.00,8.00,0.00,8.10,20.00,2.40,2.26,0.70,18.00,0.00,0.00,11.15,23.04,0.30,0.33,0.00,33.19,16.14,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
20.00,0.00,23.19,0.00,14.00,4.20,0.00,13.00,20.00,3.60,0.00,3.50,13.00,0.00,0.00,19.00,0.00,7.20,1.95,0.75,7.90,10.86,13.97,5.00,20.00,20.00,20.00,20.00,1.40,0.00,5.29,17.29,3.24,27.00,20.00,19.00,0.00,19.00,0.00,0.60,19.70,19.70,19.70,2.40,12.31,12.47,20.00,8.00,0.00,8.10,20.00,2.40,2.23,0.66,18.00,0.00,0.00,10.21,20.81,0.26,0.31,0.00,32.04,13.46,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
