"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.69,67.13,635.88,206.86,3.76,0.00,94.40,17.56,0.45,19.00,14.92,62.50,5.13,2.82,133.33,88.04,86.20,0.00,11.45,73.79,17.17,1.97,6.88,43.67,0.00,6.39,0.00,80.59,4.43,18.64,0.00,0.00,0.00,64.83,39.44,65.06,66.49,0.00,0.00,0.00,0.00,76.30,46.67,39.84,32.76,0.00,0.00,0.00,0.00,85.00,71.19,0.00,0.00
2.00,63.48,29.95,67.13,635.88,206.86,3.76,0.00,91.70,17.56,0.45,19.00,14.92,60.57,5.13,2.82,133.33,87.74,82.92,0.00,11.45,73.79,17.17,1.97,6.88,43.67,0.00,6.39,0.00,81.47,4.43,18.84,0.00,0.00,0.00,20.62,64.93,48.47,66.49,0.00,0.00,0.00,0.00,75.00,43.20,26.73,32.76,0.00,0.00,0.00,0.00,75.20,60.37,0.00,0.00
3.00,63.48,29.95,67.13,635.88,206.86,3.76,0.00,89.34,17.56,0.45,19.00,14.92,53.94,5.13,2.82,133.33,86.68,80.04,0.00,11.45,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,84.84,4.43,19.62,0.00,0.00,0.00,56.40,57.00,20.62,66.49,0.00,0.00,0.00,0.00,76.30,43.05,26.87,32.76,0.00,0.00,0.00,0.00,82.42,73.77,0.00,0.00
4.00,72.38,29.95,67.13,635.88,206.86,3.76,0.00,110.37,17.56,0.45,19.00,14.92,96.18,5.13,2.82,133.33,94.87,105.63,0.00,11.45,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,0.00,20.62,20.62,60.62,66.49,0.00,0.00,0.00,0.00,76.30,46.57,45.89,32.76,0.00,0.00,0.00,0.00,78.10,110.25,0.00,0.00
5.00,77.92,29.95,67.13,635.88,206.86,3.76,0.00,110.37,17.56,0.45,19.00,14.92,107.36,5.13,2.82,133.33,97.72,105.63,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,0.00,56.38,0.00,56.56,66.49,0.00,0.00,0.00,0.00,75.00,57.05,54.12,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
6.00,72.54,29.95,67.13,635.88,206.86,3.76,0.00,110.37,17.56,0.45,19.00,14.92,100.55,5.13,2.82,133.33,96.55,105.63,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,0.00,53.62,0.00,53.77,66.49,0.00,0.00,0.00,0.00,75.00,47.20,41.85,32.76,0.00,0.00,0.00,0.00,70.74,70.83,0.00,0.00
7.00,70.37,29.95,67.13,635.88,206.86,3.76,0.00,83.78,17.56,0.45,19.00,14.92,80.18,5.13,2.82,133.33,76.84,73.28,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,63.25,4.43,14.63,0.00,0.00,0.00,64.27,0.00,49.13,66.49,0.00,0.00,0.00,0.00,75.00,46.77,39.74,32.76,0.00,0.00,0.00,0.00,25.00,109.79,0.00,0.00
8.00,65.81,29.95,67.13,635.88,206.86,3.76,0.00,37.51,17.56,0.45,19.00,14.92,80.18,5.13,2.82,133.33,76.84,16.98,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,63.25,4.43,14.63,150.52,0.00,0.00,66.85,39.92,20.62,0.00,0.00,0.00,0.00,0.00,66.99,45.25,35.37,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
9.00,70.52,29.95,67.13,635.88,206.86,3.76,0.00,68.58,17.56,0.45,19.00,14.92,74.16,5.13,2.82,133.33,76.56,54.78,0.00,11.45,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,59.16,4.43,13.68,0.00,0.00,0.00,47.62,65.31,0.00,0.00,72.84,0.00,0.00,0.00,75.00,46.35,37.77,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
10.00,70.52,29.95,67.13,635.88,206.86,3.76,0.00,70.38,17.56,0.45,19.00,14.92,78.33,5.13,2.82,133.33,77.12,56.97,0.00,11.45,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,65.49,4.43,15.15,0.00,0.00,0.00,64.53,48.41,0.00,0.00,72.84,0.00,0.00,0.00,75.00,47.31,43.22,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
11.00,70.52,29.95,67.13,635.88,206.86,3.76,0.00,68.34,17.56,0.45,19.00,14.92,74.31,5.13,2.82,133.33,76.84,54.49,0.00,11.45,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,60.33,4.43,13.96,0.00,0.00,0.00,64.93,48.00,0.00,0.00,72.84,0.00,0.00,0.00,75.00,48.55,35.34,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
12.00,70.52,29.95,67.13,635.88,206.86,3.76,0.00,69.76,17.56,0.45,19.00,14.92,93.94,5.13,2.82,133.33,76.82,56.22,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,68.03,4.43,15.73,0.00,0.00,0.00,64.18,48.75,0.00,66.49,0.00,0.00,0.00,0.00,75.00,47.64,44.86,32.76,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
13.00,70.37,29.95,67.13,635.88,206.86,3.76,0.00,49.67,17.56,0.45,19.00,14.92,80.18,5.13,2.82,133.33,76.86,31.77,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,63.25,4.43,14.63,0.00,0.00,0.00,66.18,47.23,0.00,66.49,0.00,0.00,0.00,0.00,0.00,46.49,40.87,32.76,0.00,0.00,0.00,0.00,57.26,110.26,0.00,0.00
14.00,65.40,29.95,67.13,586.02,190.64,3.76,0.00,37.11,17.56,0.45,19.00,14.92,80.18,5.13,2.82,133.33,66.08,16.49,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,61.16,0.00,66.49,0.00,0.00,0.00,0.00,0.00,43.17,26.82,32.76,0.00,0.00,0.00,0.00,42.40,110.26,0.00,0.00
