"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,7.98,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,13.86,14.83,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,22.40,58.25,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,13.24,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.29,13.27,18.00,0.00,0.00,0.00,1.23,62.91,81.36,3.25,2.75,0.00,94.12,14.08,0.00,1.20,0.00,0.00,6.00
2.00,0.00,8.40,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,14.08,14.48,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,22.02,55.96,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,10.41,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.47,13.51,18.00,0.00,0.00,0.00,1.23,59.22,80.39,2.81,2.41,0.00,92.16,11.09,0.00,1.16,0.00,0.00,6.00
3.00,0.00,8.31,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,14.79,13.74,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,21.33,53.08,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,8.97,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.56,13.55,18.00,0.00,0.00,0.00,1.23,57.66,79.44,2.51,2.15,0.00,89.49,9.99,0.00,1.16,0.00,0.00,6.00
4.00,0.00,8.16,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,15.65,12.87,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,20.54,49.99,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,7.99,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.62,13.52,18.00,0.00,0.00,0.00,1.23,56.81,78.50,2.26,1.91,0.00,86.57,9.51,0.00,1.16,0.00,0.00,6.00
5.00,0.00,8.16,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,15.90,12.16,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,20.55,50.26,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,10.33,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.69,13.56,18.00,0.00,0.00,0.00,1.23,55.72,77.56,2.09,1.78,0.00,86.68,10.75,0.00,1.16,0.00,0.00,6.00
6.00,0.00,8.23,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,15.95,11.51,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,20.81,51.64,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,13.77,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.77,13.63,18.00,0.00,0.00,0.00,1.23,54.56,76.62,1.94,1.70,0.00,87.80,12.56,0.00,1.16,0.00,0.00,6.00
7.00,0.00,7.21,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,15.62,11.47,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.00,21.10,52.55,2.22,27.00,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,15.62,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.70,13.61,18.00,0.00,0.00,0.00,1.23,55.89,77.51,2.18,1.87,0.00,88.98,15.14,0.00,1.12,0.00,0.00,6.00
8.00,0.21,8.70,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.09,0.03,4.00,0.00,10.00,15.16,11.64,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,0.19,21.38,53.30,0.00,27.00,7.50,10.19,0.93,17.86,0.11,0.60,3.50,3.90,3.90,2.40,16.95,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.58,13.57,18.00,0.00,0.00,0.00,1.23,58.05,79.00,2.55,2.13,0.63,90.18,17.97,0.00,1.12,0.15,0.71,6.00
9.00,4.33,9.06,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.88,1.03,4.00,0.00,10.00,14.77,12.57,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,4.15,21.61,53.02,0.00,27.00,7.50,10.19,20.64,17.86,3.29,0.60,3.50,3.90,3.90,2.40,18.89,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,10.87,13.69,18.00,0.00,0.00,0.04,1.23,59.88,79.62,2.81,2.57,14.12,91.18,20.12,0.00,1.12,11.21,31.89,6.00
10.00,8.98,8.56,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,1.38,5.29,4.00,0.00,10.00,14.40,13.75,0.00,8.50,6.18,3.55,18.93,10.00,3.50,5.00,2.80,10.08,21.82,52.40,0.00,27.00,7.50,10.19,71.39,17.86,13.50,0.60,3.50,3.90,3.90,2.40,21.05,6.60,8.00,17.48,3.50,10.60,7.90,6.20,1.20,11.28,13.87,18.00,0.00,0.00,0.07,1.23,61.59,79.95,3.03,3.08,54.16,92.10,22.04,0.00,1.08,33.76,112.89,6.00
