"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,64.90,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,53.13,52.62,32.63,28.65,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,41.92,57.05,20.62,0.00,0.00,0.00,0.00,0.00,75.00,42.55,42.52,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,89.36
2.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,64.05,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,53.12,51.59,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,57.96,20.62,35.65,0.00,0.00,0.00,0.00,0.00,75.00,42.06,42.03,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,91.69
3.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,64.10,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,52.83,51.64,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,62.60,39.25,20.62,0.00,0.00,0.00,0.00,0.00,75.00,40.76,40.74,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,91.30
4.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,65.24,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,53.21,53.03,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,40.58,40.94,40.94,0.00,0.00,0.00,0.00,0.00,75.00,41.44,41.41,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,94.44
5.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,38.14,18.09,0.71,21.75,12.77,45.00,0.00,5.13,2.82,125.95,48.81,20.05,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,28.58,4.43,6.61,0.00,0.00,0.00,35.14,58.46,20.62,0.00,177.33,0.00,0.00,0.00,75.00,39.40,39.38,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,75.75
6.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,38.50,18.09,0.71,21.75,12.77,45.09,0.00,5.13,2.82,125.95,48.34,20.50,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,30.97,4.43,7.16,0.00,0.00,0.00,57.96,35.65,20.62,0.00,177.36,0.00,0.00,0.00,75.00,40.39,40.37,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,76.18
7.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,40.18,18.09,0.71,21.75,12.77,52.79,0.00,5.13,2.82,125.95,49.59,22.54,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,38.47,4.43,8.90,0.00,0.00,0.00,35.14,58.46,20.62,0.00,190.12,0.00,0.00,0.00,75.00,41.10,41.08,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,78.73
8.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,42.15,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,50.67,24.94,32.63,34.02,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,50.41,4.43,11.66,0.00,0.00,0.00,20.62,58.41,35.20,109.54,115.99,0.00,0.00,0.00,75.00,41.10,41.08,29.70,0.00,0.00,0.00,25.00,25.00,110.26,0.00,82.02
9.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,77.13,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,57.83,67.50,32.63,18.56,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,16.49,4.43,3.81,0.00,0.00,0.00,0.00,26.80,0.00,174.25,187.09,0.00,0.00,0.00,67.00,43.51,43.48,29.70,0.00,0.00,0.00,25.00,25.00,20.62,0.00,113.43
10.00,65.86,28.27,67.13,644.45,209.65,6.10,6.40,77.13,18.09,0.71,21.75,12.77,60.00,0.00,5.13,2.82,125.95,52.64,67.50,32.63,0.00,87.85,0.00,1.97,6.88,68.82,0.00,6.39,0.00,16.49,4.43,3.81,0.00,0.00,0.00,0.00,20.62,0.00,155.36,167.00,0.00,0.00,0.00,76.30,38.70,38.68,29.70,0.00,0.00,0.00,25.00,25.00,20.62,0.00,85.44
