"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,69.21,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,87.26,7.30,3.92,150.00,73.79,93.15,28.69,100.15,13.52,6.88,81.57,0.00,6.39,9.00,38.72,4.41,9.84,149.49,149.49,30.04,66.77,0.00,30.04,183.28,196.19,183.34,3.95,71.53,67.55,48.26,36.17,53.89,0.00,25.15,25.15,0.00,86.85,37.80,109.69,110.92,20.34,20.30,22.03,21.82,3.87
2.00,78.36,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,101.41,7.30,3.92,150.00,77.41,95.94,22.24,100.15,13.52,6.88,81.57,0.00,6.39,9.00,56.95,4.41,9.84,151.83,151.83,38.96,66.77,0.00,24.41,183.28,196.19,183.34,3.37,74.55,61.84,63.62,43.98,53.89,0.00,20.73,20.72,0.00,86.85,51.60,109.69,118.51,20.34,20.30,16.39,16.26,3.87
3.00,70.90,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,40.05,7.30,3.92,150.00,71.45,132.07,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,47.52,4.41,9.84,227.35,227.09,31.18,66.77,0.00,31.18,145.32,162.68,145.37,4.63,67.36,31.09,54.86,38.67,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,93.72,20.34,20.30,16.39,16.26,3.87
4.00,68.45,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,98.00,7.30,3.92,150.00,0.00,93.15,18.00,100.15,13.52,6.88,81.57,0.00,6.39,9.00,36.72,4.41,9.84,0.00,227.09,28.98,66.77,0.00,28.98,183.28,196.19,183.34,1.35,70.79,52.88,45.93,35.37,53.89,0.00,0.00,10.36,0.00,86.85,61.23,109.69,155.51,20.34,20.30,16.39,16.26,3.87
5.00,64.62,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,87.21,7.30,3.92,150.00,69.96,93.15,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,36.72,4.41,9.84,0.00,227.09,67.18,66.77,0.00,20.73,183.28,196.19,183.34,1.35,67.53,45.18,37.12,32.08,53.89,0.00,0.00,10.36,0.00,86.85,28.55,109.69,112.53,20.34,20.30,16.39,16.26,3.87
6.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,127.78,7.30,3.92,150.00,72.60,99.83,24.36,100.15,13.52,6.88,81.57,0.00,6.39,9.00,73.13,4.41,9.84,0.00,227.09,67.18,66.77,0.00,20.73,183.28,196.19,183.34,1.35,74.55,61.84,66.24,46.38,53.89,0.00,0.00,10.36,0.00,86.85,34.14,109.69,128.46,20.34,20.30,16.39,16.26,3.87
7.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,120.49,7.30,3.92,150.00,71.47,96.50,31.70,100.15,13.52,6.88,81.57,0.00,6.39,9.00,61.91,4.41,9.84,0.00,227.09,38.22,66.77,0.00,38.22,183.28,196.19,183.34,0.00,74.55,61.84,64.08,44.37,53.89,0.00,0.00,0.00,0.00,86.85,37.75,109.69,124.65,20.34,20.30,16.39,16.26,3.87
8.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,135.88,7.30,3.92,150.00,70.74,93.15,34.64,100.15,13.52,6.88,81.57,0.00,6.39,9.00,59.11,4.41,9.84,0.00,227.09,46.38,66.77,0.00,29.07,183.28,196.19,183.34,1.35,74.55,61.84,63.76,44.37,53.89,0.00,0.00,10.36,0.00,86.85,35.81,109.69,123.75,20.34,20.30,16.39,16.26,3.87
9.00,68.83,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,104.64,7.30,3.92,150.00,66.46,93.15,20.72,100.15,13.52,6.88,81.57,0.00,6.39,9.00,79.46,4.41,19.68,145.08,145.08,67.18,66.77,0.00,37.78,183.28,196.19,183.34,1.35,72.01,58.01,38.97,39.72,53.89,0.00,0.00,10.36,0.00,86.85,20.73,109.69,110.52,20.34,20.30,16.39,16.26,3.87
10.00,77.01,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,101.81,7.30,3.92,150.00,63.53,95.42,37.66,100.15,13.52,6.88,81.57,0.00,6.39,9.00,79.46,4.41,19.68,153.51,153.50,67.18,66.77,0.00,20.84,183.28,196.19,183.34,4.17,0.00,61.84,64.18,44.65,53.89,0.00,26.84,26.83,0.00,86.85,20.73,109.69,108.47,20.34,20.30,16.39,16.26,3.87
