"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,137.69,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,115.36,6.39,0.00,69.28,10.21,16.17,230.47,230.21,28.39,67.69,68.48,28.39,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,76.11,29.13,29.01,29.01,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,83.76,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,114.11,6.39,0.00,69.28,10.21,16.17,230.47,230.21,23.79,67.69,68.48,23.79,185.79,198.88,185.86,2.54,76.05,73.16,67.15,67.06,76.11,19.53,19.49,0.00,87.88,84.00,111.24,111.19
3.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,83.76,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,91.17,6.39,0.00,69.28,10.21,16.17,230.47,230.21,41.22,67.69,68.48,41.22,185.79,198.88,185.86,1.62,76.05,73.16,67.15,67.06,76.11,24.92,0.00,0.00,87.88,84.00,111.24,111.19
4.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,83.76,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,49.70,6.39,0.00,69.28,10.21,16.17,230.47,230.21,68.10,67.69,68.48,39.93,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
5.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,71.56,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,31.54,6.39,0.00,69.28,10.21,16.17,230.47,230.21,68.10,67.69,68.48,31.26,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
6.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,82.20,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,16.34,6.39,0.00,68.98,10.21,16.10,230.47,230.21,33.36,67.69,68.48,33.36,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
7.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,77.33,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,16.34,6.39,0.00,62.19,10.21,14.51,230.47,230.21,38.01,67.69,68.48,38.01,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,78.99,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,16.34,6.39,0.00,61.73,10.21,14.40,230.47,230.21,68.10,67.69,40.46,28.33,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,92.04,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,16.35,6.39,0.00,70.77,10.21,16.51,230.47,230.21,32.96,67.69,68.48,32.96,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,97.87,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,18.06,6.39,0.00,79.46,10.21,18.54,230.47,230.21,34.39,67.69,68.48,24.23,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
11.00,78.57,30.22,67.73,600.01,196.91,5.85,1.78,108.01,19.36,3.72,39.58,0.00,86.36,8.91,7.96,165.35,113.35,133.88,44.45,44.00,246.01,13.00,2.85,6.88,88.00,20.78,6.39,0.00,72.54,10.21,16.93,230.47,230.21,23.51,67.69,68.48,23.51,185.79,198.88,185.86,0.00,76.05,73.16,67.15,67.06,76.11,0.00,0.00,0.00,87.88,84.00,111.24,111.19
