"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,22.31,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.70,9.60,9.78,33.84,8.00,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,24.31,73.70,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,59.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.55,0.86,18.95,0.00,1.57,49.00,75.38,5.12,2.48,0.00,87.57,54.00,0.00,2.32,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
2.00,0.00,22.58,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.69,9.60,10.66,33.04,7.97,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.88,72.61,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,57.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.55,0.87,18.95,0.00,1.57,46.27,71.85,4.61,1.98,0.00,85.52,53.00,0.00,2.32,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
3.00,0.00,22.22,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.70,9.60,12.74,31.27,7.94,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.09,71.82,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,57.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.51,0.76,18.95,0.00,1.57,42.05,69.39,4.10,1.64,0.00,84.27,52.00,0.00,2.32,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
4.00,0.00,22.24,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.70,9.60,12.72,28.62,7.91,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,22.14,71.40,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,57.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.42,0.84,18.95,0.00,1.58,39.60,64.96,3.47,1.54,0.00,82.37,50.00,0.00,2.28,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
5.00,0.00,22.30,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.70,9.60,12.55,28.64,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,21.58,70.94,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,57.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.59,1.06,18.95,0.00,1.61,37.64,59.63,3.21,1.51,0.00,79.45,49.00,0.00,2.28,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
6.00,0.00,22.45,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.69,9.60,13.21,29.64,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,21.28,69.32,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,55.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.52,0.90,18.95,0.00,1.64,37.90,61.51,3.24,1.44,0.00,74.47,48.00,0.00,2.24,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
7.00,0.00,22.33,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.69,9.60,13.79,30.59,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,21.43,68.42,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,54.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.69,0.97,18.95,0.00,1.65,40.99,64.45,3.44,1.62,0.00,75.85,46.00,0.00,2.24,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
8.00,0.00,22.37,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.69,9.60,13.95,31.40,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,22.61,66.70,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,53.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.52,1.04,18.95,0.00,1.65,41.70,64.33,3.15,1.61,0.00,82.15,45.00,0.00,2.24,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
9.00,0.00,22.17,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.70,9.60,14.10,28.99,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,23.51,65.84,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,53.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.53,1.09,18.95,0.00,1.64,40.86,65.02,3.29,1.63,0.00,84.78,44.00,0.00,2.20,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
10.00,0.00,22.53,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,2.70,0.00,0.00,0.00,8.00,11.56,9.60,14.63,29.96,7.93,10.00,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,22.43,65.55,3.50,28.12,19.44,0.00,0.00,0.00,0.00,0.60,19.44,19.44,19.44,2.40,52.00,12.83,20.41,7.60,10.80,7.93,0.00,2.40,0.76,1.30,18.95,0.00,1.63,40.99,64.68,3.13,1.62,0.00,81.14,44.00,0.00,2.20,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
