"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.82,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,9.47,16.36,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.21,38.02,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.16,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,38.33,42.09,4.73,2.24,0.00,54.34,22.19,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
2.00,0.00,23.82,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,9.47,16.36,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.21,35.96,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.16,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,38.33,42.09,4.73,2.24,0.00,51.59,22.19,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
3.00,0.00,23.62,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,10.63,12.35,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.46,34.28,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,13.32,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,24.43,26.82,3.11,1.64,0.00,49.27,18.68,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
4.00,0.00,23.67,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,11.08,10.42,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.46,32.80,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,11.77,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,24.43,26.82,3.11,1.64,0.00,47.64,17.37,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
5.00,0.00,23.67,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,11.53,9.38,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,14.49,31.52,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.72,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,18.46,20.68,2.29,1.15,0.00,46.67,16.01,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
6.00,0.00,23.66,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,12.04,10.26,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.57,30.71,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,11.28,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,18.46,20.68,2.29,1.15,0.00,46.30,14.89,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
7.00,0.00,23.83,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,13.16,12.76,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.29,30.39,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,14.88,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,10.40,11.61,1.19,0.39,0.00,46.51,15.62,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
8.00,0.00,23.62,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,14.20,12.95,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.22,30.31,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,17.07,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,10.40,11.61,1.19,0.39,0.00,47.28,16.58,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
9.00,0.00,23.60,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,14.93,12.13,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.12,30.46,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,18.54,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,4.30,5.00,0.48,0.17,0.00,48.62,17.67,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,23.87,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,15.60,11.48,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.12,30.72,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,20.36,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,4.30,5.00,0.48,0.17,0.00,49.96,19.32,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
11.00,0.00,23.75,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.00,0.00,17.49,0.00,5.00,16.32,11.15,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.24,31.07,3.50,26.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,22.66,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,5.95,7.62,0.62,0.17,0.00,51.30,21.04,0.00,2.00,0.00,0.00,0.00,37.00,20.00,0.00,0.00,2.12
12.00,0.01,23.70,0.00,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,0.07,0.01,17.49,0.00,5.00,17.20,11.47,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,0.00,13.49,30.90,3.50,26.00,19.44,18.27,0.14,17.88,0.04,0.60,19.44,19.44,19.44,1.20,26.71,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.00,2.00,5.95,7.62,0.62,0.17,0.14,52.96,22.44,0.00,2.00,0.04,0.14,0.00,75.00,20.00,0.00,0.00,16.70
13.00,0.48,23.83,0.05,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,1.21,1.23,17.49,0.00,5.00,17.88,11.33,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,1.03,13.59,30.19,3.50,26.00,19.44,18.27,12.48,17.88,1.47,0.60,19.44,19.44,19.44,1.20,30.05,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.02,2.00,7.32,8.04,0.89,0.39,9.36,54.93,23.45,0.00,2.00,5.32,15.66,0.00,128.00,20.00,0.01,1.92,36.26
14.00,1.76,23.79,0.63,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,2.23,4.00,17.49,0.00,5.00,18.19,10.06,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,4.67,13.28,30.07,3.50,26.00,19.44,18.27,42.90,17.88,6.11,0.60,19.44,19.44,19.44,1.20,31.10,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.05,2.00,7.32,8.04,0.89,0.39,31.54,57.63,22.83,0.00,2.00,20.67,73.95,0.00,180.00,20.00,0.04,3.85,76.97
15.00,3.95,23.96,2.49,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,4.73,7.91,17.49,0.00,5.00,18.72,7.84,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,7.43,12.06,30.54,3.50,26.00,19.44,18.27,79.09,17.88,13.18,0.60,19.44,19.44,19.44,1.20,25.84,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.06,2.00,7.32,8.04,0.89,0.39,59.17,61.06,16.81,0.00,2.00,42.81,149.58,0.00,190.00,20.00,0.08,11.36,85.65
16.00,6.71,23.74,5.59,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,10.66,11.09,17.49,0.00,5.00,19.35,7.22,8.00,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,9.34,11.38,32.26,3.50,26.00,19.44,18.27,97.72,17.88,19.54,0.60,19.44,19.44,19.44,1.20,19.70,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.09,2.00,7.32,8.04,0.89,0.39,72.40,65.11,12.62,0.00,2.00,58.02,186.33,0.00,199.00,20.00,0.14,18.87,90.87
17.00,9.32,23.92,8.99,14.00,4.20,7.50,10.30,19.14,3.41,0.00,3.40,0.00,14.16,13.98,17.49,0.00,5.00,19.66,8.24,8.10,3.50,12.63,5.00,19.24,19.24,19.44,19.44,2.80,11.83,11.54,35.25,3.50,26.00,19.44,18.27,104.92,17.88,23.16,0.60,19.44,19.44,19.44,1.20,16.48,12.83,19.44,8.00,10.70,8.05,16.52,2.40,0.68,1.66,19.00,0.40,2.00,14.78,16.00,1.78,0.73,77.73,69.79,11.84,0.10,2.00,65.34,210.47,0.00,203.00,20.00,0.20,28.30,95.35
