"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,71.30,29.51,67.13,584.98,190.30,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,54.19,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,17.33,4.43,4.01,0.00,0.00,0.00,0.00,0.00,0.00,163.37,175.69,0.00,1.34,0.00,66.49,45.11,44.62,27.02,10.31,0.00,0.00,0.00,25.00,20.62,0.00,92.82
2.00,72.26,29.91,67.13,586.53,190.81,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,54.63,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,19.89,4.43,4.60,0.00,0.00,0.00,0.00,0.00,0.00,167.28,179.84,0.00,1.34,0.00,66.49,46.63,45.53,27.02,10.31,0.00,0.00,0.00,25.00,20.62,0.00,94.94
3.00,72.37,29.95,67.13,601.08,195.54,6.19,3.05,83.44,18.62,0.63,16.00,12.40,40.00,5.13,2.82,119.05,55.94,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,37.38,4.43,8.65,0.00,0.00,0.00,0.00,0.00,0.00,177.44,190.35,0.00,1.34,0.00,66.49,46.81,45.64,27.02,10.31,0.00,0.00,0.00,25.00,20.62,0.00,98.56
4.00,72.37,29.95,67.13,605.77,197.07,6.19,3.05,83.44,18.62,0.63,16.00,14.92,40.00,5.13,2.82,119.05,56.61,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,44.76,4.43,10.35,0.00,0.00,0.00,0.00,0.00,0.00,183.05,196.02,0.00,1.34,0.00,66.49,46.81,45.64,27.02,10.31,0.00,0.00,0.00,25.00,20.62,0.00,101.06
5.00,65.78,29.79,67.13,541.64,176.20,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,57.94,65.00,32.63,28.65,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,20.62,46.30,144.40,154.75,0.00,1.46,0.00,75.00,46.19,45.27,27.02,12.09,0.00,0.00,0.00,25.00,59.05,0.00,101.60
6.00,65.78,28.76,67.13,552.98,179.89,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,54.95,65.00,32.63,34.48,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,54.51,20.62,97.96,103.99,0.00,1.46,0.00,75.00,42.24,42.89,27.02,12.09,0.00,0.00,0.00,25.00,45.02,0.00,88.09
7.00,65.78,29.83,67.13,570.17,185.49,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,53.71,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,20.62,59.79,115.58,0.00,0.00,1.46,0.00,75.00,46.36,45.37,27.02,12.09,0.00,0.00,0.00,25.00,56.21,0.00,73.57
8.00,65.78,29.95,67.13,615.09,200.10,6.19,3.05,83.44,18.62,0.63,16.00,11.24,40.00,5.13,2.82,119.05,51.95,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,6.39,9.00,19.74,4.43,4.57,0.00,0.00,0.00,67.10,61.17,20.62,83.36,0.00,0.00,1.46,0.00,75.00,46.81,45.64,27.02,12.09,0.00,0.00,0.00,25.00,54.84,0.00,65.93
9.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,84.56,5.13,2.82,119.05,53.09,65.00,32.63,34.48,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,71.80,4.43,16.61,0.00,0.00,0.00,67.10,50.28,20.62,76.42,0.00,0.00,2.67,0.00,75.00,46.81,45.64,27.02,30.67,0.00,0.00,0.00,25.00,49.25,0.00,71.15
10.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,90.38,5.13,2.82,119.05,55.08,65.00,32.63,18.00,80.82,0.00,1.97,6.88,65.05,0.00,0.00,9.00,85.48,4.43,19.77,0.00,0.00,0.00,66.62,67.40,20.62,83.68,89.74,0.00,2.67,0.00,75.00,46.81,45.64,27.02,30.67,0.00,0.00,0.00,26.32,47.70,0.00,74.40
