"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,19.17,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,4.00,0.00,10.00,17.75,17.19,1.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,11.87,31.67,2.35,27.40,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,18.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,14.12,16.45,18.90,0.00,0.00,0.00,1.00,41.81,68.75,2.49,1.92,0.00,54.92,14.00,0.00,1.39,0.00,0.00,6.00
2.00,0.00,19.59,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,4.00,0.00,10.00,17.75,17.19,0.30,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,11.39,30.69,2.35,27.40,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,16.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.64,15.97,18.90,0.00,0.00,0.00,1.00,41.81,68.75,2.49,1.92,0.00,52.60,15.00,0.00,1.33,0.00,0.00,6.00
3.00,0.00,20.11,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,4.00,0.00,10.00,18.06,17.76,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,11.01,29.70,2.35,27.40,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,16.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.65,15.94,18.90,0.00,0.00,0.00,1.00,41.72,69.14,2.29,1.75,0.00,50.27,16.00,0.00,1.32,0.00,0.00,6.00
4.00,0.00,20.56,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,19.22,17.46,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,10.66,28.63,2.35,27.40,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,15.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.54,15.79,18.90,0.00,0.00,0.00,1.00,43.82,69.91,2.34,1.79,0.00,48.35,16.00,0.00,1.29,0.00,0.00,6.00
5.00,0.00,21.11,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,20.31,17.07,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,10.36,27.49,2.35,27.40,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,16.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.43,15.65,18.90,0.00,0.00,0.00,1.00,45.94,70.65,2.39,1.86,0.00,46.43,16.00,0.00,1.29,0.00,0.00,6.00
6.00,0.00,21.02,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,21.18,16.45,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,10.12,26.70,2.35,27.50,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,17.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.34,15.56,18.90,0.00,0.00,0.00,1.00,48.11,71.31,2.47,1.98,0.00,45.43,15.00,0.00,1.28,0.00,0.00,6.00
7.00,0.00,21.00,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,22.00,15.96,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,9.97,26.25,2.35,27.50,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,18.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.21,15.48,18.90,0.00,0.00,0.00,1.00,49.56,71.68,2.51,2.06,0.00,44.42,14.00,0.00,1.26,0.00,0.00,6.00
8.00,0.00,20.83,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,22.67,15.88,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,9.83,25.77,2.35,27.50,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,18.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,12.97,15.42,18.90,0.00,0.00,0.00,1.00,48.85,71.17,2.43,1.96,0.00,43.25,13.00,0.00,1.25,0.00,0.00,6.00
9.00,0.00,21.02,0.00,14.00,4.20,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,23.31,15.68,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,1.40,0.00,9.70,25.24,2.35,27.50,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,2.40,17.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,12.85,15.39,18.90,0.00,0.00,0.00,1.00,47.95,70.30,2.33,1.84,0.00,42.07,13.00,0.00,1.24,0.00,0.00,6.00
10.00,0.00,21.28,0.00,14.00,0.00,0.00,3.00,4.90,2.80,0.40,3.40,20.00,0.00,0.00,7.00,0.00,10.00,23.82,15.16,0.00,10.68,15.53,2.20,18.45,9.50,3.50,5.50,0.00,0.00,9.57,24.63,2.35,27.50,5.70,13.11,0.00,17.86,0.00,0.60,4.00,4.50,4.70,0.00,17.00,7.50,5.20,19.42,2.00,10.80,8.21,8.00,2.40,13.09,15.46,18.90,0.00,0.00,0.00,1.00,46.49,68.31,2.17,1.65,0.00,41.15,13.00,0.00,1.21,0.00,0.00,6.00
