"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,462.76,149.82,5.13,5.38,56.28,19.10,1.64,30.92,50.02,7.22,3.88,109.40,70.57,52.28,0.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,26.04,0.00,9.98,0.00,145.08,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,44.20,0.00,0.00,0.00,20.73,0.00,0.00,59.93,136.18,20.34,20.30,20.00,0.00,4.06
2.00,78.57,29.81,66.81,456.41,147.76,5.13,5.38,52.99,19.10,1.64,30.92,50.02,7.22,3.88,109.40,70.18,48.25,0.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,26.01,0.00,9.97,0.00,145.08,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,64.06,50.13,44.20,0.00,0.00,0.00,20.73,0.00,0.00,59.93,135.17,20.34,20.30,20.00,0.00,4.06
3.00,78.57,29.81,66.81,467.50,151.35,5.13,5.38,87.14,19.10,1.64,30.92,50.02,7.22,3.88,109.40,69.55,90.00,0.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,27.63,0.00,10.34,0.00,0.00,20.73,0.00,44.04,44.04,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,44.20,0.00,0.00,0.00,20.73,0.00,0.00,59.93,134.40,20.34,20.30,20.00,0.00,4.06
4.00,78.57,29.81,66.81,467.64,151.40,5.13,5.38,87.14,19.10,1.64,30.92,50.02,7.22,3.88,109.40,69.56,90.00,0.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,25.97,0.00,9.96,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,60.67,47.46,44.20,0.00,0.00,0.00,20.73,0.00,0.00,59.93,135.79,20.34,20.30,20.00,0.00,4.06
5.00,78.57,29.81,66.81,468.61,151.71,5.13,5.38,86.33,19.10,1.64,30.92,50.02,7.22,3.88,109.40,68.84,89.02,4.15,87.85,0.00,6.88,59.49,26.00,6.39,0.00,25.20,0.00,9.78,0.00,0.00,20.73,0.00,30.48,20.73,183.28,0.00,0.00,0.00,0.00,0.00,66.24,52.17,44.20,0.00,0.00,0.00,20.73,0.00,0.00,96.81,136.12,20.34,20.30,20.00,0.00,4.06
6.00,78.57,29.81,66.81,479.68,155.30,5.13,5.38,85.94,19.10,1.64,30.92,50.02,7.22,3.88,109.40,68.98,88.54,4.15,87.85,0.00,6.88,59.49,26.00,6.39,0.00,24.73,0.00,9.68,0.00,0.00,20.73,0.00,28.52,20.73,183.28,0.00,0.00,0.00,0.00,0.00,60.67,47.46,44.20,0.00,0.00,0.00,20.73,0.00,0.00,98.77,137.46,20.34,20.30,20.00,0.00,4.06
7.00,78.57,29.81,66.81,469.29,151.93,5.13,5.38,80.15,19.10,1.64,30.92,50.02,7.22,3.88,109.40,68.50,81.46,45.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,20.77,0.00,8.76,0.00,0.00,20.73,0.00,20.73,66.96,183.28,0.00,0.00,0.00,0.00,0.00,61.19,47.83,44.20,0.00,0.00,0.00,20.73,0.00,0.00,41.55,137.93,20.34,20.30,0.00,20.00,4.06
8.00,78.57,29.81,66.81,474.37,153.57,5.13,5.38,80.24,19.10,1.64,30.92,50.02,7.22,3.88,109.40,68.52,81.57,4.15,87.85,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,0.00,0.00,20.73,0.00,67.36,20.73,183.28,0.00,0.00,0.00,0.00,0.00,63.67,49.78,44.20,0.00,0.00,0.00,20.73,0.00,0.00,67.50,138.16,20.34,20.30,10.01,9.99,4.06
9.00,78.57,29.81,66.81,460.66,149.14,5.13,5.38,42.61,19.10,1.64,30.92,53.31,7.22,3.88,109.40,68.73,35.56,33.45,87.85,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,145.08,0.00,20.73,0.00,60.87,20.73,183.28,0.00,0.00,0.00,0.00,0.00,60.67,47.46,44.20,0.00,0.00,0.00,20.73,0.00,0.00,59.19,140.41,20.34,20.30,20.00,0.00,4.06
10.00,78.57,29.81,66.81,473.74,153.37,5.13,5.38,43.38,19.10,1.64,30.92,56.31,7.22,3.88,109.40,68.94,36.50,18.00,87.85,0.00,6.88,59.49,26.00,6.39,0.00,0.00,0.00,3.98,145.08,0.00,20.73,0.00,42.89,0.00,183.28,0.00,0.00,0.00,0.00,0.00,62.60,48.90,44.20,0.00,0.00,0.00,20.73,0.00,0.00,91.97,141.13,20.34,20.30,10.01,9.99,4.06
