"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,73.44,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,12.71,78.95,5.13,2.82,163.91,76.98,132.71,27.19,24.17,152.86,0.00,1.97,6.88,87.69,0.00,0.00,48.01,3.45,11.11,0.00,0.00,53.80,0.00,67.88,0.00,139.02,148.64,139.06,0.00,67.01,66.99,47.51,47.65,40.80,0.00,0.00,0.00,38.73,85.00,20.62,0.00,140.78
2.00,73.44,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,82.51,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,48.01,3.45,11.11,0.00,0.00,50.68,0.00,67.88,0.00,98.21,104.24,98.22,0.00,67.01,66.54,47.51,47.65,40.80,0.00,0.00,0.00,20.62,20.62,104.08,0.00,133.04
3.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.37,78.72,5.13,2.82,163.91,81.93,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,48.01,3.45,11.11,0.00,144.33,67.50,0.00,50.22,0.00,86.36,92.38,86.36,0.00,0.00,66.99,47.51,47.65,40.80,0.00,0.00,0.00,20.62,20.62,104.46,0.00,131.45
4.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,12.50,76.59,5.13,2.82,163.91,77.96,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,48.01,3.45,11.11,0.00,144.33,67.50,0.00,50.22,0.00,82.79,88.87,82.80,0.00,0.00,66.99,46.96,47.58,40.80,0.00,0.00,0.00,20.62,20.62,104.46,0.00,130.88
5.00,75.58,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,76.01,5.13,2.82,163.91,75.38,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,0.00,3.45,0.00,0.00,144.33,50.22,0.00,67.88,0.00,0.00,197.14,0.00,0.00,0.00,66.99,48.05,47.72,40.80,0.00,0.00,0.00,20.62,20.62,104.08,0.00,130.87
6.00,72.38,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.39,76.38,5.13,2.82,163.91,83.25,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,47.97,3.45,11.10,0.00,144.33,20.62,0.00,59.97,26.80,0.00,188.35,0.00,0.00,0.00,53.40,45.54,47.41,40.80,0.00,0.00,0.00,20.62,53.17,110.26,0.00,130.54
7.00,71.71,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,13.88,76.03,5.13,2.82,163.91,81.79,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,47.30,3.45,10.94,0.00,144.33,0.00,0.00,67.88,50.22,0.00,197.14,0.00,0.00,0.00,66.99,43.15,47.13,40.80,0.00,0.00,0.00,20.62,20.62,104.08,0.00,130.62
8.00,76.24,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,86.99,5.13,2.82,163.91,83.12,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,48.01,3.45,11.11,0.00,144.33,0.00,0.00,67.49,51.07,0.00,0.00,0.00,0.00,0.00,66.99,53.29,48.94,40.80,0.00,0.00,0.00,20.62,26.80,97.44,0.00,135.96
9.00,72.33,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,79.08,5.13,2.82,163.91,82.80,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,37.32,3.45,8.63,0.00,144.33,0.00,0.00,67.88,50.22,0.00,0.00,184.23,0.00,0.00,66.99,44.99,47.35,40.80,0.00,0.00,0.00,20.62,20.62,104.08,0.00,133.22
10.00,71.26,29.95,67.13,635.03,206.59,7.51,7.88,87.86,19.19,0.00,20.00,14.92,79.65,5.13,2.82,163.91,83.16,132.71,27.19,21.09,152.86,0.00,1.97,6.88,87.69,0.00,0.00,39.57,3.45,9.15,0.00,144.33,0.00,0.00,50.22,67.33,0.00,0.00,184.23,0.00,0.00,66.99,46.87,47.57,40.80,0.00,0.00,0.00,20.62,20.62,104.63,0.00,133.81
