"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.40,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,24.80,63.70,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.46,89.87,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,123.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,9.30,13.10,9.00,0.00,0.00,0.00,1.00,91.40,92.20,11.30,8.30,0.00,123.25,92.10,0.00,2.00,0.00,0.00
2.00,0.00,23.45,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,23.50,58.70,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.54,89.66,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,122.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,9.70,13.40,9.00,0.00,0.00,0.00,1.00,90.40,91.40,10.80,7.70,0.00,123.27,87.20,0.00,2.00,0.00,0.00
3.00,0.00,23.24,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,22.10,52.60,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.60,89.49,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,119.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.10,13.80,9.00,0.00,0.00,0.00,1.00,90.10,90.30,10.30,7.20,0.00,123.11,83.80,0.00,2.00,0.00,0.00
4.00,0.00,23.37,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,21.60,48.50,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.65,89.37,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,116.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.20,13.80,9.00,0.00,0.00,0.00,1.00,89.50,89.40,9.90,6.70,0.00,122.45,81.20,0.00,2.00,0.00,0.00
5.00,0.00,23.28,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,21.40,45.10,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.64,89.26,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,113.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.10,13.70,9.00,0.00,0.00,0.00,1.00,88.70,88.50,9.40,6.20,0.00,121.46,79.20,0.00,2.00,0.00,0.00
6.00,0.00,23.38,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,21.70,41.60,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.57,89.15,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,111.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.00,13.70,9.00,0.00,0.00,0.00,1.00,87.50,86.30,8.90,5.90,0.00,119.49,77.60,0.00,2.00,0.00,0.00
7.00,0.00,23.37,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,22.10,38.00,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.45,88.81,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,109.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,9.90,13.70,9.00,0.00,0.00,0.00,1.00,85.30,83.60,8.30,5.60,0.00,117.88,76.40,0.00,2.00,0.00,0.00
8.00,0.00,23.35,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,22.60,34.60,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.28,88.23,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,107.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.00,13.80,9.00,0.00,0.00,0.00,1.00,83.40,81.50,7.60,4.80,0.00,117.39,73.70,0.00,2.00,0.00,0.00
9.00,0.00,23.48,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,23.10,31.40,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,29.08,87.28,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,104.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.10,13.80,9.00,0.00,0.00,0.00,1.00,82.30,79.60,6.70,3.80,0.00,116.63,70.50,0.00,2.00,0.00,0.00
10.00,0.00,23.25,0.00,14.00,4.20,8.30,9.60,16.00,3.60,0.00,3.50,0.00,0.00,0.00,18.54,0.00,8.40,23.90,28.80,8.00,11.22,15.22,3.90,19.32,20.00,19.51,19.51,0.00,0.00,28.83,85.95,3.15,0.00,19.51,19.70,0.00,9.20,0.00,0.60,19.51,19.51,19.51,2.40,101.00,12.88,19.51,19.51,8.00,0.00,0.00,20.00,2.40,10.10,13.90,9.00,0.00,0.00,0.00,1.00,80.00,74.30,6.10,3.40,0.00,115.08,68.00,0.00,2.00,0.00,0.00
