"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,86.90,7.27,3.90,80.39,112.47,124.84,47.08,230.36,14.58,6.88,43.97,0.00,6.39,9.00,47.49,10.52,19.79,0.00,228.42,20.60,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,58.31,62.40,76.48,25.67,25.57,25.56,87.20,87.36,64.14,110.32,155.00,20.46,20.42,0.00,18.51,5.06
2.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,70.92,7.27,3.90,80.39,112.47,124.84,37.90,226.46,14.58,6.88,43.97,0.00,6.39,9.00,47.49,10.52,19.79,0.00,228.42,24.63,0.00,23.39,23.39,184.35,197.33,184.41,5.61,74.99,65.11,57.34,62.40,76.48,25.36,25.27,25.26,87.20,27.21,64.14,110.32,155.00,20.46,20.42,9.26,9.25,5.06
3.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,106.73,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,9.00,47.49,10.52,19.79,0.00,203.11,63.57,63.94,34.63,34.63,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,25.67,25.57,25.56,87.20,87.36,110.37,110.32,155.00,20.46,20.42,9.26,9.25,5.06
4.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,108.78,7.27,3.90,80.39,112.47,124.84,47.08,229.89,14.58,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,228.42,63.87,63.20,44.06,27.27,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,30.70,30.59,30.58,87.20,59.28,110.37,110.32,155.00,20.46,20.42,18.51,0.00,5.06
5.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,102.39,7.27,3.90,80.39,112.47,124.84,47.08,228.88,14.58,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,228.42,51.08,45.98,30.36,30.36,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,9.26,9.25,5.06
6.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,91.89,7.27,3.90,80.39,112.47,124.84,47.08,226.46,14.58,6.88,43.97,0.00,6.39,9.00,47.49,10.52,19.79,0.00,228.42,43.29,32.26,32.49,32.49,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,29.41,29.29,29.29,87.20,87.36,110.37,110.32,155.00,20.46,20.42,9.26,9.25,5.06
7.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,105.35,7.27,3.90,80.39,112.47,124.84,47.08,230.11,14.58,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,228.42,58.07,60.79,32.11,32.11,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,18.51,0.00,5.06
8.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,97.59,7.27,3.90,80.39,112.47,124.84,47.08,227.40,14.58,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,228.42,42.97,28.56,37.29,28.67,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,18.51,5.06
9.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,100.67,7.27,3.90,80.39,112.47,124.84,47.08,229.67,14.58,6.88,43.97,0.00,6.39,9.98,47.49,10.52,19.79,0.00,228.42,64.15,64.21,35.01,35.01,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.48,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,9.26,9.25,5.06
10.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,96.80,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,9.00,47.49,10.52,19.79,0.00,228.42,52.24,30.22,30.39,47.63,184.35,197.33,184.41,5.11,74.99,76.38,66.62,62.40,76.48,22.78,22.71,22.71,87.20,87.36,110.37,110.32,155.00,20.46,20.42,18.51,0.00,5.06
11.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,96.80,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,0.00,47.49,10.52,17.77,0.00,228.42,23.39,22.70,0.00,22.70,184.35,197.33,184.41,1.66,74.99,76.38,66.62,62.40,76.48,0.00,0.00,25.51,87.20,87.36,110.37,110.32,155.00,20.46,20.42,18.51,0.00,5.06
12.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,96.80,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,0.00,47.49,10.52,15.53,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,0.00,74.99,76.38,66.62,62.40,76.48,0.00,0.00,0.00,87.20,76.77,97.82,93.68,155.00,20.46,20.42,18.51,0.00,5.06
13.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,96.80,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,0.00,47.49,10.52,15.53,0.00,228.42,20.60,0.00,20.60,0.00,184.35,197.33,184.41,0.00,74.99,76.38,59.28,62.40,76.48,0.00,0.00,0.00,87.20,87.36,85.93,85.89,155.00,20.46,20.42,0.00,18.51,5.06
14.00,78.57,29.98,67.20,650.00,211.66,4.55,4.78,110.48,19.21,3.37,41.35,0.00,96.80,7.27,3.90,80.39,112.47,124.84,47.08,228.41,14.58,6.88,43.97,0.00,6.39,0.00,47.49,10.52,15.53,0.00,220.60,20.60,0.00,0.00,20.60,184.35,197.33,184.41,0.00,74.99,76.38,66.62,62.40,76.48,0.00,0.00,0.00,87.20,87.36,0.00,0.00,155.00,20.46,20.42,18.51,0.00,5.06
