"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,101.68,19.36,3.72,39.58,8.17,39.54,4.76,3.86,165.35,113.35,113.39,44.45,35.30,246.01,15.00,2.85,6.88,88.00,42.57,6.39,9.98,44.05,10.21,10.28,166.36,166.36,68.10,67.69,68.48,67.92,185.79,198.88,185.86,2.74,75.85,72.97,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,111.24,111.19
2.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,101.45,19.36,3.72,39.58,8.17,38.92,4.76,3.86,165.35,113.35,113.11,44.45,35.30,246.01,15.00,2.85,6.88,88.00,38.34,6.39,9.98,40.34,10.21,9.41,166.36,166.36,68.10,67.69,68.48,67.92,185.79,198.88,185.86,2.74,74.08,70.78,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,111.24,111.19
3.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,79.63,19.36,3.72,39.58,8.17,32.51,4.76,3.86,165.35,113.35,86.79,44.45,35.30,246.01,15.00,2.85,6.88,88.00,22.50,6.39,9.98,35.16,10.21,8.20,230.47,192.67,23.51,67.69,68.48,23.51,185.79,198.88,185.86,2.74,71.86,64.33,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,72.98,19.36,3.72,39.58,8.17,22.13,4.76,3.86,165.35,113.35,78.78,44.45,35.30,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,230.47,192.67,23.51,67.69,68.48,23.51,185.79,198.88,185.86,2.74,76.04,0.00,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,55.56,19.36,3.72,39.58,8.17,15.32,4.76,3.86,165.35,113.35,57.76,44.45,35.30,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,230.47,192.67,23.51,67.69,68.48,23.51,185.79,198.88,185.86,2.74,0.00,45.97,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
6.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,67.55,19.36,3.72,39.58,8.17,19.79,4.76,3.86,165.35,113.35,72.23,44.45,35.30,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,230.47,192.67,23.51,67.69,68.48,23.51,185.79,198.88,185.86,2.74,66.40,45.97,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,77.75,19.36,3.72,39.58,8.17,20.43,4.76,3.86,165.35,113.35,84.52,44.45,35.30,246.01,15.00,2.85,6.88,88.00,27.22,6.39,9.98,25.75,10.21,6.01,230.47,192.67,23.51,67.69,68.48,23.51,185.79,198.88,185.86,2.74,69.73,51.58,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,52.21,19.36,3.72,39.58,8.17,15.32,4.76,3.86,165.35,113.35,53.73,44.45,35.30,246.01,15.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,2.82,0.00,45.98,67.15,67.06,72.22,10.64,10.64,10.64,87.88,84.00,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,44.87,19.36,3.72,39.58,8.17,15.32,4.76,3.86,165.35,113.35,44.88,44.45,35.30,246.01,30.00,2.85,6.88,88.00,16.34,6.39,9.98,0.00,10.21,0.00,230.47,230.21,68.10,67.69,68.48,48.30,185.79,198.88,185.86,2.74,0.00,45.97,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
10.00,78.57,30.22,67.73,649.93,213.30,5.85,1.78,57.30,19.36,3.72,39.58,8.17,15.32,4.76,3.86,165.35,113.35,59.86,44.45,35.30,246.01,30.00,2.85,6.88,88.00,16.35,6.39,9.98,0.00,10.21,0.00,230.47,230.21,68.10,67.69,68.48,48.30,185.79,198.88,185.86,2.74,0.00,0.00,67.15,67.06,72.22,10.21,10.21,10.21,87.88,84.00,110.50,111.19
