"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.96,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,22.36,27.85,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,22.80,60.60,2.90,26.70,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,49.70,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.29,2.61,18.90,0.00,0.00,0.00,1.00,27.20,44.20,3.10,1.60,0.00,99.10,31.10,0.00,1.80,0.00,0.00
2.00,0.00,23.93,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,22.72,26.91,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,22.00,58.00,2.90,26.70,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,47.60,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.13,2.31,18.90,0.00,0.00,0.00,1.00,27.60,44.70,3.00,1.60,0.00,96.60,30.60,0.00,1.80,0.00,0.00
3.00,0.00,23.85,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,23.07,26.35,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,21.00,55.10,2.90,26.70,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,43.80,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.13,2.39,18.90,0.00,0.00,0.00,1.00,27.90,46.00,2.80,1.50,0.00,93.80,29.50,0.00,1.80,0.00,0.00
4.00,0.00,23.76,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,23.41,25.91,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,21.00,56.30,2.90,26.70,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,45.90,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.20,2.61,18.90,0.00,0.00,0.00,1.00,29.30,48.70,2.70,1.70,0.00,94.70,34.20,0.00,1.80,0.00,0.00
5.00,0.00,23.98,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,23.74,27.02,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,21.30,58.80,2.90,26.80,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,50.00,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.36,2.90,18.90,0.00,0.00,0.00,1.00,31.00,51.80,2.70,1.90,0.00,96.80,40.50,0.00,1.80,0.00,0.00
6.00,0.00,23.87,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,24.06,28.65,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,22.10,61.70,2.90,26.80,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,58.80,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.57,3.22,18.90,0.00,0.00,0.00,1.00,31.00,51.50,2.90,2.20,0.00,99.00,50.30,0.00,1.80,0.00,0.00
7.00,0.00,23.81,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,24.39,29.03,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,23.00,64.80,2.90,26.80,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,69.20,12.82,16.00,19.42,4.00,10.70,7.50,14.56,1.20,1.91,3.80,18.90,0.00,0.00,0.00,1.00,30.50,50.20,3.20,2.50,0.00,101.10,61.10,0.00,1.80,0.00,0.00
8.00,0.00,24.02,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.00,0.00,11.65,0.00,7.00,24.71,28.98,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.00,23.70,66.70,2.90,26.80,19.42,19.32,0.00,17.96,0.00,0.60,8.00,8.00,8.00,2.40,73.70,12.82,16.00,19.42,4.00,10.70,7.50,14.37,1.20,2.31,4.47,18.90,0.00,0.00,0.00,1.00,29.10,47.80,3.40,2.60,0.00,103.30,68.40,0.00,1.80,0.00,0.00
9.00,3.05,23.81,0.53,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.06,0.03,11.65,0.00,7.00,24.78,29.43,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.04,24.50,68.20,2.90,26.80,19.42,19.32,5.40,17.96,0.02,0.60,8.00,8.00,8.00,2.40,76.20,12.82,16.00,19.42,4.00,10.70,7.50,14.37,1.20,2.55,4.81,18.90,0.00,0.00,0.03,1.00,27.50,44.90,3.40,2.50,4.20,105.40,74.30,0.00,1.80,2.40,8.49
10.00,7.97,24.09,2.18,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.50,0.00,0.23,0.44,11.65,0.00,7.00,24.76,30.03,3.70,5.80,15.53,3.40,18.83,18.25,6.50,9.00,2.80,0.62,24.60,68.70,2.90,26.80,19.42,19.32,31.33,17.96,4.26,0.60,8.00,8.00,8.00,2.40,77.60,12.82,16.00,19.42,4.00,10.70,7.50,14.37,1.20,2.74,5.04,18.90,0.00,0.00,0.06,1.00,25.90,42.90,3.60,2.50,26.11,106.70,75.20,0.00,1.80,13.53,33.89
