"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,64.56,29.38,67.46,623.56,203.84,3.09,3.24,73.97,14.82,0.64,16.12,14.99,93.32,5.16,2.83,164.71,112.06,66.45,25.50,0.00,158.78,29.30,4.43,6.88,88.12,0.00,6.39,0.00,83.10,3.47,19.32,143.59,0.00,23.41,67.42,68.21,23.41,0.00,72.46,0.00,4.30,75.28,53.66,43.65,29.02,33.80,22.08,22.02,22.02,27.90,27.90,81.84,81.80,204.20,4.87,20.35
2.00,63.88,30.10,67.46,623.56,203.84,3.09,3.24,74.04,14.82,0.64,16.12,14.99,91.15,5.16,2.83,164.71,111.23,66.54,19.65,0.00,158.96,29.30,4.43,6.88,88.12,0.00,6.39,0.00,81.65,3.47,18.98,143.59,0.00,20.51,58.64,59.31,20.51,0.00,72.46,0.00,4.28,75.28,53.66,43.65,29.02,33.80,21.98,21.91,21.91,55.81,0.00,0.00,110.75,204.20,4.87,20.35
3.00,63.35,30.10,67.46,623.56,203.84,3.09,3.24,69.46,14.82,0.64,16.12,14.99,85.67,5.16,2.83,164.71,110.00,60.99,19.65,0.00,158.87,29.30,4.43,6.88,88.12,0.00,6.39,0.00,68.36,3.47,15.89,143.59,0.00,20.51,58.88,20.51,59.07,0.00,72.46,0.00,3.44,75.28,53.66,43.65,29.02,33.80,17.63,17.61,17.61,27.90,27.90,0.00,80.67,204.20,4.87,20.35
4.00,57.06,30.10,67.46,623.56,203.84,3.09,3.24,68.60,14.82,0.64,16.12,14.99,84.49,5.16,2.83,164.71,109.45,59.95,19.65,0.00,158.68,29.30,4.43,6.88,88.12,0.00,6.39,0.00,67.63,3.47,15.72,143.59,0.00,59.15,58.80,20.51,20.51,0.00,72.46,0.00,2.86,75.28,53.66,53.66,0.00,33.80,22.04,21.98,0.00,55.81,0.00,56.00,0.00,204.20,4.87,20.35
5.00,58.95,30.10,67.46,623.56,203.84,3.09,3.24,86.55,14.82,0.64,16.12,14.99,112.03,5.16,2.83,164.71,109.46,81.68,19.65,0.00,159.06,29.30,4.43,6.88,88.12,0.00,6.39,0.00,85.48,3.47,19.87,143.59,0.00,59.05,20.51,20.51,58.90,0.00,0.00,0.00,4.00,75.28,53.66,53.66,0.00,33.80,30.81,30.69,0.00,27.90,27.90,0.00,0.00,204.20,4.87,20.35
6.00,72.37,30.10,67.46,623.56,203.84,3.09,3.24,64.05,14.82,0.64,16.12,14.99,89.88,5.16,2.83,164.71,107.93,54.44,25.50,0.00,158.67,29.30,4.43,6.88,88.12,0.00,6.39,0.00,52.31,3.47,12.16,143.59,0.00,21.46,21.46,21.46,31.61,0.00,72.46,0.00,1.92,75.28,53.66,43.52,53.73,33.80,14.72,14.71,0.00,55.81,0.00,24.58,0.00,204.20,4.87,20.35
7.00,58.96,30.10,67.46,623.56,203.84,3.09,3.24,66.46,14.82,0.64,16.12,14.99,92.58,5.16,2.83,164.71,107.72,57.36,25.50,0.00,159.06,29.30,4.43,6.88,88.12,0.00,6.39,0.00,66.16,3.47,15.38,143.59,0.00,59.15,58.80,20.51,20.51,0.00,72.46,0.00,1.93,75.28,53.66,53.66,0.00,33.80,14.81,14.81,0.00,55.81,0.00,0.00,0.00,204.20,4.87,20.35
8.00,68.80,30.10,67.46,623.56,203.84,3.09,3.24,65.29,14.82,0.64,16.12,14.99,91.11,5.16,2.83,164.71,107.57,55.94,25.50,0.00,158.68,29.30,4.43,6.88,88.12,0.00,6.39,0.00,56.36,3.47,13.10,143.59,0.00,58.82,20.51,59.13,20.51,0.00,72.46,0.00,1.64,75.28,53.66,46.06,42.14,33.80,12.62,12.62,0.00,55.81,0.00,48.14,48.13,204.20,4.87,20.35
9.00,58.95,30.10,67.46,623.56,203.84,3.09,3.24,104.40,14.82,0.64,16.12,14.99,98.47,5.16,2.83,164.71,106.84,103.29,25.50,0.00,159.06,29.30,4.43,6.88,88.12,0.00,6.39,0.00,77.85,3.47,18.09,0.00,0.00,20.51,58.88,20.51,59.07,0.00,72.46,0.00,2.45,75.28,53.66,53.66,0.00,33.80,18.83,18.79,0.00,27.90,27.90,82.36,82.33,204.20,4.87,20.35
10.00,72.58,30.10,67.46,623.56,203.84,3.09,3.24,100.65,14.82,0.64,16.12,14.99,94.63,5.16,2.83,164.71,105.89,98.76,25.50,0.00,158.87,29.30,4.43,6.88,88.12,0.00,6.39,0.00,63.23,3.47,14.70,0.00,0.00,60.18,38.99,39.29,20.51,0.00,72.46,0.00,2.26,75.28,53.66,46.86,48.46,33.80,17.36,17.34,0.00,55.81,0.00,70.00,69.98,204.20,4.87,20.35
