"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.02,21.13,13.27,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,16.16,16.06,4.00,0.00,6.60,21.82,57.90,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,13.93,30.40,90.09,2.30,27.00,6.00,12.62,128.20,17.86,32.53,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,15.17,16.68,18.90,0.00,0.00,1.23,1.00,118.40,106.10,15.20,14.11,94.06,128.31,150.00,0.30,1.04,69.33,229.14,6.00
2.00,13.36,20.83,9.96,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,16.40,16.10,4.00,0.00,6.60,22.67,58.60,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,13.93,30.40,90.12,2.30,27.00,6.00,12.62,128.64,17.86,32.81,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,15.21,16.63,18.90,0.00,0.00,1.04,1.00,117.70,104.70,15.00,14.00,94.03,128.56,150.00,0.20,1.04,68.76,243.27,6.00
3.00,12.02,20.56,6.53,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,15.81,15.62,4.00,0.00,6.60,23.30,59.30,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,13.51,30.39,90.10,2.30,27.00,6.00,12.62,128.29,17.86,32.83,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,15.16,16.72,18.90,0.00,0.00,1.01,1.00,117.00,103.40,14.76,13.98,93.53,128.80,150.00,0.20,1.00,67.48,244.01,6.00
4.00,11.33,20.62,3.01,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,13.34,15.05,4.00,0.00,6.60,23.85,59.10,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,12.94,30.38,90.02,2.30,27.00,6.00,12.62,124.64,17.86,31.62,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,15.07,16.85,18.90,0.00,0.00,0.94,1.00,113.80,102.60,14.51,14.00,90.91,128.67,149.00,0.10,1.04,64.41,230.42,6.00
5.00,9.69,20.31,1.08,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,10.60,12.60,4.00,0.00,6.60,24.31,58.60,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,10.66,30.38,89.97,2.30,27.00,6.00,12.62,113.29,17.86,27.29,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,14.92,16.86,18.90,0.00,0.00,0.79,1.00,109.80,102.00,14.59,14.01,84.87,128.54,149.00,0.10,1.04,54.64,216.58,6.00
6.00,8.93,20.30,1.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,5.56,11.13,4.00,0.00,6.60,24.74,58.10,3.10,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,7.83,30.40,89.92,2.30,27.00,6.00,12.62,74.58,17.86,17.08,0.60,4.00,4.00,5.00,2.40,125.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,14.74,16.83,18.90,0.00,0.00,0.57,1.00,107.50,101.40,14.78,14.03,63.54,128.26,148.00,0.10,1.08,37.04,201.46,6.00
7.00,7.77,19.90,0.66,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.32,7.73,4.00,0.00,6.60,24.38,57.50,2.90,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,3.31,30.42,89.95,2.30,27.00,6.00,12.62,34.48,17.86,7.39,0.60,4.00,4.00,5.00,2.40,126.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,14.52,16.62,18.90,0.00,0.00,0.49,1.00,105.80,100.80,14.54,13.76,33.14,127.97,148.00,0.10,1.12,15.69,156.68,6.00
8.00,5.53,20.17,0.28,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,2.67,4.00,0.00,6.60,23.75,57.30,2.90,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.51,30.45,90.05,2.30,27.00,6.00,12.62,8.05,17.86,1.06,0.60,4.00,4.00,5.00,2.40,127.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,14.27,16.36,18.90,0.00,0.00,0.34,1.00,106.70,100.90,14.16,13.40,8.86,127.70,149.00,0.10,1.20,3.56,84.16,6.00
9.00,0.30,19.89,0.02,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.15,4.00,0.00,6.60,23.01,57.20,2.90,4.50,6.10,1.90,17.48,12.82,4.00,5.50,2.80,0.01,30.50,90.15,2.30,27.00,6.00,12.62,0.21,17.86,0.00,0.60,4.00,4.00,5.00,2.40,127.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,13.81,15.82,18.90,0.00,0.00,0.12,1.00,108.50,101.20,13.89,13.02,0.30,127.43,149.00,0.00,1.24,0.07,33.57,6.00
10.00,0.00,20.01,0.00,0.00,4.20,7.30,3.80,7.30,1.51,0.40,3.00,19.00,0.00,0.00,4.00,0.00,6.60,22.22,55.10,2.80,4.50,15.53,1.90,17.48,12.82,4.00,5.50,2.80,0.00,30.57,90.25,2.30,27.00,6.00,12.62,0.00,17.86,0.00,0.60,4.00,4.00,5.00,2.40,127.00,7.20,9.00,19.42,3.00,10.70,0.00,7.00,1.20,13.27,15.20,18.90,0.00,0.00,0.06,1.00,108.10,100.30,13.66,12.62,0.00,127.42,149.00,0.00,1.28,0.00,8.06,6.00
