"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,12.77,142.31,0.00,5.13,2.82,103.75,38.16,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,27.30,4.43,6.32,144.33,0.00,0.00,22.16,22.16,64.45,184.17,197.14,0.00,1.46,0.00,0.00,46.60,38.07,38.66,0.00,12.09,0.00,25.00,25.00,20.62,0.00,18.33
2.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,43.97,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,27.63,4.43,6.39,144.33,0.00,0.00,0.00,66.45,39.58,184.17,197.14,0.00,1.46,0.00,0.00,47.68,36.82,38.66,0.00,12.09,0.00,25.00,25.00,20.62,0.00,18.33
3.00,69.16,28.62,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,54.93,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,4.64,4.43,0.00,0.00,0.00,0.00,0.00,41.10,66.30,184.17,197.14,0.00,2.20,0.00,49.68,44.90,39.40,38.66,0.00,23.45,0.00,25.00,25.00,94.21,0.00,18.33
4.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,56.47,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,42.17,4.43,9.75,0.00,0.00,0.00,0.00,47.19,60.20,184.17,197.14,0.00,1.46,0.00,35.66,43.15,34.77,38.66,0.00,12.09,0.00,36.57,36.57,36.41,0.00,18.33
5.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,56.47,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,46.23,4.43,10.69,0.00,0.00,0.00,0.00,57.35,56.94,184.17,197.14,0.00,1.52,0.00,45.22,43.24,43.20,38.66,0.00,13.08,0.00,38.34,38.34,28.66,0.00,18.33
6.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,56.47,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,40.00,4.43,9.25,0.00,144.33,0.00,60.19,21.76,21.76,184.17,197.14,0.00,1.46,0.00,54.01,46.37,31.00,38.66,0.00,12.09,0.00,25.00,25.00,55.51,0.00,20.72
7.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,57.17,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,52.28,4.43,12.09,0.00,144.33,0.00,30.36,30.41,63.80,184.17,197.14,0.00,1.46,0.00,76.30,45.07,37.11,38.66,0.00,12.09,0.00,27.91,27.91,32.66,71.50,54.25
8.00,68.32,28.27,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,81.71,0.00,5.13,2.82,103.75,64.61,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,0.00,9.00,66.53,4.43,15.39,0.00,144.33,0.00,58.18,58.82,31.76,184.17,197.14,0.00,1.46,0.00,76.30,39.74,42.44,38.66,0.00,12.09,0.00,25.05,25.05,35.24,84.08,85.42
9.00,69.12,28.60,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,93.34,0.00,5.13,2.82,103.75,71.93,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,6.39,9.00,74.97,4.43,17.34,0.00,144.33,0.00,40.26,40.76,67.33,184.17,197.14,0.00,1.46,0.00,76.30,48.12,40.88,38.66,0.00,12.09,0.00,25.02,25.02,96.12,74.48,105.81
10.00,71.12,29.43,67.13,644.32,209.61,9.09,3.98,88.41,17.56,0.89,24.13,14.92,112.92,0.00,5.13,2.82,103.75,79.39,63.00,31.72,34.48,80.82,16.66,1.97,6.88,56.69,0.00,6.39,9.00,79.56,4.43,18.40,0.00,157.41,0.00,50.73,65.54,65.26,184.17,197.14,0.00,1.46,0.00,75.00,48.10,41.17,38.66,0.00,12.09,0.00,31.77,31.77,34.50,83.11,116.22
