"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,5.71,23.02,5.31,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.88,5.89,17.01,0.00,5.40,5.60,51.65,8.10,2.30,6.40,5.00,18.89,18.89,18.89,18.89,2.80,3.08,6.02,33.75,3.48,27.00,18.89,17.76,15.84,17.38,10.90,0.60,18.89,18.89,18.89,2.40,110.42,12.47,17.01,8.00,10.80,8.02,17.00,1.20,8.43,7.72,18.00,0.48,1.00,71.23,89.22,9.23,5.41,23.04,50.43,72.20,0.10,2.00,12.69,104.03,0.00,36.34,20.00,0.24,28.38,24.00
2.00,3.22,23.07,2.83,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.88,3.11,17.01,0.00,5.40,5.42,49.71,8.00,2.30,6.40,5.00,18.89,18.89,18.89,18.89,2.80,1.42,6.51,35.39,3.48,27.00,18.89,17.76,7.56,17.38,5.70,0.60,18.89,18.89,18.89,2.40,109.13,12.47,17.01,8.00,10.80,8.02,17.00,1.20,7.40,7.07,18.00,0.41,1.00,68.92,90.38,9.26,5.33,6.99,53.12,75.80,0.10,2.00,4.01,28.94,0.00,10.04,20.00,0.18,14.38,11.49
3.00,1.53,23.12,1.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,1.18,17.01,0.00,5.40,5.39,48.10,8.00,2.30,6.40,5.00,18.89,18.89,18.89,18.89,2.80,0.21,7.02,37.14,3.48,27.00,18.89,17.76,0.44,17.38,1.96,0.60,18.89,18.89,18.89,2.40,106.34,12.47,17.01,8.00,10.80,8.02,17.00,1.20,6.41,6.93,18.00,0.28,1.00,68.20,92.14,9.29,5.25,0.48,54.90,76.40,0.10,2.00,0.57,1.85,0.00,0.28,20.00,0.12,20.22,0.50
4.00,0.39,23.08,0.04,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.15,17.01,0.00,5.40,5.72,44.52,8.00,2.30,6.40,5.00,18.89,18.89,18.89,18.89,2.80,0.00,7.56,38.78,3.48,27.00,18.89,17.76,0.00,17.38,0.15,0.60,18.89,18.89,18.89,2.40,100.35,12.47,17.01,8.00,10.80,8.02,17.00,1.20,6.01,7.11,18.00,0.10,1.00,69.58,94.10,9.31,5.17,0.00,55.98,114.00,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.05,4.28,0.00
5.00,0.00,22.97,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.93,40.76,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,8.02,39.72,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,92.36,12.47,17.01,8.00,10.80,8.02,17.00,1.20,6.12,6.74,18.00,0.05,1.00,70.97,96.26,7.77,4.11,0.00,55.37,110.60,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,1.71,0.00
6.00,0.00,23.02,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.65,37.58,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,8.41,40.07,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,82.97,12.47,17.01,8.00,10.80,8.02,17.00,1.20,4.62,5.44,18.00,0.00,1.00,66.15,96.62,7.80,4.03,0.00,53.75,100.20,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
7.00,0.00,22.91,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.06,36.81,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,8.71,40.11,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,69.88,12.47,17.01,8.00,10.80,8.02,17.00,1.20,4.21,5.30,18.00,0.00,1.00,63.43,96.68,7.83,3.95,0.00,53.43,90.80,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
8.00,0.00,22.83,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.36,37.60,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,8.89,40.06,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,58.79,12.47,17.01,8.00,10.80,8.02,17.00,1.20,3.91,5.39,18.00,0.00,1.00,64.42,97.94,7.85,3.88,0.00,52.32,81.40,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
9.00,0.00,22.93,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.87,34.74,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,9.04,39.40,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,49.40,12.47,17.01,8.00,10.80,8.02,17.00,1.20,3.62,5.50,18.00,0.00,1.00,66.80,99.60,5.97,2.95,0.00,50.90,71.00,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
10.00,0.00,22.97,0.00,0.00,4.35,7.30,9.80,18.62,3.64,0.00,3.40,0.00,0.00,0.00,17.01,0.00,5.40,5.91,30.71,8.00,2.30,14.17,5.00,18.89,18.89,18.89,18.89,2.80,0.00,9.00,37.90,3.48,27.00,18.89,17.76,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,41.40,12.47,17.01,8.00,10.80,8.02,17.00,1.20,3.44,5.60,18.00,0.00,1.00,66.20,99.50,5.97,2.95,0.00,50.70,59.00,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00
