"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.69,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,59.75,5.13,2.82,163.91,87.90,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,87.78,3.45,19.77,160.56,0.00,56.16,39.88,56.42,40.55,122.99,130.57,123.02,5.67,70.57,45.59,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,47.56,47.55,101.55
2.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,60.11,5.13,2.82,163.91,97.21,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,171.84,0.00,25.37,43.62,43.75,25.37,136.88,146.21,136.92,5.67,0.00,76.30,0.00,66.47,43.97,30.67,30.56,30.55,56.32,56.38,66.63,66.61,101.90
3.00,62.12,29.95,67.13,596.35,194.00,7.51,7.88,110.37,15.81,2.23,24.50,14.92,60.41,5.13,2.82,163.91,73.43,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,174.18,0.00,27.18,54.12,29.62,27.18,131.85,140.50,131.88,5.67,69.09,60.63,0.00,66.47,43.97,30.67,30.56,30.55,58.71,58.77,70.46,70.44,118.11
4.00,62.07,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,58.98,5.13,2.82,163.91,74.26,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,175.42,0.00,28.23,53.55,28.23,28.23,120.50,127.82,120.52,5.67,69.15,60.74,0.00,66.47,43.97,30.67,30.56,30.55,60.69,60.77,80.71,80.68,117.55
5.00,60.68,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,57.57,5.13,2.82,163.91,70.41,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,180.02,0.00,39.83,46.95,28.92,26.73,122.88,130.44,122.90,5.67,73.06,60.48,0.00,66.47,43.97,30.67,30.56,30.55,64.81,64.90,89.85,89.81,117.63
6.00,61.70,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,53.42,5.13,2.82,163.91,74.90,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,85.48,3.45,19.77,175.64,0.00,26.96,26.89,53.46,32.03,114.53,121.32,114.55,5.67,71.00,56.67,0.00,66.47,43.97,30.67,30.56,30.55,60.89,60.96,103.98,0.00,115.36
7.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,48.38,5.13,2.82,163.91,69.28,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,76.24,3.45,17.63,163.21,0.00,27.98,36.65,36.78,36.69,106.90,113.21,106.91,5.67,71.25,53.79,0.00,66.47,43.97,30.67,30.56,30.55,55.93,55.99,84.20,0.00,112.02
8.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,38.67,5.13,2.82,163.91,70.47,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,67.92,3.45,15.71,158.77,0.00,54.31,27.14,29.43,27.22,141.23,151.15,0.00,5.67,70.54,45.16,0.00,66.47,43.97,30.67,30.56,30.55,49.43,49.46,69.79,0.00,108.93
9.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,36.19,5.13,2.82,163.91,90.43,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,70.41,3.45,16.29,164.06,0.00,38.91,0.00,38.91,60.29,184.17,0.00,0.00,5.67,71.19,53.16,0.00,66.47,43.97,30.67,30.56,30.55,49.97,50.00,0.00,0.00,93.54
10.00,63.05,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,24.50,14.92,37.25,5.13,2.82,163.91,88.58,106.56,22.12,35.37,159.89,0.00,1.97,6.88,87.69,0.00,9.98,61.76,3.45,14.29,161.53,0.00,45.70,0.00,58.52,31.11,84.16,90.21,84.16,5.67,67.01,52.58,0.00,66.47,43.97,30.67,30.56,30.55,47.89,47.92,0.00,58.55,94.10
