"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,4.62,10.17,3.87,229.57,229.31,59.80,59.46,60.12,21.78,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
2.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,4.62,10.17,3.87,229.57,229.31,64.69,33.06,21.67,64.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
3.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,4.62,10.17,3.87,229.57,229.31,51.10,56.85,24.32,66.40,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
4.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,36.42,10.17,11.27,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
5.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,28.25,10.17,9.37,229.57,229.31,58.58,65.02,65.80,58.42,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
6.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,52.54,10.17,15.01,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
7.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,0.00,10.17,0.00,211.82,211.07,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
8.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,0.00,10.17,0.00,212.20,211.39,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
9.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,44.76,4.76,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,5.38,87.66,114.11,6.39,9.98,17.08,10.17,6.77,229.57,229.31,61.74,66.87,67.66,41.59,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
10.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
11.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.50,30.70,30.50,87.54,84.00,110.50,110.76
12.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
13.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,61.15,6.51,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
14.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,83.76,8.91,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.62,30.50,30.32,87.54,84.00,110.80,110.76
15.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,88.75,8.91,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,29.74,29.62,29.89,87.54,84.00,110.80,110.76
16.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,115.06,8.91,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,20.98,87.54,84.00,110.80,110.76
17.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,121.10,8.91,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,23.46,87.54,84.00,110.80,110.76
18.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,101.97,8.91,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,22.04,87.54,84.00,110.80,110.76
19.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,68.71,7.31,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,86.23,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
20.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
21.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
22.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,0.00,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,0.00,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.50,110.76
23.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.87,5.01,57.29,6.10,8.11,4.45,164.71,112.91,133.36,44.28,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,73.43,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
24.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.87,5.01,83.76,8.91,8.11,4.45,164.71,112.91,133.36,44.28,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,85.68,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.50,30.70,30.50,87.54,84.00,110.80,110.76
25.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.87,5.01,83.76,8.91,8.11,4.45,164.71,112.91,133.36,44.28,47.27,257.02,31.08,1.84,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,0.00,66.88,66.80,47.63,30.82,30.70,30.70,87.54,84.00,110.80,110.76
