"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,12.74,23.78,12.86,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.69,15.16,17.49,0.00,6.40,1.82,7.44,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,14.89,15.58,46.30,3.15,25.00,19.44,18.46,129.00,17.88,34.43,0.00,19.44,19.44,19.44,1.20,41.80,12.83,19.44,8.20,0.00,8.09,17.49,2.40,12.59,10.79,19.00,0.62,2.00,97.40,103.80,3.49,5.75,110.00,34.00,50.70,0.20,2.00,74.30,250.00,11.00,204.00,21.00,0.25,38.63,99.68
2.00,14.28,23.89,14.66,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.84,15.70,17.49,0.00,6.40,1.92,13.53,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.13,15.82,47.80,3.15,25.00,19.44,18.46,128.40,17.88,35.01,0.00,19.44,19.44,19.44,1.20,49.80,12.83,19.44,8.20,0.00,8.09,17.49,2.40,12.76,11.18,19.00,0.70,2.00,100.60,105.60,4.64,6.93,110.10,39.00,62.10,0.30,2.00,75.50,251.90,11.00,204.00,21.00,0.28,39.97,100.00
3.00,15.42,23.85,15.76,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.06,15.99,17.49,0.00,6.40,2.01,16.19,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.33,16.07,48.90,3.15,25.00,19.44,18.46,128.90,17.88,35.30,0.00,19.44,19.44,19.44,1.20,57.80,12.83,19.44,8.20,0.00,8.09,17.49,2.40,13.01,11.57,19.00,0.76,2.00,105.10,108.40,5.52,8.07,110.20,42.00,72.20,0.30,2.00,76.50,258.90,11.00,204.00,21.00,0.30,41.31,91.99
4.00,16.27,23.89,16.36,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.24,16.26,17.49,0.00,6.40,2.12,23.01,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.54,16.34,49.30,3.15,25.00,19.44,18.46,124.60,17.88,35.40,0.00,19.44,19.44,19.44,1.20,60.20,12.83,19.44,8.20,0.00,8.09,17.49,2.40,13.39,11.87,19.00,0.78,2.00,109.70,112.10,6.29,9.37,110.40,44.60,79.40,0.30,2.00,76.30,263.20,11.00,204.00,21.00,0.32,41.32,77.76
5.00,16.66,23.79,16.45,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.37,16.45,17.49,0.00,6.40,2.38,25.34,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.76,16.40,50.60,3.15,25.00,19.44,18.46,120.70,17.88,35.21,0.00,19.44,19.44,19.44,1.20,69.00,12.83,19.44,8.20,0.00,8.09,17.49,2.40,13.76,12.11,19.00,0.77,2.00,112.70,114.80,7.14,11.06,107.20,45.90,90.30,0.40,2.00,78.20,260.20,11.00,204.00,21.00,0.33,41.32,102.88
6.00,16.63,23.84,16.24,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.40,16.48,17.49,0.00,6.40,3.19,27.50,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.86,16.47,51.80,3.15,25.00,19.44,18.46,115.00,17.88,34.71,0.00,19.44,19.44,19.44,1.20,80.20,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.12,12.28,19.00,0.78,2.00,114.40,116.10,7.63,12.09,105.50,47.70,103.10,0.40,2.00,80.00,251.80,11.00,204.00,21.00,0.34,41.28,101.65
7.00,16.35,23.77,15.74,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.04,16.38,17.49,0.00,6.40,3.94,32.12,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.87,16.47,52.60,3.15,25.00,19.44,18.46,107.40,17.88,34.05,0.00,19.44,19.44,19.44,1.20,88.40,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.39,12.84,19.00,0.77,2.00,115.90,117.10,7.83,12.69,103.70,49.30,116.40,0.40,2.00,80.00,248.00,11.00,204.00,21.00,0.34,41.24,100.00
8.00,16.03,23.97,15.11,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.47,16.05,17.49,0.00,6.40,4.45,37.64,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.82,16.32,53.50,3.15,25.00,19.44,18.46,96.10,17.88,33.36,0.00,19.44,19.44,19.44,1.20,95.60,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.55,13.81,19.00,0.77,2.00,117.30,117.70,7.90,13.16,102.20,51.30,130.60,0.40,2.00,77.20,253.70,11.00,204.00,21.00,0.32,40.65,100.00
9.00,15.88,23.92,14.12,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.81,15.81,17.49,0.00,6.40,4.78,38.27,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.64,16.31,54.90,3.15,25.00,19.44,18.46,97.30,17.88,33.32,0.00,19.44,19.44,19.44,1.20,104.90,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.67,14.67,19.00,0.77,2.00,118.60,118.10,7.95,13.45,101.20,54.50,136.30,0.30,2.00,75.00,257.00,11.00,204.00,21.00,0.31,40.49,100.00
10.00,15.33,23.90,12.78,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.09,15.60,17.49,0.00,6.40,4.57,40.20,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,15.38,16.86,56.10,3.15,25.00,19.44,18.46,93.90,17.88,32.70,0.00,19.44,19.44,19.44,1.20,112.40,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.85,13.93,19.00,0.65,2.00,120.00,118.40,8.06,13.53,99.10,57.00,140.90,0.20,2.00,73.90,258.00,11.00,204.00,21.00,0.28,38.52,101.00
11.00,14.25,23.98,11.47,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,17.09,15.36,17.49,0.00,6.40,4.47,41.53,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,14.97,17.26,56.90,3.15,25.00,19.44,18.46,91.40,17.88,31.15,0.00,19.44,19.44,19.44,1.20,115.40,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.90,13.09,19.00,0.63,2.00,121.30,118.70,8.10,13.53,96.30,57.90,144.00,0.20,2.00,73.80,246.40,11.00,204.00,21.00,0.25,36.54,102.00
12.00,12.13,23.90,9.38,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.87,15.02,17.49,0.00,6.40,4.54,41.21,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,14.48,17.44,57.50,3.15,25.00,19.44,18.46,86.30,17.88,29.52,0.00,19.44,19.44,19.44,1.20,115.30,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.69,12.22,19.00,0.59,2.00,121.30,118.80,8.00,13.35,86.90,57.20,148.20,0.10,2.00,73.10,245.30,11.00,204.00,21.00,0.21,35.59,100.00
13.00,8.26,23.61,6.75,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,16.22,14.70,17.49,0.00,6.40,4.87,40.13,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,13.93,17.53,57.70,3.15,25.00,19.44,18.46,82.50,17.88,27.99,0.00,19.44,19.44,19.44,1.20,118.10,12.83,19.44,8.20,0.00,8.09,17.49,2.40,14.28,11.74,19.00,0.50,2.00,119.80,118.40,7.74,12.97,81.90,56.40,153.70,0.10,2.00,70.30,226.60,11.00,198.90,21.00,0.17,34.64,100.00
14.00,3.03,23.97,4.73,14.00,2.90,0.00,12.24,19.14,1.75,0.00,3.50,13.00,14.73,14.20,17.49,0.00,6.40,5.11,39.89,8.00,10.98,13.41,5.00,19.24,19.24,19.44,19.44,2.80,13.20,17.56,57.90,3.15,25.00,19.44,18.46,69.20,17.88,25.00,0.00,19.44,19.44,19.44,1.20,121.10,12.83,19.44,8.20,0.00,8.09,17.49,2.40,13.67,10.77,19.00,0.36,2.00,118.00,117.60,7.36,12.77,75.80,56.80,156.60,0.10,2.00,60.60,207.30,11.00,173.20,21.00,0.13,25.45,100.00
