"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,4.96,87.77,0.00,6.39,9.98,76.71,9.28,19.79,228.68,228.42,0.00,20.60,66.69,66.14,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
2.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,36.14,9.28,13.95,228.68,228.42,0.00,20.60,66.69,66.14,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
3.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,36.14,9.28,13.95,228.68,228.42,0.00,20.60,66.69,66.14,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
4.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,36.14,9.28,13.95,228.68,228.42,0.00,20.60,66.69,66.14,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
5.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,38.63,9.28,14.52,228.68,228.42,0.00,31.57,61.17,60.68,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
6.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,33.66,9.28,13.37,228.68,228.42,0.00,20.67,66.65,66.10,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
7.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,12.84,9.28,8.55,228.68,228.42,0.00,0.00,64.09,25.64,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
8.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,0.00,9.28,5.58,228.68,228.42,0.00,0.00,31.15,58.35,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
9.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,0.00,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,0.00,9.28,5.58,228.68,228.42,0.00,0.00,44.75,44.75,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
10.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,4.63,9.28,6.65,228.68,228.42,0.00,0.00,64.00,25.50,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
11.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,61.39,9.28,19.79,228.68,228.42,33.73,33.69,62.82,62.30,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
12.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,61.39,9.28,19.79,228.68,228.42,58.28,57.91,62.27,31.43,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
13.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,67.06,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
14.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,52.66,9.28,17.77,228.68,228.42,37.74,56.94,57.52,26.76,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
15.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,83.15,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
16.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,95.55,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
17.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,79.50,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
18.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,29.01,9.28,12.30,228.68,228.42,33.33,56.20,26.19,33.32,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
19.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,25.47,9.28,11.48,228.68,228.42,37.06,26.24,37.12,37.02,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
20.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,86.85,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
21.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,95.55,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
22.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,95.55,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
23.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,93.43,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
24.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,95.55,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
25.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,81.20,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
26.00,78.57,0.00,67.20,634.98,215.11,7.22,4.07,110.48,19.21,2.05,41.90,0.00,142.44,5.13,2.82,164.07,112.47,128.84,47.08,242.00,17.01,4.22,6.88,87.77,0.00,6.39,9.98,95.55,9.28,19.79,228.68,228.42,67.57,67.16,67.94,33.04,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,76.07,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
