"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,67.52,27.94,67.13,636.00,206.90,0.00,5.91,44.06,17.91,0.63,20.79,11.24,54.19,8.22,4.51,120.99,77.70,18.93,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,0.00,72.54,4.43,16.78,0.00,0.00,0.00,67.10,20.62,20.62,106.77,113.08,0.00,0.00,0.00,53.40,45.07,35.10,33.38,0.00,0.00,0.00,0.00,85.00,52.91,0.00,101.60
2.00,72.24,29.89,67.13,636.00,206.90,0.00,5.91,50.33,17.91,0.63,20.79,11.24,69.97,8.22,4.51,120.99,76.60,26.56,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,38.86,20.62,130.10,138.52,0.00,0.00,0.00,67.01,46.47,45.62,33.38,0.00,0.00,0.00,0.00,85.00,20.62,0.00,101.60
3.00,72.37,29.95,67.13,636.00,206.90,0.00,5.91,67.57,17.91,0.63,20.79,11.24,70.57,8.22,4.51,120.99,77.98,47.54,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,0.00,81.01,4.43,18.74,0.00,0.00,0.00,67.10,46.30,20.62,184.17,197.14,0.00,1.06,0.00,53.72,46.51,45.94,33.38,16.31,0.00,0.00,0.00,85.00,20.62,0.00,101.60
4.00,66.74,29.95,67.13,636.00,206.90,0.00,5.91,61.54,17.91,0.63,20.79,11.24,64.91,8.22,4.51,120.99,71.09,40.20,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,58.00,4.43,13.42,0.00,0.00,0.00,67.10,33.62,33.62,137.15,146.52,0.00,1.34,0.00,53.40,44.76,33.41,33.38,10.31,0.00,0.00,0.00,85.00,20.62,0.00,101.60
5.00,63.37,29.95,67.13,636.00,206.90,0.00,5.91,62.32,17.91,0.63,20.79,11.24,64.91,8.22,4.51,120.99,61.79,41.15,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,55.28,4.43,12.79,0.00,0.00,0.00,67.10,46.63,20.62,95.60,101.60,0.00,1.46,0.00,53.40,42.97,26.69,33.38,12.09,0.00,0.00,0.00,85.00,20.62,0.00,101.60
6.00,63.37,29.95,67.13,636.00,206.90,0.00,5.91,66.62,17.91,0.63,20.79,11.24,61.74,8.22,4.51,120.99,57.69,46.39,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,60.96,4.43,14.10,0.00,0.00,0.00,67.10,33.62,33.62,82.32,88.41,0.00,1.46,0.00,53.40,44.10,30.36,33.38,12.09,0.00,0.00,0.00,85.00,20.62,0.00,101.60
7.00,67.93,29.95,67.13,636.00,206.90,0.00,5.91,77.12,17.91,0.63,20.79,11.24,45.14,8.22,4.51,120.99,55.17,59.16,30.81,4.12,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,55.83,4.43,12.91,0.00,0.00,0.00,67.10,26.80,26.80,111.71,118.30,0.00,2.00,0.00,53.40,44.46,31.92,33.38,20.40,0.00,0.00,0.00,85.00,34.25,0.00,101.60
8.00,70.27,29.95,67.13,636.00,206.90,0.00,5.91,80.42,17.91,0.63,20.79,11.24,53.02,8.22,4.51,120.99,58.91,63.18,30.81,12.00,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,51.70,4.43,11.96,0.00,0.00,0.00,67.10,23.30,23.30,143.39,153.60,0.00,2.67,0.00,53.40,45.93,41.18,33.38,30.67,0.00,0.00,0.00,85.00,62.03,0.00,101.60
9.00,70.27,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,53.09,8.22,4.51,120.99,62.52,72.90,30.81,12.00,79.98,0.00,1.97,6.88,66.11,0.00,6.39,9.00,56.80,4.43,13.14,0.00,0.00,0.00,67.10,23.30,23.30,150.46,161.57,0.00,2.67,0.00,53.40,45.93,41.18,33.38,30.67,0.00,0.00,0.00,85.00,62.03,54.99,101.60
10.00,72.37,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,56.90,8.22,4.51,120.99,66.20,72.90,30.81,12.00,79.98,13.13,1.97,6.88,66.11,0.00,6.39,9.98,66.27,4.43,15.33,0.00,0.00,0.00,48.67,49.13,0.00,165.23,177.67,0.00,1.46,0.00,53.40,46.51,45.94,33.38,10.96,0.00,0.00,0.00,85.00,20.62,110.22,101.60
11.00,72.37,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,57.12,8.22,4.51,120.99,67.16,72.90,30.81,12.00,79.98,13.13,1.97,6.88,66.11,0.00,6.39,9.98,75.13,4.43,17.38,0.00,0.00,0.00,58.39,0.00,58.60,176.23,189.12,0.00,1.46,0.00,53.40,46.51,45.94,33.38,10.96,0.00,0.00,0.00,85.00,20.62,110.22,101.60
12.00,67.71,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,54.54,8.22,4.51,120.99,65.50,72.90,30.81,12.00,79.98,13.13,1.97,6.88,66.11,0.00,6.39,9.36,83.82,4.43,19.39,0.00,0.00,0.00,45.70,46.06,45.81,180.35,193.30,0.00,1.46,0.00,53.40,45.43,37.47,33.38,11.68,0.00,0.00,0.00,54.49,20.62,110.22,101.60
13.00,67.78,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,53.84,8.22,4.51,120.99,65.47,72.90,30.81,12.00,79.98,13.13,1.97,6.88,66.11,0.00,6.39,9.98,82.75,4.43,19.14,0.00,0.00,0.00,46.14,46.51,46.25,177.11,190.02,0.00,1.46,0.00,53.40,45.49,37.87,33.38,10.96,0.00,0.00,0.00,85.00,20.62,110.22,101.60
14.00,66.67,29.95,67.13,636.00,206.90,0.00,5.91,88.41,17.91,0.63,20.79,11.24,43.46,8.22,4.51,120.99,65.21,72.90,30.81,12.00,79.98,13.13,1.97,6.88,66.11,0.00,6.39,9.00,63.25,4.43,14.63,0.00,0.00,0.00,66.69,28.90,28.90,141.93,151.96,0.00,2.67,0.00,52.58,44.51,33.48,33.38,30.67,0.00,0.00,0.00,85.00,65.79,94.22,101.60
15.00,65.79,29.95,67.13,636.00,206.90,0.00,5.91,83.27,17.91,0.63,20.79,11.24,28.31,8.22,4.51,120.99,60.19,66.64,30.81,12.00,79.98,14.14,1.97,6.88,66.11,0.00,6.39,9.00,45.87,4.43,10.61,0.00,0.00,0.00,66.46,40.02,20.62,113.65,120.37,0.00,2.67,0.00,52.58,44.54,31.24,33.38,30.67,0.00,0.00,0.00,85.00,60.59,20.62,101.60
