"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,15.92,18.14,18.59,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,18.54,18.92,18.00,0.00,7.60,15.30,54.10,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.87,0.00,0.00,3.50,27.00,16.00,11.84,128.78,17.86,38.44,0.60,15.00,15.00,15.00,2.40,129.70,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,9.00,10.30,18.00,0.00,0.00,1.15,1.00,108.00,110.00,9.70,9.30,111.61,107.90,142.25,0.40,1.12,80.00,247.60,11.00,204.00,11.00
2.00,15.27,17.75,17.59,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,19.27,18.99,18.00,0.00,7.60,16.20,56.00,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.86,0.00,0.00,3.50,27.00,16.00,11.84,128.17,17.86,38.36,0.60,15.00,15.00,15.00,2.40,130.80,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,8.90,10.20,18.00,0.00,0.00,1.15,1.00,106.00,110.10,9.90,9.10,111.65,107.30,144.50,0.40,1.08,80.00,243.80,11.00,204.00,11.00
3.00,14.37,16.85,16.24,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,19.72,19.06,18.00,0.00,7.60,17.00,57.30,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.81,0.00,0.00,3.50,27.00,16.00,11.84,127.14,17.86,38.46,0.60,15.00,15.00,15.00,2.40,129.60,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,8.40,9.70,18.00,0.00,0.00,1.15,1.00,103.90,113.00,10.00,8.90,111.89,106.90,144.25,0.30,1.08,80.00,232.90,11.00,199.00,11.00
4.00,13.55,16.63,14.84,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,19.71,19.10,18.00,0.00,7.60,17.10,59.40,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.74,0.00,0.00,3.50,27.00,16.00,11.84,129.28,17.86,38.39,0.60,15.00,15.00,15.00,2.40,126.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,7.40,8.60,18.00,0.00,0.00,0.97,1.00,100.90,111.25,9.90,8.80,111.66,106.20,143.25,0.20,1.08,80.00,219.70,11.00,194.00,11.00
5.00,12.82,16.32,13.14,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,19.42,19.00,18.00,0.00,7.60,16.90,61.80,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.57,0.00,0.00,3.50,27.00,16.00,11.84,129.19,17.86,37.92,0.60,15.00,15.00,15.00,2.40,125.10,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,6.10,7.30,18.00,0.00,0.00,0.94,1.00,98.20,111.10,9.70,8.70,110.56,105.50,143.30,0.20,1.08,79.99,217.70,11.00,185.00,11.00
6.00,12.01,16.50,11.20,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,18.76,18.69,18.00,0.00,7.60,17.00,64.00,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,15.27,0.00,0.00,3.50,27.00,16.00,11.84,128.44,17.86,36.77,0.60,15.00,15.00,15.00,2.40,123.00,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,5.30,6.20,18.00,0.00,0.00,0.88,1.00,95.30,109.70,9.40,8.40,108.21,104.40,140.50,0.10,1.08,79.77,236.60,11.00,176.00,11.00
7.00,11.27,16.73,8.83,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,17.35,18.00,18.00,0.00,7.60,17.20,66.10,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,14.46,0.00,0.00,3.50,27.00,16.00,11.84,125.74,17.86,33.54,0.60,15.00,15.00,15.00,2.40,121.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,4.60,5.00,18.00,0.00,0.00,0.74,1.00,88.50,104.60,9.00,8.10,103.17,103.20,138.70,0.10,1.08,77.64,212.30,11.00,143.00,11.00
8.00,10.34,16.48,6.22,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,11.64,16.29,18.00,0.00,7.60,16.90,67.90,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,12.14,0.00,0.00,3.50,27.00,16.00,11.84,105.43,17.86,22.73,0.60,15.00,15.00,15.00,2.40,121.00,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,4.00,4.80,18.00,0.00,0.00,0.54,1.00,83.20,100.30,8.20,7.60,88.28,101.80,135.40,0.10,1.12,60.42,179.90,11.00,109.00,11.00
9.00,9.10,16.08,3.97,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,3.94,12.32,18.00,0.00,7.60,16.60,69.60,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,6.04,0.00,0.00,3.50,27.00,16.00,11.84,47.51,17.86,10.60,0.60,15.00,15.00,15.00,2.40,119.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,3.40,4.90,18.00,0.00,0.00,0.46,1.00,76.90,94.60,7.30,7.10,48.31,100.40,133.40,0.10,1.12,28.32,91.00,11.00,55.00,11.00
10.00,6.44,16.02,2.40,15.00,2.90,7.40,5.00,14.00,1.88,0.00,3.50,19.12,0.59,5.95,18.00,0.00,7.60,15.40,69.70,8.00,5.00,9.00,4.60,18.93,18.93,17.00,20.00,2.80,0.35,0.00,0.00,3.50,27.00,16.00,11.84,19.03,17.86,2.15,0.60,15.00,15.00,15.00,2.40,116.90,13.00,19.00,19.42,2.50,10.70,7.90,13.00,2.40,3.10,4.70,18.00,0.00,0.00,0.32,1.00,66.90,86.70,6.30,5.90,16.61,100.00,125.90,0.10,1.16,8.83,20.70,11.00,2.00,11.00
