"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.90,23.26,12.30,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,15.80,15.42,17.56,0.00,9.60,11.40,16.28,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,12.34,23.20,70.90,3.25,0.00,14.00,19.12,92.10,18.05,30.70,0.60,19.51,19.51,19.51,0.00,82.40,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,11.20,14.04,9.00,0.00,0.00,0.90,1.00,94.70,86.50,5.00,4.50,89.40,88.18,0.00,0.20,2.00,66.97,238.02
2.00,14.40,23.21,14.30,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,16.00,15.72,17.56,0.00,9.60,10.30,21.95,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,12.55,23.30,72.90,3.25,0.00,14.00,19.12,91.10,18.05,30.90,0.60,19.51,19.51,19.51,0.00,81.80,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.03,14.48,9.00,0.00,0.00,1.01,1.00,97.70,88.20,6.30,5.50,90.30,89.64,37.50,0.30,2.00,68.11,231.91
3.00,14.70,23.20,15.60,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,15.80,15.89,17.56,0.00,9.60,10.10,28.40,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,12.66,23.50,73.80,3.25,0.00,14.00,19.12,88.80,18.05,30.70,0.60,19.51,19.51,19.51,0.00,81.60,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.64,14.83,9.00,0.00,0.00,1.10,1.00,95.40,90.10,7.20,6.20,90.77,90.91,35.50,0.30,2.00,68.59,229.41
4.00,14.70,23.23,15.60,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,14.60,16.02,17.56,0.00,9.60,10.70,37.19,8.00,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,12.57,23.40,74.20,3.25,0.00,14.00,19.12,85.80,18.05,29.60,0.60,19.51,19.51,19.51,0.00,84.60,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.59,14.90,9.00,0.00,0.00,1.13,1.00,97.80,92.40,8.00,6.90,90.28,91.63,39.80,0.30,2.00,68.67,231.46
5.00,14.60,23.24,15.30,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,13.60,16.14,17.56,0.00,9.60,13.50,45.62,8.00,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,11.96,23.20,74.60,3.25,0.00,14.00,19.12,84.20,18.05,28.70,0.60,19.51,19.51,19.51,0.00,90.40,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.51,14.89,9.00,0.00,0.00,1.11,1.00,95.00,94.90,8.60,7.30,87.11,92.66,40.10,0.40,2.00,68.32,233.50
6.00,14.40,23.05,14.60,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,13.20,16.19,17.56,0.00,9.60,16.00,52.95,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,11.67,23.10,75.10,3.25,0.00,14.00,19.12,83.10,18.05,28.30,0.60,19.51,19.51,19.51,0.00,92.30,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.34,14.66,9.00,0.00,0.00,1.14,1.00,98.10,96.50,9.20,7.70,85.21,94.61,39.50,0.40,2.00,68.15,235.50
7.00,14.10,22.72,13.40,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,13.00,16.18,17.56,0.00,9.60,17.90,59.77,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,11.58,23.30,75.40,3.25,0.00,14.00,19.12,81.80,18.05,28.20,0.60,19.51,19.51,19.51,0.00,91.40,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,12.15,14.44,9.00,0.00,0.00,1.13,1.00,96.50,97.90,10.00,8.20,84.56,96.44,39.87,0.40,2.00,68.32,241.50
8.00,13.60,22.58,11.50,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,12.90,16.15,17.56,0.00,9.60,19.20,65.05,8.00,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,11.43,23.40,75.70,3.25,0.00,14.00,19.12,80.50,18.05,28.00,0.60,19.51,19.51,19.51,0.00,93.60,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,11.88,14.27,9.00,0.00,0.00,1.12,1.00,95.86,96.01,8.98,7.71,84.08,97.96,39.78,0.40,2.00,68.50,250.00
9.00,13.00,22.71,9.60,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,12.70,16.07,17.56,0.00,9.60,18.90,69.03,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,11.17,23.30,76.10,3.25,0.00,14.00,19.12,79.00,18.05,27.80,0.60,19.51,19.51,19.51,0.00,98.60,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,11.65,14.11,9.00,0.00,0.00,1.12,1.00,93.95,96.88,7.84,7.78,83.59,99.63,40.05,0.30,2.00,68.49,250.00
10.00,12.40,22.60,7.90,14.00,0.00,7.90,12.70,19.12,3.40,0.00,3.50,0.00,12.10,16.02,17.56,0.00,9.60,18.70,69.09,7.90,10.73,15.61,5.00,19.32,19.32,17.56,19.51,0.00,10.95,23.30,76.80,3.25,0.00,14.00,19.12,77.10,18.05,27.20,0.60,19.51,19.51,19.51,0.00,101.30,12.88,19.51,19.51,8.00,10.80,0.00,20.00,0.00,11.55,14.01,9.00,0.00,0.00,0.95,1.00,95.80,98.21,8.26,8.03,82.70,101.77,39.80,0.20,2.00,67.72,245.87
