"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,13.19,10.52,7.24,228.68,220.60,42.94,42.53,61.62,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,21.26,21.21,21.20,76.77,87.36,48.59,110.32,101.70,19.44,20.27,22.80,16.00
2.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,14.51,10.52,7.54,228.68,220.60,44.50,43.89,64.31,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,22.93,22.86,22.85,76.77,87.36,42.97,110.32,101.70,19.44,20.27,16.80,22.00
3.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,220.60,20.60,66.16,66.94,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,24.64,24.55,24.55,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
4.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,65.60,10.52,19.37,228.68,220.60,66.36,0.00,66.73,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,26.37,26.26,26.26,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
5.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,220.60,66.64,0.00,20.60,66.46,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,28.46,28.34,28.34,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
6.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,95.51,10.52,19.79,228.68,220.60,63.00,20.60,63.36,27.57,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,29.75,29.63,29.63,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
7.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,67.41,10.52,19.79,228.68,220.60,44.72,0.00,64.34,44.63,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
8.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,77.11,112.47,123.85,37.90,242.00,30.30,5.06,6.88,42.18,36.00,6.39,9.98,69.61,10.52,19.79,228.68,220.60,44.72,0.00,64.34,44.63,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
9.00,78.57,0.00,67.20,596.93,202.72,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,4.63,10.52,5.26,228.68,220.60,66.36,0.00,66.73,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
10.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,9.79,10.52,6.45,228.68,220.60,62.88,0.00,63.25,27.56,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
11.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,56.29,10.52,17.22,228.68,220.60,66.36,0.00,66.73,20.60,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,16.80,22.00
12.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,80.59,10.52,19.79,228.68,220.60,63.33,0.00,27.57,63.16,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,41.98,110.32,101.70,19.44,20.27,22.80,16.00
13.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,55.72,10.52,17.08,228.68,220.60,44.78,0.00,44.71,63.91,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
14.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,53.37,10.52,16.54,228.68,220.60,62.74,0.00,63.10,27.56,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
15.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,67.78,10.52,19.79,228.68,220.60,63.00,0.00,27.57,62.83,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,22.80,16.00
16.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,36.00,6.39,9.98,27.64,10.52,10.58,228.68,220.60,38.91,47.98,38.97,48.13,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
17.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,26.00,6.39,9.98,95.55,10.52,19.79,228.68,220.60,67.17,55.24,67.54,25.05,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.27,110.32,101.70,19.44,20.27,16.80,22.00
18.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,26.00,6.39,9.98,50.00,10.52,15.76,228.68,220.60,27.56,62.46,63.21,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.44,110.32,101.70,19.44,20.27,16.80,22.00
19.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,16.00,6.39,9.98,55.91,10.52,17.13,228.68,220.60,44.72,63.70,44.80,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.46,110.32,203.40,19.44,20.27,16.80,22.00
20.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,16.00,6.39,9.98,59.58,10.52,17.98,228.68,220.60,27.56,62.45,63.20,0.00,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.46,110.32,203.40,19.44,20.27,16.80,22.00
21.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,220.60,44.65,0.00,44.73,63.83,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.46,110.32,203.40,19.44,20.27,16.80,22.00
22.00,78.57,0.00,67.20,634.98,215.11,7.22,5.07,110.48,19.21,4.79,41.90,0.00,142.44,7.63,4.19,164.07,112.47,123.85,37.90,242.00,30.30,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.18,228.68,220.60,66.40,0.00,20.60,66.22,184.35,188.53,184.41,5.67,74.99,67.06,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,42.46,110.32,203.40,19.44,20.27,16.80,22.00
