"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.37,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,6.10,18.00,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,0.00,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.88,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.40,3.10,18.00,1.03,1.65,0.00,1.23,17.00,26.00,2.10,1.70,0.00,26.10,2.44,0.00,2.00,0.00
2.00,0.00,23.12,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,5.60,16.40,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,0.00,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,2.29,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.10,2.80,18.00,1.03,1.65,0.00,1.23,16.00,24.00,2.00,1.60,0.00,24.40,9.09,0.00,2.00,0.00
3.00,0.00,23.16,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,5.10,14.90,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,0.00,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,2.34,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.10,2.60,18.00,1.03,1.65,0.00,1.23,15.00,23.00,1.90,1.40,0.00,22.20,2.72,0.00,2.00,0.00
4.00,0.00,23.19,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,4.90,12.80,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.70,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,1.33,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.20,2.60,18.00,1.03,1.65,0.00,1.23,13.00,20.00,1.70,1.20,0.00,20.60,0.00,0.00,2.00,0.00
5.00,0.00,23.29,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,4.70,10.60,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.10,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,7.30,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.40,2.60,18.00,1.03,1.65,0.00,1.23,12.00,19.00,1.60,1.00,0.00,19.30,0.00,0.00,2.00,0.00
6.00,0.00,23.22,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,5.60,10.00,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,5.60,0.00,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,4.01,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,3.00,2.40,18.00,1.03,1.65,0.00,1.23,11.00,17.00,1.40,0.80,0.00,17.60,0.00,0.00,2.00,0.00
7.00,0.00,23.25,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,7.00,9.90,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,5.10,7.50,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,10.62,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,2.40,2.10,18.00,1.03,1.65,0.00,1.23,10.00,16.00,1.30,0.70,0.00,15.70,0.00,0.00,2.00,0.00
8.00,0.00,23.27,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,8.30,8.30,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,4.70,5.70,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,7.30,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,1.90,1.70,18.00,1.03,1.65,0.00,1.23,9.00,14.00,1.20,0.60,0.00,14.40,0.00,0.00,2.00,0.00
9.00,0.00,23.38,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,9.70,6.20,8.00,10.93,15.41,5.00,19.32,19.32,19.51,19.51,2.80,0.00,4.30,3.90,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,8.83,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,1.40,1.30,18.00,1.03,1.65,0.00,1.23,8.00,13.00,1.10,0.40,0.00,13.20,0.15,0.00,2.00,0.00
10.00,0.00,23.37,0.00,14.00,3.00,0.00,12.20,18.54,3.60,0.00,3.50,14.00,0.00,0.00,17.56,10.93,8.00,10.60,4.00,8.00,10.93,6.10,5.00,19.32,19.32,19.51,19.51,2.80,0.00,3.90,2.60,3.00,0.00,19.51,0.00,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,15.49,12.88,0.00,0.00,8.40,8.00,7.19,17.56,1.20,1.10,1.00,18.00,1.03,1.65,0.00,1.23,7.00,12.00,1.00,0.40,0.00,13.10,1.31,0.00,2.00,0.00
