"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,10.14,22.47,9.91,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,11.51,15.70,14.00,0.00,9.50,27.07,72.59,11.25,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,12.20,23.56,76.54,3.52,28.12,19.44,12.73,125.00,0.00,31.29,0.60,20.00,20.00,20.00,2.40,85.01,12.63,20.41,7.20,10.80,7.88,0.00,2.40,2.51,2.55,19.00,0.84,0.00,89.82,109.02,10.06,9.53,90.00,100.17,103.78,0.20,2.40,67.22,150.60,0.00,164.39,17.00,0.37,42.21,103.99
2.00,8.47,21.89,8.62,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,10.87,15.10,14.00,0.00,9.50,27.27,69.98,10.94,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,11.60,23.97,77.15,3.52,28.12,19.44,12.73,124.00,0.00,29.07,0.60,20.00,20.00,20.00,2.40,94.36,12.63,20.41,7.20,10.80,7.88,0.00,2.40,2.47,2.64,19.00,0.78,0.00,91.45,110.34,10.23,9.60,89.28,100.09,112.01,0.10,2.44,61.86,141.00,0.00,162.47,17.00,0.36,38.93,104.19
3.00,7.22,22.00,6.79,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,8.75,13.00,14.00,0.00,9.50,27.31,68.66,9.97,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,9.70,24.97,78.19,3.52,28.12,19.44,12.73,114.00,0.00,26.48,0.60,20.00,20.00,20.00,2.40,104.55,12.63,20.41,7.20,10.80,7.88,0.00,2.40,1.87,2.06,19.00,0.66,0.00,99.91,111.16,11.34,10.26,82.08,100.02,121.04,0.10,2.44,55.57,120.30,0.00,158.00,17.00,0.33,35.65,99.93
4.00,4.41,21.96,4.36,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,5.75,8.90,14.00,0.00,9.50,27.45,67.80,10.86,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,5.10,25.91,78.49,3.52,28.12,19.44,12.73,94.00,0.00,17.47,0.60,20.00,20.00,20.00,2.40,113.90,12.63,20.41,7.20,10.80,7.88,0.00,2.40,1.60,1.79,19.00,0.48,0.00,111.32,111.83,15.86,10.40,67.68,99.95,129.27,0.10,2.44,39.38,78.20,0.00,155.08,17.00,0.27,24.86,97.06
5.00,3.45,21.95,2.84,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,1.32,3.90,14.00,0.00,9.50,27.62,66.84,10.81,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,0.50,26.72,78.37,3.52,28.12,19.44,12.73,66.00,0.00,8.90,0.60,20.00,20.00,20.00,2.40,120.72,12.63,20.41,7.20,10.80,7.88,0.00,2.40,1.11,1.23,19.00,0.41,0.00,111.86,112.37,15.24,9.81,47.52,99.89,135.11,0.10,2.48,20.21,11.20,0.00,128.43,17.00,0.20,14.07,83.11
6.00,1.12,21.86,0.92,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,0.15,0.90,14.00,0.00,9.50,27.18,66.45,9.76,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,0.10,26.76,76.90,3.52,28.12,19.44,12.73,32.00,0.00,3.96,0.60,20.00,20.00,20.00,2.40,120.28,12.63,20.41,7.20,10.80,7.88,0.00,2.40,1.08,1.17,19.00,0.28,1.11,112.11,112.69,14.47,10.14,23.04,100.23,130.36,0.10,2.60,7.21,1.90,0.00,9.31,17.00,0.12,8.48,24.00
7.00,0.50,21.82,0.26,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,0.00,0.00,14.00,0.00,9.50,26.44,65.49,10.30,10.20,15.55,5.00,19.44,19.44,15.55,19.44,1.40,0.00,26.53,75.40,3.52,28.12,19.44,12.73,7.00,0.00,0.96,0.60,20.00,20.00,20.00,2.40,119.32,12.63,20.41,7.20,10.80,7.88,0.00,2.40,1.36,1.15,19.00,0.10,2.09,112.00,112.87,13.70,9.48,5.04,100.99,119.92,0.00,2.72,1.13,0.00,0.00,4.40,17.00,0.04,2.88,1.49
8.00,0.00,21.97,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,0.00,0.00,14.00,0.00,9.50,25.55,63.54,10.28,10.20,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,26.42,74.48,3.52,28.12,19.44,12.73,0.00,0.00,0.00,0.60,20.00,20.00,20.00,2.40,118.36,12.63,20.41,7.20,10.80,7.88,0.00,2.40,0.59,0.87,19.00,0.05,2.18,111.55,112.98,13.10,8.68,0.00,101.75,109.47,0.00,2.68,0.00,0.00,0.00,0.00,17.00,0.02,0.00,0.00
9.00,0.00,22.00,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,0.00,0.00,14.00,0.00,9.50,24.53,61.95,10.98,10.20,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,26.68,75.24,3.52,28.12,19.44,18.76,0.00,0.00,0.00,0.60,20.00,20.00,20.00,2.40,117.92,12.63,20.41,7.20,10.80,7.88,0.00,2.40,0.32,0.64,19.00,0.00,2.19,109.84,112.90,12.61,8.02,0.00,102.09,104.72,0.00,2.72,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
10.00,0.00,21.95,0.00,0.00,4.35,6.00,6.60,19.14,3.50,0.40,3.40,0.00,0.00,0.00,14.00,0.00,9.50,23.73,62.01,10.98,10.20,15.55,5.00,19.44,19.44,15.55,19.44,2.80,0.00,27.10,77.02,3.52,28.12,19.44,18.76,0.00,0.00,0.00,0.60,20.00,20.00,20.00,2.40,110.63,12.63,20.41,7.20,10.80,7.88,0.00,2.40,0.27,0.42,18.90,0.00,2.19,107.17,112.63,11.97,8.08,0.00,102.78,94.23,0.00,2.76,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
