"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,60.08,27.44,67.46,200.03,65.39,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,111.93,117.89,25.50,0.00,186.05,29.30,4.43,6.88,88.12,37.00,6.39,9.98,30.56,3.47,7.10,0.00,0.00,23.41,67.42,23.41,67.65,0.00,0.00,0.00,5.67,75.28,53.66,39.84,21.46,33.80,30.82,30.70,30.70,87.54,87.70,0.00,0.00,204.20,11.80,20.35
2.00,63.88,27.44,67.46,243.66,79.65,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.44,29.30,4.43,6.88,88.12,37.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,67.83,22.92,0.00,22.93,0.00,0.00,0.00,5.67,75.28,53.66,44.29,31.46,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
3.00,64.90,26.99,66.36,200.03,65.39,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.05,29.30,4.43,6.88,88.12,37.00,6.39,9.98,16.33,3.47,3.79,143.59,0.00,28.04,20.51,20.51,28.04,0.00,0.00,0.00,5.67,75.28,53.66,42.62,26.11,33.80,30.82,30.70,30.70,27.90,27.90,0.00,0.00,204.20,11.80,20.35
4.00,49.80,29.51,67.46,200.03,65.39,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.44,29.30,4.43,6.88,88.12,37.00,6.39,9.98,78.76,3.47,18.31,166.32,0.00,67.83,20.51,46.33,46.33,0.00,0.00,0.00,5.67,75.28,53.66,35.28,0.00,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
5.00,47.49,30.10,67.46,350.98,114.74,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.05,29.30,4.43,6.88,88.12,37.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,23.41,67.42,23.41,67.65,0.00,0.00,0.00,5.67,75.28,53.66,31.04,0.00,33.80,30.82,30.70,30.70,27.90,27.90,0.00,0.00,204.20,11.80,20.35
6.00,47.43,30.10,67.46,348.86,114.04,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.44,29.30,4.43,6.88,88.12,37.00,6.39,9.98,85.48,3.47,19.87,0.00,0.00,67.83,67.42,23.41,23.41,0.00,0.00,0.00,5.67,75.28,53.66,32.46,0.00,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
7.00,47.43,30.10,67.46,395.13,129.17,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.05,29.30,4.43,6.88,88.12,37.00,6.39,9.98,24.82,3.47,5.77,0.00,0.00,67.83,67.42,23.41,23.41,0.00,0.00,0.00,5.67,75.28,53.66,29.27,0.00,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
8.00,65.98,27.44,67.46,434.53,142.05,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.44,29.30,4.43,6.88,88.12,37.00,6.39,9.98,16.33,3.47,3.79,0.00,0.00,0.00,20.51,20.51,20.51,0.00,0.00,0.00,5.67,75.28,53.66,43.36,28.10,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
9.00,65.98,27.44,67.46,370.61,121.16,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.24,29.30,4.43,6.88,88.12,37.00,6.39,9.98,46.53,3.47,10.81,0.00,0.00,0.00,20.51,0.00,20.51,0.00,72.46,0.00,5.67,75.28,53.66,45.08,35.42,33.80,30.82,30.70,30.70,55.81,0.00,0.00,0.00,204.20,11.80,20.35
10.00,65.98,27.44,67.46,354.10,115.76,3.09,3.24,110.91,14.82,0.64,16.12,14.99,59.98,5.16,2.83,164.71,112.91,117.89,25.50,0.00,186.24,29.30,4.43,6.88,88.12,37.00,6.39,9.00,4.62,3.47,0.00,0.00,0.00,20.51,0.00,0.00,20.51,0.00,72.46,0.00,5.64,75.28,53.66,44.49,32.34,33.80,25.52,25.42,25.42,55.81,0.00,110.80,0.00,204.20,11.80,20.35
