"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,88.39,19.21,3.37,38.90,0.00,124.63,7.27,3.91,80.39,112.47,132.84,47.08,179.79,13.89,6.88,43.97,56.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,6.49,11.27,3.81
2.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,88.39,19.21,3.37,38.90,0.00,124.70,7.27,3.91,80.39,112.47,132.84,47.08,180.18,13.89,6.88,43.97,56.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,67.57,67.16,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,14.29,0.00,3.81
3.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,88.39,19.21,3.37,38.90,0.00,113.68,7.27,3.91,80.39,112.47,132.84,47.08,179.79,13.89,6.88,43.97,56.00,6.39,9.98,47.49,10.52,18.53,0.00,180.00,67.57,67.16,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,11.26,6.49,3.81
4.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,133.59,7.27,3.91,80.39,112.47,132.84,47.08,179.99,13.89,6.88,43.97,56.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,36.69,32.00,0.00,29.68,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,6.49,11.27,3.81
5.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,126.74,7.27,3.91,80.39,112.47,132.84,47.08,179.99,13.89,6.88,43.97,56.00,6.39,9.98,47.49,10.52,19.79,0.00,180.00,44.63,38.71,0.00,33.08,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,6.49,11.27,3.81
6.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,124.67,7.27,3.91,80.39,112.47,132.84,47.08,180.18,13.89,6.88,43.97,36.00,6.39,9.98,47.49,10.52,18.48,0.00,180.00,67.57,67.16,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,66.45,110.32,155.00,20.46,20.42,6.18,11.00,3.81
7.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,124.67,7.27,3.91,80.39,112.47,132.84,47.08,179.79,13.89,6.88,43.97,16.00,6.39,9.98,47.49,10.52,16.60,0.00,180.00,67.57,67.16,67.94,47.62,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,11.81,11.78,3.81
8.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,124.67,7.27,3.91,80.39,112.47,132.84,47.08,180.18,13.89,6.88,43.97,0.00,6.39,9.98,47.49,10.52,16.60,0.00,180.00,59.23,57.35,43.62,61.21,184.35,197.33,184.41,5.67,74.99,76.38,59.49,48.64,76.75,30.70,30.59,30.58,87.20,43.73,65.87,110.32,155.00,20.46,20.42,11.81,11.78,3.81
9.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,124.67,7.27,3.91,80.39,112.47,132.84,47.08,179.99,13.89,6.88,43.97,0.00,6.39,9.98,47.49,10.52,16.60,0.00,220.32,54.45,0.00,37.58,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,85.00,110.37,110.32,155.00,20.46,20.42,11.81,11.78,3.81
10.00,78.57,29.98,67.20,650.00,211.66,6.91,7.25,110.48,19.21,3.37,38.90,0.00,124.67,7.27,3.91,80.39,112.47,132.84,47.08,179.79,13.89,6.88,43.97,0.00,6.39,9.98,47.49,10.52,16.60,0.00,228.42,24.38,0.00,0.00,23.47,184.35,197.33,184.41,5.67,74.99,76.38,66.62,62.40,76.75,30.70,30.59,30.58,87.20,76.49,110.37,110.32,155.00,20.46,20.42,0.00,21.95,3.81
