"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.63,30.10,67.46,491.37,160.63,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.80,32.68,4.42,6.88,88.12,0.00,6.39,9.00,45.80,3.47,10.65,143.60,0.00,28.26,43.98,67.80,44.37,0.00,121.48,0.00,3.10,66.67,66.67,38.91,36.47,61.48,12.44,12.44,12.44,21.30,21.04,0.00,0.00,204.20,8.60,20.35
2.00,72.37,30.10,67.46,516.62,168.88,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.99,32.68,4.42,6.88,88.12,0.00,6.39,9.00,58.50,3.47,13.60,149.76,0.00,0.00,0.00,34.13,34.13,0.00,167.98,0.00,2.61,67.42,45.76,45.18,47.26,61.48,0.00,29.74,0.00,38.02,20.51,0.00,0.00,204.20,8.60,20.35
3.00,68.21,30.10,67.46,500.85,163.73,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.99,32.68,4.42,6.88,88.12,0.00,6.39,9.00,47.82,3.47,11.11,149.74,0.00,39.42,59.63,39.42,20.51,0.00,150.05,0.00,2.14,0.00,65.40,41.37,40.54,61.48,0.00,22.60,0.00,23.14,22.54,0.00,0.00,204.20,8.60,20.35
4.00,64.09,30.10,67.46,510.91,167.02,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.99,32.68,4.42,6.88,88.12,0.00,6.39,9.00,58.38,3.47,13.57,146.65,0.00,64.92,53.03,20.51,20.51,0.00,168.58,0.00,2.15,0.00,66.67,37.39,34.11,61.48,0.00,22.62,0.00,28.40,23.90,0.00,0.00,204.20,8.60,20.35
5.00,64.53,30.10,67.46,525.94,171.93,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.99,32.68,4.42,6.88,88.12,0.00,6.39,9.00,63.73,3.47,14.81,149.74,0.00,20.51,39.03,39.33,60.10,0.00,188.83,0.00,2.67,0.00,66.67,39.67,37.69,61.48,0.00,15.31,15.31,34.59,24.48,0.00,0.00,204.20,8.60,20.35
6.00,61.27,30.10,67.46,544.38,177.96,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,160.19,32.68,4.42,6.88,88.12,0.00,6.39,9.00,73.14,3.47,17.00,151.68,0.00,20.51,45.72,46.37,46.37,0.00,189.27,0.00,2.98,0.00,66.67,59.51,0.00,61.48,0.00,17.75,17.74,43.78,24.86,0.00,0.00,204.20,8.60,20.35
7.00,62.54,30.10,67.46,505.20,165.15,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.99,32.68,4.42,6.88,88.12,0.00,6.39,9.00,61.19,3.47,14.22,144.96,0.00,57.04,33.91,34.01,34.01,0.00,167.35,0.00,2.71,0.00,66.67,37.72,34.62,61.48,0.00,15.69,15.68,31.44,24.25,0.00,0.00,204.20,8.60,20.35
8.00,66.28,30.10,67.46,489.60,160.05,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,92.69,22.77,4.10,159.80,32.68,4.42,6.88,88.12,0.00,6.39,9.00,0.00,3.47,0.00,143.59,0.00,64.92,53.03,20.51,20.51,0.00,129.96,0.00,2.85,0.00,65.29,37.67,34.54,61.48,0.00,16.76,16.76,25.38,23.53,0.00,0.00,204.20,8.60,20.35
9.00,56.07,30.10,67.46,452.78,148.02,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,133.36,22.77,18.00,160.19,32.68,4.42,6.88,88.12,0.00,6.39,9.00,42.92,3.47,9.98,0.00,0.00,34.18,56.42,34.18,34.18,0.00,0.00,0.00,2.58,0.00,53.66,55.97,0.00,61.48,0.00,29.24,0.00,24.39,22.38,0.00,0.00,204.20,8.60,20.35
10.00,51.32,30.10,67.46,342.09,111.83,3.14,0.00,110.91,17.12,0.00,19.50,14.99,80.02,6.83,3.75,164.71,112.91,122.88,22.77,18.00,159.80,32.68,4.42,6.88,88.12,0.00,6.39,9.00,26.84,3.47,6.24,0.00,0.00,44.17,65.51,44.17,20.51,0.00,0.00,0.00,2.12,0.00,53.66,34.32,0.00,61.48,11.09,11.09,0.00,20.51,20.51,0.00,0.00,204.20,8.60,20.35
