"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,46.96,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,0.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.45,0.00,0.00,0.00,23.78,64.15,37.42,62.98,0.00,197.14,184.23,5.67,74.91,76.30,28.08,0.00,51.05,30.67,30.56,30.55,39.22,39.23,96.42,96.38,143.50
2.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,35.37,205.01,15.15,1.97,6.88,87.69,6.39,9.98,0.00,3.45,0.00,0.00,0.00,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,41.08,41.05,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
3.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,19.92,205.01,15.15,1.97,6.88,87.69,6.39,9.98,74.82,3.45,17.31,0.00,158.77,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,26.96,0.00,51.05,30.67,30.56,30.55,39.22,39.23,54.94,54.93,203.20
4.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,60.00,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.21,3.45,19.71,0.00,166.79,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,20.62,20.62,51.05,30.67,30.56,30.55,39.22,39.23,73.24,73.22,203.20
5.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,87.75,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,152.62,152.51,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,30.94,30.94,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
6.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,105.00,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,163.35,164.06,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,47.55,47.50,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
7.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,121.35,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,170.17,171.66,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,62.19,62.11,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
8.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,126.82,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,171.61,173.32,23.30,67.10,67.88,23.30,0.00,197.14,184.23,5.67,74.91,76.30,66.54,66.45,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
9.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,123.27,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,169.47,170.86,26.80,67.10,67.88,20.62,0.00,197.14,184.23,5.67,74.91,76.30,62.25,62.17,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
10.00,48.41,29.95,67.13,635.03,206.59,6.01,7.88,110.37,17.56,3.57,28.02,14.92,121.42,5.13,2.82,163.91,112.36,132.71,39.88,18.00,205.01,15.15,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,169.97,168.64,67.50,67.10,67.88,20.62,0.00,197.14,184.23,5.67,74.91,76.30,60.70,60.62,51.05,30.67,30.56,30.55,39.22,39.23,110.26,110.22,203.20
