"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,189.27,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,15.10,30.70,87.54,84.00,20.51,110.76
2.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,189.27,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,15.10,30.70,87.54,84.00,20.51,110.76
3.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,189.27,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,15.10,30.70,87.54,84.00,20.51,110.76
4.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,189.27,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,15.10,30.70,87.54,84.00,20.51,110.76
5.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,23.90,110.76
6.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,23.90,110.76
7.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,20.51,110.76
8.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,20.51,110.76
9.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,29.00,67.42,68.21,21.22,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,20.51,110.76
10.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,0.00,41.51,0.00,135.99,8.91,7.59,4.17,164.71,109.91,87.74,0.00,47.27,237.56,29.88,4.10,4.13,87.66,114.11,6.39,9.98,92.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,76.70,30.82,30.70,30.70,87.54,84.00,20.51,110.76
