"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,59.52,29.95,67.13,634.38,206.37,7.51,7.88,87.86,17.91,0.00,22.08,0.00,15.46,5.13,2.82,163.91,73.45,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,62.34,3.45,14.42,144.33,144.33,67.50,0.00,67.88,67.33,0.00,0.00,0.00,1.46,74.91,76.30,23.86,36.03,41.00,0.00,12.09,0.00,85.00,87.27,70.01,69.99,146.00
2.00,42.11,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,22.08,10.43,50.98,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,144.33,144.33,67.50,0.00,67.88,67.33,0.00,100.69,0.00,3.74,74.91,76.30,0.00,20.62,41.00,15.73,15.72,15.72,85.00,87.27,70.01,69.99,146.00
3.00,56.14,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,67.50,0.00,67.88,20.62,183.15,187.34,183.22,5.67,74.91,76.30,0.00,51.33,41.00,25.67,25.57,25.56,41.77,20.62,70.01,69.99,146.00
4.00,63.44,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,0.00,33.14,0.00,67.88,33.14,177.41,181.62,177.48,5.67,74.91,53.40,22.92,42.08,41.00,25.67,25.57,25.56,85.00,20.62,70.01,69.99,146.00
5.00,75.45,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,81.71,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,168.79,23.30,0.00,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,52.00,48.25,41.00,30.23,30.11,30.11,20.87,85.00,70.01,69.99,146.00
6.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,105.31,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,94.51,3.45,19.77,0.00,199.44,23.30,0.00,67.88,23.30,184.17,188.35,184.23,5.67,74.91,76.30,58.53,49.60,41.00,30.67,30.56,30.55,20.87,85.00,70.01,69.99,146.00
7.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,117.79,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,95.45,3.45,19.77,0.00,206.28,20.62,0.00,67.88,26.80,184.17,188.35,184.23,5.67,74.91,76.30,58.68,49.45,41.00,30.67,30.56,30.55,31.70,85.00,70.01,69.99,146.00
8.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,127.04,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,95.45,3.45,19.77,0.00,213.84,26.80,0.00,67.88,20.62,184.17,188.35,184.23,5.67,74.91,76.30,58.69,49.45,41.00,30.67,30.56,30.55,85.00,31.70,70.01,69.99,146.00
9.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,132.30,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,95.45,3.45,19.77,0.00,217.48,26.80,0.00,67.88,20.62,184.17,188.35,184.23,5.67,74.91,76.30,62.05,50.89,41.00,30.67,30.56,30.55,85.00,31.70,70.01,69.99,146.00
10.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,119.53,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,95.45,3.45,19.77,0.00,198.66,20.62,0.00,67.88,26.80,184.17,188.35,184.23,5.67,74.91,76.30,58.68,49.45,41.00,30.67,30.56,30.55,85.00,31.70,70.01,69.99,146.00
11.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,84.21,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,85.48,3.45,19.77,0.00,155.54,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,54.67,48.65,41.00,30.67,30.56,30.55,32.52,87.27,70.01,69.99,146.00
12.00,78.57,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,117.55,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,9.00,95.45,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,75.00,62.00,50.94,41.00,30.67,30.56,30.55,32.52,87.27,70.01,69.99,146.00
13.00,72.61,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,92.94,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,180.12,184.30,180.19,5.67,74.91,53.40,42.76,45.47,41.00,29.13,29.01,29.01,34.47,85.00,70.01,69.99,146.00
14.00,68.10,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,92.94,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,152.45,156.60,152.51,5.60,74.91,53.40,37.23,44.39,41.00,28.77,28.65,28.65,34.47,85.00,70.01,69.99,146.00
15.00,73.32,29.95,67.13,635.03,206.59,7.51,7.88,100.57,17.91,0.00,22.08,14.92,92.94,5.13,2.82,163.91,112.36,90.00,22.12,32.97,144.07,0.00,1.97,6.88,87.69,0.00,0.00,85.48,3.45,19.77,0.00,0.00,23.30,67.10,67.88,23.30,157.42,162.20,157.48,3.98,74.91,53.40,49.00,45.85,41.00,30.67,0.00,30.55,34.47,85.00,70.01,69.99,146.00
