"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,95.09,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,52.63,80.00,21.71,25.53,0.00,87.54,84.00,20.51,110.76
2.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,95.09,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.41,67.42,68.21,33.69,185.07,198.10,185.13,5.67,75.75,72.88,66.88,46.77,80.00,19.33,18.87,0.00,87.54,84.00,20.51,110.76
3.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,46.77,80.00,17.78,17.86,0.00,87.54,84.00,20.51,110.76
4.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,94.22,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,52.63,80.00,22.31,20.32,0.00,87.54,84.00,20.51,110.76
5.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,94.33,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,52.63,80.00,21.19,22.68,0.00,87.54,84.00,20.51,110.76
6.00,78.57,0.00,67.46,649.78,147.59,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,38.05,67.42,68.21,38.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,52.63,80.00,20.49,11.04,0.00,87.54,84.00,20.51,110.76
7.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.49,95.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,10.26,0.00,0.00,87.54,84.00,29.76,110.76
8.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,0.00,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.45,95.92,10.17,19.87,229.57,229.31,23.41,67.42,68.21,23.41,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,10.26,0.00,0.00,87.54,84.00,29.76,110.76
9.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.44,95.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,0.00,0.00,0.00,87.54,84.00,20.51,110.76
10.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.51,95.92,10.17,19.87,229.57,229.31,28.04,67.42,68.21,28.04,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,10.26,0.00,0.00,87.54,84.00,20.51,110.76
11.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.38,95.92,10.17,19.87,229.57,229.31,28.04,67.42,68.21,28.04,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,10.26,0.00,0.00,87.54,84.00,20.51,110.76
12.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.51,95.92,10.17,19.87,229.57,229.31,28.04,67.42,68.21,28.04,185.07,198.10,185.13,0.00,75.75,72.88,66.88,66.80,80.00,10.26,0.00,0.00,87.54,84.00,20.51,110.76
13.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
14.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
15.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
16.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,25.11,67.42,68.21,25.11,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
17.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
18.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
19.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
20.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
21.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
22.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,42.67,67.42,68.21,42.67,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
23.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,30.96,67.42,68.21,30.96,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,20.51,110.76
24.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,23.41,67.42,68.21,23.41,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,41.46,110.76
25.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,30.24,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,110.50,110.76
26.00,78.57,0.00,67.46,649.78,212.42,0.00,3.74,110.91,19.29,3.81,40.00,0.00,107.71,8.91,8.21,4.51,164.71,112.91,133.36,0.00,47.27,246.99,29.88,3.89,6.88,87.66,114.11,6.39,9.98,85.48,10.17,19.87,229.57,229.31,67.83,67.42,68.21,36.10,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,80.00,30.82,30.70,30.70,87.54,84.00,101.95,110.76
