"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,69.41,19.19,3.75,24.50,14.92,112.85,0.00,5.13,2.82,160.42,73.50,52.09,44.06,34.26,110.70,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,12.45,0.00,181.97,50.31,0.00,29.03,24.13,150.37,162.28,149.60,5.67,0.00,63.61,49.48,47.87,48.97,25.67,25.57,25.56,38.30,27.64,93.75,77.19,139.27
2.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,71.60,19.19,3.75,24.50,14.92,115.24,0.00,5.13,2.82,160.42,73.32,54.75,44.06,34.48,109.71,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,14.68,0.00,183.66,23.08,0.00,51.38,51.11,184.17,90.06,184.23,5.67,0.00,76.30,57.39,52.87,48.97,25.67,25.57,25.56,51.03,20.62,0.00,0.00,140.32
3.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,66.07,19.19,3.75,24.50,14.92,109.32,0.00,5.13,2.82,160.42,72.54,48.03,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,14.03,0.00,172.86,38.89,0.00,38.89,0.00,156.09,167.22,145.38,5.67,0.00,0.00,53.57,50.24,48.97,25.67,25.57,25.56,20.62,26.80,86.93,0.00,137.76
4.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,64.69,19.19,3.75,24.50,14.92,104.01,0.00,5.13,2.82,160.42,72.14,46.35,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,10.88,0.00,170.77,58.80,0.00,0.00,32.78,151.32,163.10,140.76,5.67,0.00,0.00,51.67,49.35,48.97,25.67,25.57,25.56,0.00,39.21,0.00,0.00,136.19
5.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,64.10,19.19,3.75,24.50,14.92,103.18,0.00,5.13,2.82,160.42,71.38,45.63,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,11.09,0.00,170.09,0.00,0.00,0.00,67.33,184.17,77.67,184.23,5.67,0.00,0.00,47.28,50.18,48.97,25.67,25.57,25.56,0.00,27.18,0.00,0.00,135.30
6.00,69.68,28.84,67.13,643.66,209.39,5.17,5.42,83.52,19.19,3.75,24.50,14.92,137.69,0.00,5.13,2.82,160.42,75.45,69.26,44.06,34.48,120.12,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,19.77,0.00,191.80,0.00,0.00,0.00,0.00,66.49,197.14,184.23,5.67,0.00,0.00,59.01,53.93,48.97,25.67,25.57,25.56,56.00,31.56,0.00,0.00,146.00
7.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,65.05,19.19,3.75,24.50,14.92,103.63,0.00,5.13,2.82,160.42,71.04,46.79,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,12.08,0.00,171.07,34.89,0.00,56.41,20.62,97.68,190.50,174.10,5.67,0.00,0.00,46.08,46.78,48.97,25.67,25.57,25.56,34.40,0.00,0.00,0.00,136.21
8.00,67.30,27.85,67.13,643.66,209.39,5.17,5.42,62.02,19.19,3.75,24.50,14.92,100.08,0.00,5.13,2.82,160.42,70.54,43.10,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,0.00,0.00,167.96,45.60,0.00,45.70,20.62,78.82,181.42,169.13,4.66,0.00,0.00,37.31,42.30,48.97,30.67,30.56,0.00,21.62,0.00,0.00,0.00,135.18
9.00,66.87,27.67,67.13,643.66,209.39,5.17,5.42,40.15,19.19,3.75,24.50,14.92,103.76,0.00,5.13,2.82,160.42,70.75,16.49,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,0.00,144.33,144.33,20.62,0.00,52.40,38.89,114.12,179.56,133.04,5.19,0.00,0.00,33.56,40.14,48.97,23.19,23.11,23.11,0.00,20.62,0.00,0.00,136.35
10.00,65.98,27.31,67.13,643.66,209.39,5.17,5.42,62.51,19.19,3.75,24.50,14.92,109.82,0.00,5.13,2.82,160.42,71.09,43.70,44.06,34.48,100.00,25.25,1.50,6.88,87.19,0.00,6.39,9.00,0.00,4.43,10.34,168.24,0.00,20.62,0.00,31.64,59.66,155.06,165.93,126.70,5.67,0.00,0.00,40.21,43.91,48.97,25.67,25.57,25.56,20.62,20.62,0.00,0.00,138.75
