"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,57.73,7.37,3.96,164.07,112.47,88.74,47.08,149.69,29.16,6.88,87.77,0.00,6.39,9.00,60.88,10.52,19.79,228.68,220.60,41.28,66.84,67.62,57.02,184.35,197.33,184.41,5.67,0.00,65.11,57.14,66.34,81.64,25.67,25.57,25.56,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
2.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,55.89,7.37,3.96,164.07,112.47,88.74,47.08,149.69,29.16,6.88,87.77,0.00,6.39,9.00,57.45,10.52,19.79,228.68,220.60,36.14,66.84,67.62,57.02,184.35,197.33,184.41,5.67,0.00,65.11,56.74,65.88,81.64,25.67,25.57,25.56,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,52.52,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,57.92,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,5.67,0.00,65.11,57.34,66.54,81.64,25.66,25.56,25.56,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
4.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,51.60,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,54.86,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,5.18,0.00,65.11,57.33,66.53,81.64,23.16,23.08,23.08,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,50.03,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,52.47,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,4.95,0.00,65.11,57.20,66.40,81.64,21.98,21.91,21.91,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,56.40,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,51.63,10.52,19.79,228.68,220.60,0.00,56.36,67.94,67.39,184.35,197.33,184.41,4.43,0.00,65.11,57.04,66.23,81.64,0.00,28.89,28.89,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,52.44,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,51.13,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,4.43,0.00,65.11,57.06,66.26,81.64,19.27,19.23,19.23,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,56.58,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,51.52,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,4.32,0.00,65.11,56.85,66.03,81.64,18.71,18.68,18.68,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,57.56,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,53.07,10.52,19.79,228.68,220.60,0.00,67.16,67.94,57.34,184.35,197.33,184.41,4.63,0.00,65.11,57.31,66.51,81.64,30.50,0.00,30.38,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
10.00,78.57,29.98,0.00,650.00,211.66,3.85,4.04,110.48,9.61,3.82,41.90,0.00,58.88,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,55.02,10.52,19.79,228.68,220.60,28.08,66.83,67.62,57.01,184.35,197.33,184.41,4.99,0.00,65.11,57.14,66.23,81.64,22.14,22.08,22.08,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
