"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,14.09,23.22,12.28,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,15.54,16.81,17.01,0.00,7.20,5.80,16.94,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.00,3.12,13.47,3.24,27.00,18.89,0.00,59.80,0.00,14.60,0.60,18.89,18.89,18.89,2.40,20.10,12.47,18.89,8.20,8.00,7.80,17.00,1.20,0.96,0.42,18.00,0.77,2.00,12.89,15.10,0.89,1.45,44.30,8.80,11.10,0.40,2.00,44.10,191.50,6.00,151.80,19.00,0.34,25.90,63.60
2.00,12.27,23.10,11.39,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,14.85,17.03,17.01,0.00,7.20,6.17,17.41,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.26,3.27,15.40,3.24,27.00,18.89,0.00,60.00,0.00,12.40,0.60,18.89,18.89,18.89,2.40,33.40,12.47,18.89,8.20,8.00,7.80,17.00,1.20,1.75,0.95,18.00,0.77,2.00,17.68,16.80,1.26,1.93,42.60,5.50,23.50,0.40,2.00,42.20,188.60,6.00,137.60,19.00,0.32,24.60,62.90
3.00,9.22,23.07,10.75,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,16.73,16.91,17.01,0.00,7.20,6.16,16.82,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.22,3.63,18.08,3.24,27.00,18.89,0.00,59.90,0.00,8.30,0.60,18.89,18.89,18.89,2.40,42.80,12.47,18.89,8.20,8.00,7.80,17.00,1.20,2.78,1.83,18.00,0.77,2.00,22.77,17.40,1.83,2.58,40.70,7.30,38.70,0.30,2.00,36.20,175.20,6.00,118.10,19.00,0.30,23.20,62.10
4.00,8.58,23.07,8.82,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.77,16.70,17.01,0.00,7.20,5.49,17.11,7.90,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.32,4.47,20.80,3.24,27.00,18.89,0.00,55.40,0.00,15.00,0.60,18.89,18.89,18.89,2.40,53.20,12.47,18.89,8.20,8.00,7.80,17.00,1.20,3.74,2.31,18.00,0.65,2.00,27.30,18.40,2.65,3.17,38.20,9.30,56.10,0.20,2.00,32.40,153.20,6.00,95.80,19.00,0.27,23.00,60.80
5.00,9.36,23.17,6.51,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.10,16.39,17.01,0.00,7.20,4.91,16.73,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,14.34,5.37,23.33,3.24,27.00,18.89,0.00,50.00,0.00,12.90,0.60,18.89,18.89,18.89,2.40,59.90,12.47,18.89,8.20,8.00,7.80,17.00,1.20,4.71,2.56,18.00,0.63,2.00,31.47,20.40,3.26,3.48,32.40,16.90,63.40,0.20,2.00,32.50,135.80,12.50,89.20,19.00,0.24,22.70,59.10
6.00,6.03,23.32,4.98,14.00,4.20,0.00,11.90,18.62,0.00,0.00,3.50,0.00,17.03,15.73,17.01,0.00,7.20,4.45,14.74,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,13.38,6.15,25.08,3.24,27.00,18.89,0.00,42.50,0.00,16.40,0.60,18.89,18.89,18.89,2.40,63.90,12.47,18.89,8.20,8.00,7.80,17.00,1.20,5.06,2.24,18.00,0.59,2.00,35.09,22.00,3.29,3.11,26.50,17.80,67.60,0.10,2.00,31.20,114.10,12.50,65.70,19.00,0.20,20.00,56.60
7.00,1.98,23.04,3.92,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,0.00,16.58,14.75,17.01,0.00,7.20,3.85,12.20,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,11.33,6.66,25.96,3.24,27.00,18.89,0.00,32.90,0.00,14.80,0.60,18.89,18.89,18.89,2.40,70.90,12.47,18.89,8.20,8.00,7.80,17.00,1.20,4.80,1.69,18.00,0.50,2.00,34.45,22.60,3.16,3.09,20.30,18.70,81.30,0.10,2.00,25.40,96.20,12.50,42.00,19.00,0.16,17.20,53.30
8.00,0.45,23.12,2.56,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,0.00,14.47,13.76,17.01,0.00,7.20,3.11,8.94,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,9.29,7.02,26.91,3.24,27.00,18.89,0.00,17.40,0.00,12.00,0.60,18.89,18.89,18.89,2.40,77.30,12.47,18.89,8.20,8.00,7.80,17.00,1.20,5.01,1.64,18.00,0.36,2.00,32.77,23.10,2.89,3.39,13.60,24.40,99.10,0.10,2.00,12.10,65.60,12.50,48.00,19.00,0.12,9.10,47.90
9.00,0.03,23.16,1.34,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,10.74,12.43,17.01,0.00,7.20,2.48,6.58,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,7.23,7.55,27.74,3.24,27.00,18.89,0.00,8.00,17.38,11.50,0.60,18.89,18.89,18.89,2.40,80.90,12.47,18.89,8.20,8.00,7.80,17.00,1.20,5.46,2.04,18.00,0.31,2.00,32.85,23.70,2.52,3.32,21.50,24.50,105.00,0.10,2.00,11.70,35.90,12.50,29.00,19.00,0.09,6.00,40.10
10.00,0.00,22.93,0.64,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,3.40,9.46,17.01,0.00,7.20,1.90,4.69,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,4.55,8.33,28.32,3.24,27.00,18.89,0.00,3.00,17.38,5.60,0.60,18.89,18.89,18.89,2.40,82.00,12.47,18.89,8.20,8.00,7.80,17.00,1.20,5.78,2.71,18.00,0.21,2.00,33.50,25.00,2.11,3.00,14.10,24.50,107.00,0.10,2.00,5.10,19.90,12.50,5.80,19.00,0.06,6.70,19.20
11.00,0.00,22.63,0.15,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.16,5.03,17.01,0.00,7.20,1.37,3.04,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,2.00,9.19,28.88,3.24,27.00,18.89,0.00,0.80,17.38,2.10,0.60,18.89,18.89,18.89,2.40,79.50,12.47,18.89,8.20,8.00,7.80,17.00,1.20,5.52,3.24,18.00,0.07,2.00,33.43,28.00,1.63,2.53,5.50,24.90,108.40,0.00,2.00,1.60,7.30,11.00,0.80,19.00,0.03,7.40,17.40
12.00,0.00,23.23,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,1.68,17.01,0.00,7.20,0.90,2.17,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.53,9.33,29.20,3.24,27.00,18.89,0.00,0.00,17.38,0.60,0.60,18.89,18.89,18.89,2.40,74.40,12.47,18.89,8.20,8.00,7.80,17.00,1.20,4.02,2.66,18.00,0.04,2.00,30.06,30.40,1.02,2.04,1.70,25.10,86.60,0.00,2.00,0.00,1.70,11.00,0.00,19.00,0.01,3.70,3.20
13.00,0.00,23.28,0.00,14.00,4.20,0.00,11.90,18.62,3.50,0.00,3.50,13.00,0.00,0.25,17.01,0.00,7.20,0.55,2.06,8.00,10.86,13.79,5.00,18.70,18.70,18.89,18.89,1.40,0.05,9.34,29.17,3.24,27.00,18.89,0.00,0.00,17.38,0.10,0.60,18.89,18.89,18.89,2.40,64.70,12.47,18.89,8.20,8.00,7.80,17.00,1.20,2.91,2.43,18.00,0.00,2.00,26.80,31.60,0.65,1.64,0.30,25.00,55.50,0.00,2.00,0.50,0.00,11.00,0.00,19.00,0.00,0.00,0.00
