"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,20.13,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.80,4.90,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,18.20,48.20,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,77.30,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,7.00,11.80,18.00,0.00,0.00,0.00,1.00,41.40,64.50,2.44,2.06,0.00,86.60,94.40,0.00,0.96,0.00,0.00,5.00
2.00,0.00,20.09,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,17.40,5.50,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,18.70,49.30,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,71.90,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,6.90,11.70,18.00,0.00,0.00,0.00,1.00,45.30,69.20,2.57,2.18,0.00,87.50,93.00,0.00,0.96,0.00,0.00,5.00
3.00,0.00,20.37,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,17.90,6.20,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,18.30,47.70,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,63.00,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,6.80,11.60,18.00,0.00,0.00,0.00,1.00,45.00,69.20,2.62,2.19,0.00,87.40,78.70,0.00,0.92,0.00,0.00,5.00
4.00,0.00,20.56,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,18.50,7.60,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,17.90,46.50,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,62.70,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,7.10,11.80,18.00,0.00,0.00,0.00,1.00,44.50,68.60,2.43,1.91,0.00,87.20,73.30,0.00,0.96,0.00,0.00,5.00
5.00,0.00,20.62,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.20,8.80,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,17.70,45.70,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,58.10,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,7.70,12.00,18.00,0.00,0.00,0.00,1.00,43.70,66.70,2.23,1.63,0.00,86.10,64.50,0.00,0.96,0.00,0.00,5.00
6.00,0.00,20.47,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,19.80,9.90,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,17.50,44.80,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,53.80,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,8.00,12.10,18.00,0.00,0.00,0.00,1.00,42.70,64.70,1.97,1.34,0.00,85.10,51.40,0.00,0.96,0.00,0.00,5.00
7.00,0.00,20.88,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,20.20,11.30,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,17.30,43.70,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,45.30,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,8.30,12.10,18.00,0.00,0.00,0.00,1.00,41.40,62.60,1.79,1.14,0.00,84.40,45.20,0.00,0.92,0.00,0.00,5.00
8.00,0.00,20.74,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,20.50,12.30,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,0.00,17.20,42.90,2.20,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,37.40,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,8.50,12.10,18.00,0.00,0.00,0.00,1.00,40.40,60.90,1.86,1.20,0.00,83.30,39.00,0.00,0.92,0.00,7.90,5.00
9.00,1.09,20.60,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,0.60,0.18,4.00,0.00,10.00,20.70,12.70,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,1.02,16.90,43.00,2.20,27.00,6.00,10.58,4.66,17.86,0.35,0.60,3.50,3.90,3.90,2.40,25.90,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,8.80,12.00,18.00,0.00,0.00,0.04,1.00,40.30,60.10,1.91,1.24,2.72,81.60,27.60,0.00,0.92,2.26,65.70,5.00
10.00,7.23,20.59,0.00,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,1.50,2.54,4.00,0.00,10.00,20.70,13.50,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,7.20,16.40,43.30,2.20,27.00,6.00,10.58,43.31,17.86,7.58,0.60,3.50,3.90,3.90,2.40,19.70,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,9.10,12.00,18.00,0.00,0.00,0.07,1.00,40.20,59.60,1.91,1.28,32.94,80.00,21.60,0.00,0.88,19.94,147.50,5.00
11.00,10.04,20.82,0.10,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,2.38,8.37,4.00,0.00,10.00,20.10,15.80,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,11.49,15.40,44.00,2.20,27.00,6.00,10.58,88.38,17.86,17.64,0.60,3.50,3.90,3.90,2.40,13.90,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,9.30,12.00,18.00,0.00,0.00,0.08,1.00,40.00,59.70,1.98,1.40,65.19,79.10,17.10,0.00,0.88,44.33,193.90,5.00
12.00,11.56,20.76,3.19,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,5.27,14.43,4.00,0.00,10.00,19.50,18.20,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,12.63,14.70,45.50,2.20,27.00,6.00,10.58,117.10,17.86,27.02,0.60,3.50,3.90,3.90,2.40,13.60,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,9.80,12.60,18.00,0.00,0.00,0.12,1.00,40.20,60.30,2.26,1.78,84.45,78.50,18.00,0.00,0.88,60.90,208.70,5.00
13.00,12.37,20.45,7.26,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,10.77,16.39,4.00,0.00,10.00,19.00,20.90,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.36,15.20,49.00,2.20,27.00,6.00,10.58,125.85,17.86,30.35,0.60,3.50,3.90,3.90,2.40,14.60,7.00,5.50,18.45,2.20,10.60,8.00,6.00,1.20,10.40,13.30,18.00,0.00,0.00,0.59,1.00,41.20,62.00,2.62,2.20,95.67,79.20,20.80,0.00,0.88,66.27,212.50,5.00
14.00,12.97,20.29,10.78,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,15.05,16.99,4.00,0.00,10.00,18.40,24.00,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.63,15.90,52.60,2.20,27.00,6.00,10.58,128.59,17.86,31.38,0.60,3.50,3.90,3.90,2.40,16.20,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,11.50,14.20,18.00,0.00,0.00,0.80,1.00,43.10,63.80,3.26,2.79,98.75,80.20,23.70,0.00,0.88,69.43,215.10,5.00
15.00,13.72,20.35,13.13,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,16.38,17.23,4.00,0.00,10.00,17.90,29.80,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.72,17.40,57.20,2.20,27.00,6.00,10.58,129.28,17.86,31.55,0.60,3.50,3.90,3.90,2.40,19.10,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,12.60,15.00,18.00,0.00,0.00,0.99,1.00,47.70,65.50,3.95,3.39,99.57,81.70,27.10,0.00,0.88,70.13,217.80,5.00
16.00,14.33,20.37,14.88,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,17.32,17.22,4.00,0.00,10.00,17.70,36.40,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.69,18.90,61.10,2.20,27.00,6.00,10.58,129.08,17.86,31.57,0.60,3.50,3.90,3.90,2.40,22.10,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,13.00,15.20,18.00,0.00,0.00,1.11,1.00,51.90,66.70,4.83,3.99,99.72,83.60,31.20,0.00,0.88,70.33,222.10,5.00
17.00,14.77,20.33,16.24,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,18.05,17.09,4.00,0.00,10.00,18.40,45.10,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.66,20.10,63.10,2.20,27.00,6.00,10.58,128.85,17.86,31.54,0.60,3.50,3.90,3.90,2.40,25.60,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,13.10,15.20,18.00,0.00,0.00,1.21,1.00,55.20,66.60,5.59,4.51,99.65,86.60,37.20,0.00,0.88,70.57,226.60,5.00
18.00,15.11,19.93,17.25,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,18.42,16.97,4.00,0.00,10.00,19.20,53.60,0.00,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,13.73,21.20,65.00,2.20,27.00,6.00,10.58,129.16,17.86,31.52,0.60,3.50,3.90,3.90,2.40,29.80,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,13.30,15.50,18.00,0.00,0.00,1.24,1.00,58.20,67.40,5.99,4.78,99.20,89.50,43.10,0.00,0.88,70.88,230.70,5.00
19.00,15.24,19.67,17.89,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,18.27,16.85,4.00,0.00,10.00,20.00,61.60,3.70,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,14.11,21.80,66.80,2.20,27.00,6.00,10.58,130.99,17.86,31.65,0.60,3.50,3.90,3.90,2.40,36.30,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,13.40,15.90,18.00,0.00,0.00,1.22,1.00,60.20,70.80,6.35,5.03,97.60,92.00,48.90,0.00,0.88,71.92,233.10,5.00
20.00,15.31,19.07,18.15,14.00,4.20,7.70,3.40,5.30,1.51,0.40,3.40,17.00,18.05,16.79,4.00,0.00,10.00,20.90,68.00,2.50,9.50,6.20,1.80,18.93,10.00,3.50,5.00,2.80,14.42,22.30,68.80,2.20,27.00,6.00,10.58,132.77,17.86,31.73,0.60,3.50,3.90,3.90,2.40,47.50,7.00,5.50,18.45,2.20,10.60,8.00,5.80,1.20,13.50,15.90,18.00,0.00,0.00,1.25,1.00,63.10,73.90,6.64,5.26,96.69,94.60,58.50,0.00,0.84,72.57,233.20,5.00
