"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,54.74,6.91,12.66,144.33,0.00,59.77,59.42,37.90,59.61,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,66.39,66.38,203.20
2.00,35.87,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,49.56,6.91,11.46,144.33,0.00,51.71,51.43,61.97,51.59,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,59.67,59.65,203.20
3.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,49.34,6.91,11.41,144.33,0.00,58.98,37.25,37.39,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,69.71,69.69,203.20
4.00,48.41,29.83,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,52.41,6.91,12.12,144.33,0.00,27.21,20.62,20.62,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,73.90,73.88,203.20
5.00,48.41,29.10,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,51.15,6.91,11.83,144.33,0.00,20.62,20.62,27.21,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,69.65,69.63,203.20
6.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,33.75,0.00,13.33,1.97,6.88,87.69,6.39,9.98,62.15,6.91,14.38,144.33,0.00,21.67,21.67,21.67,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,86.06,86.02,203.20
7.00,48.41,28.74,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,54.01,6.91,12.49,144.33,0.00,66.41,0.00,66.78,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,72.67,72.64,203.20
8.00,48.41,29.40,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,33.75,0.00,13.33,1.97,6.88,87.69,6.39,9.98,21.36,6.91,4.94,144.33,0.00,32.48,0.00,32.52,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,0.00,20.62,203.20
9.00,48.41,29.40,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,33.75,0.00,13.33,1.97,6.88,87.69,6.39,9.98,40.14,6.91,9.29,144.33,0.00,36.36,0.00,28.64,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,0.00,100.66,203.20
10.00,48.41,29.40,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,75.08,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,148.78,0.00,23.31,0.00,41.69,0.00,0.00,0.00,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,0.00,110.22,203.20
11.00,48.41,29.40,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,97.18,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,176.07,0.00,25.85,49.34,25.86,25.85,0.00,72.84,0.00,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,61.38,61.37,203.20
12.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,114.40,40.95,28.93,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,183.23,0.00,60.85,46.35,31.50,46.46,0.00,100.02,94.04,5.67,74.91,76.30,0.00,0.00,62.30,30.67,30.56,30.55,32.69,32.69,61.38,61.37,203.20
13.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,60.00,5.13,2.82,163.91,112.36,130.92,40.95,28.93,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,192.91,0.00,59.97,59.59,60.32,59.80,0.00,193.17,180.29,5.67,74.91,76.30,42.91,46.19,62.30,30.67,30.56,30.55,32.69,32.69,61.38,61.37,203.20
14.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,100.85,5.13,2.82,163.91,112.36,132.71,40.95,32.59,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,228.46,0.00,40.17,26.32,40.20,40.16,0.00,197.14,184.23,5.67,74.91,76.30,43.88,45.22,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
15.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,140.00,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,182.42,182.32,64.91,64.51,64.67,64.74,0.00,197.14,184.23,5.67,74.91,76.30,48.28,40.82,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
16.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,140.37,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,189.24,189.09,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,44.87,44.23,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
17.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,190.80,190.65,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,60.24,59.64,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
18.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,197.28,197.09,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,66.56,66.47,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
19.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,193.99,193.82,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,58.35,66.47,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
20.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,191.11,190.95,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,57.87,66.02,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
21.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,190.20,190.05,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,59.82,59.74,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
22.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,142.31,5.13,2.82,163.91,112.36,132.71,40.95,35.37,0.00,25.41,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,186.37,186.24,67.50,67.10,67.88,67.33,0.00,197.14,184.23,5.67,74.91,76.30,54.80,50.85,62.30,30.67,30.56,30.55,32.69,32.69,110.26,110.22,203.20
23.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,108.85,5.13,2.82,163.91,112.36,132.71,40.95,29.79,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,168.56,168.52,20.62,67.03,20.62,67.26,0.00,197.14,184.23,5.67,74.91,76.30,48.54,35.33,62.30,30.67,30.56,30.55,32.69,32.69,100.97,100.92,203.20
24.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,93.79,5.13,2.82,163.91,112.36,132.71,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,159.93,159.92,0.00,38.99,29.36,39.04,0.00,197.14,184.23,5.67,74.91,76.30,49.45,42.99,62.30,30.67,30.56,30.55,32.69,32.69,64.68,64.66,203.20
25.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,75.34,5.13,2.82,163.91,112.36,132.71,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,149.28,149.28,0.00,35.00,35.10,35.03,0.00,197.14,184.23,5.67,74.91,76.30,44.86,44.83,62.30,30.67,30.56,30.55,32.69,32.69,61.76,61.74,203.20
26.00,48.41,29.95,67.13,596.35,194.00,7.98,8.37,88.30,18.09,3.57,27.33,14.92,78.36,5.13,2.82,163.91,112.36,132.71,40.95,28.93,0.00,13.33,1.97,6.88,87.69,6.39,9.98,85.48,6.91,19.77,150.69,150.69,0.00,34.28,34.37,34.31,0.00,197.14,184.23,5.67,74.91,76.30,48.46,41.93,62.30,30.67,30.56,30.55,32.69,32.69,64.95,64.93,203.20
