"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,10.49,21.27,0.02,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,2.14,8.97,6.00,0.00,6.40,18.81,6.69,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,11.52,11.73,24.22,2.36,27.00,6.00,13.11,93.45,17.86,0.70,0.60,4.50,5.00,5.00,2.40,11.30,7.50,8.00,19.42,2.50,10.80,8.26,7.80,2.40,10.52,13.96,18.00,0.00,0.00,0.08,1.23,9.00,25.00,0.74,0.46,67.86,23.70,12.20,0.00,1.16,43.99,96.36,6.00
2.00,11.72,21.32,0.68,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,3.92,13.74,6.00,0.00,6.40,18.24,6.16,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,12.51,12.34,25.30,2.36,27.00,6.00,13.11,114.85,17.86,12.81,0.60,4.50,5.00,5.00,2.40,9.30,7.50,8.00,19.42,2.50,10.80,8.26,7.80,2.40,10.43,13.76,18.00,0.00,0.00,0.12,1.23,19.00,32.00,0.69,0.54,83.54,22.80,11.10,0.00,1.16,58.53,164.61,6.00
3.00,12.42,21.09,2.72,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,6.85,15.33,6.00,0.00,6.40,17.70,6.57,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,12.92,12.49,26.18,2.36,27.00,6.00,13.11,119.44,17.86,26.32,0.60,4.50,5.00,5.00,1.20,7.30,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,11.02,14.07,18.00,0.00,0.00,0.56,1.23,19.00,35.00,0.81,0.74,86.80,22.00,10.40,0.10,1.20,63.74,209.09,6.00
4.00,12.96,21.17,5.42,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,9.83,15.87,6.00,0.00,6.40,17.18,7.29,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.12,12.49,26.99,2.36,27.00,6.00,13.11,120.75,17.86,28.66,0.60,4.50,5.00,5.00,1.20,7.70,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,11.83,14.55,18.00,0.00,0.00,0.76,1.23,9.93,20.00,0.99,0.98,88.10,22.80,13.30,0.20,1.20,67.02,227.43,6.00
5.00,13.63,21.09,8.44,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,12.36,16.03,6.00,0.00,6.40,16.46,9.60,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.19,12.66,28.73,2.36,27.00,6.00,13.11,120.73,17.86,28.95,0.60,4.50,5.00,5.00,1.20,9.00,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,12.66,14.95,18.00,0.00,0.00,0.95,1.23,11.06,20.00,1.29,1.25,88.34,24.20,17.60,0.20,1.20,67.16,231.33,6.00
6.00,14.16,20.99,11.50,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,14.00,15.99,6.00,0.00,6.40,15.68,12.44,0.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.18,12.89,30.78,2.36,27.00,6.00,13.11,120.23,17.86,28.84,0.60,4.50,5.00,5.00,1.20,10.60,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,13.50,15.32,18.00,0.00,0.00,1.06,1.23,13.33,20.00,1.64,1.54,88.17,27.60,20.50,0.30,1.20,67.15,222.91,6.00
7.00,14.52,21.05,14.30,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,14.91,15.87,6.00,0.00,6.40,15.12,16.05,1.00,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.16,13.87,34.14,2.36,27.00,6.00,13.11,119.74,17.86,28.65,0.60,4.50,5.00,5.00,1.20,12.40,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,13.98,15.51,18.00,0.00,0.00,1.15,1.23,16.09,24.88,2.15,1.80,88.03,31.50,23.00,0.30,1.20,67.26,218.57,6.00
8.00,14.59,20.75,15.64,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,14.81,15.74,6.00,0.00,6.40,14.64,19.92,2.50,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.21,15.10,37.93,2.36,27.00,6.00,13.11,119.53,17.86,28.44,0.60,4.50,5.00,5.00,1.20,14.50,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,14.34,15.65,18.00,0.00,0.00,1.18,1.23,19.02,27.84,2.72,2.04,88.09,34.90,27.80,0.30,1.24,67.25,219.51,6.00
9.00,14.44,20.50,15.52,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,14.28,15.64,6.00,0.00,6.40,14.83,24.10,3.40,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.34,15.28,40.35,2.36,27.00,6.00,13.11,119.53,17.86,28.36,0.60,4.50,5.00,5.00,1.20,16.70,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,14.70,16.03,18.00,0.00,0.00,1.17,1.23,23.57,28.00,3.37,2.49,88.23,38.00,33.20,0.40,1.16,67.52,222.44,6.00
10.00,14.45,20.36,15.81,14.00,4.20,7.10,3.00,4.90,2.95,0.40,3.30,20.39,14.27,15.68,6.00,0.00,6.40,15.24,28.37,3.40,5.00,15.53,2.10,18.45,14.56,3.50,5.50,2.80,13.43,15.12,42.32,2.36,27.00,6.00,13.11,120.31,17.86,27.84,0.60,4.50,5.00,5.00,1.20,26.50,7.50,8.00,19.42,2.50,10.80,8.26,7.80,1.20,15.07,16.49,18.00,0.00,0.00,1.19,1.23,28.67,36.85,4.05,3.01,88.64,42.10,42.90,0.40,1.20,67.63,226.69,6.00
