"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.42,0.00,14.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,0.00,0.00,3.10,11.17,0.00,26.10,42.00,3.62,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,0.00,21.00,59.40,3.50,0.00,20.00,12.73,0.00,0.00,0.00,0.60,19.59,19.59,19.59,0.00,43.40,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,0.30,0.10,20.40,0.83,1.12,0.00,0.00,25.70,63.90,4.80,2.80,0.00,90.20,0.00,0.00,2.00,0.00
2.00,0.00,23.57,0.00,14.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,0.30,0.20,3.10,11.17,0.00,25.70,40.70,3.62,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,0.90,20.80,58.80,3.50,0.00,20.00,12.73,0.80,0.00,1.20,0.60,19.59,19.59,19.59,0.00,45.62,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,0.30,0.20,20.40,0.83,1.12,0.00,0.00,27.60,65.30,5.20,3.30,1.70,88.70,0.00,0.00,2.00,0.00
3.00,0.09,23.36,0.10,14.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,0.50,1.70,3.10,11.17,0.00,25.10,39.60,3.62,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,3.40,20.50,58.90,3.50,0.00,20.00,12.73,15.70,0.00,7.60,0.60,19.59,19.59,19.59,0.00,48.28,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,0.30,0.40,20.40,0.83,1.12,0.00,0.00,30.90,65.90,5.70,3.80,8.20,88.70,0.00,0.00,2.00,0.00
4.00,0.74,23.78,0.70,12.88,4.20,8.00,10.00,12.00,2.69,0.39,3.40,18.00,0.50,5.00,3.10,11.17,0.00,24.50,38.50,3.77,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,6.60,20.40,59.50,2.60,0.00,20.00,12.73,47.70,0.00,17.40,0.60,19.59,19.59,19.59,0.00,52.30,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,0.50,0.60,20.40,0.83,1.12,0.00,0.00,33.90,66.40,6.20,4.30,34.80,88.30,0.00,0.00,2.00,7.70
5.00,2.08,23.42,1.94,14.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,1.10,10.90,3.10,11.17,0.00,23.80,37.80,3.82,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,10.50,20.50,61.30,3.50,0.00,20.00,12.73,85.80,0.00,28.10,0.60,19.59,19.59,19.59,0.00,54.97,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,0.80,1.00,20.40,0.83,1.12,0.03,0.00,36.10,66.60,6.50,4.40,64.40,86.50,0.00,0.00,2.00,19.45
6.00,3.89,23.78,3.74,10.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,9.10,15.30,3.10,9.70,0.00,23.30,36.90,3.82,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,13.20,20.70,55.00,0.50,0.00,20.00,12.73,110.10,0.00,32.30,0.60,19.59,19.59,19.59,0.00,53.57,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,1.80,2.80,20.40,0.83,1.12,0.05,0.00,25.00,67.00,6.70,4.50,83.90,85.30,0.00,0.00,2.00,41.74
7.00,6.23,23.56,6.02,10.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,13.10,17.30,3.10,11.17,0.00,22.90,38.60,3.91,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,14.40,21.20,55.00,0.50,0.00,20.00,12.73,121.20,0.00,34.70,0.60,19.59,19.59,19.59,0.00,52.24,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,3.00,5.30,20.40,0.83,1.12,0.06,0.00,25.00,67.80,7.00,4.70,93.90,85.60,0.00,0.00,2.00,71.94
8.00,8.19,23.71,8.21,10.00,4.20,8.00,10.00,12.00,3.60,0.70,3.40,18.00,15.40,18.20,3.10,11.17,0.00,22.30,39.50,3.91,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,15.00,21.70,55.00,0.50,0.00,20.00,12.73,126.50,0.00,36.70,0.60,19.59,19.59,19.59,0.00,51.14,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,3.00,5.36,20.40,0.83,1.12,0.09,0.00,25.00,68.30,7.40,5.10,97.90,85.50,0.00,0.00,2.00,80.00
9.00,10.02,23.57,10.47,10.00,4.20,8.00,10.00,12.00,3.55,0.70,3.40,18.00,17.30,18.70,3.10,11.17,0.00,21.70,38.50,3.91,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,15.30,22.30,72.10,0.50,0.00,20.00,12.73,127.60,0.00,38.00,0.60,19.59,19.59,19.59,0.00,51.09,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,3.00,5.33,20.40,0.83,1.12,0.44,0.00,52.10,69.10,7.80,5.80,100.40,84.90,0.00,0.10,2.00,80.00
10.00,11.76,23.77,12.37,14.00,4.20,8.00,10.00,12.00,3.55,0.70,3.40,18.00,17.50,18.80,3.10,11.17,0.00,21.00,34.60,3.90,0.00,0.00,4.20,19.10,19.10,19.59,19.59,2.80,15.30,23.00,75.20,3.50,0.00,20.00,12.73,128.00,0.00,39.20,0.60,19.59,19.59,19.59,0.00,54.20,3.40,20.57,19.59,8.40,10.00,8.20,17.63,2.40,3.20,4.10,20.40,0.83,1.12,0.59,0.00,56.00,69.90,8.40,6.50,103.20,84.20,0.00,0.20,2.00,80.00
