"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,84.09,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,5.26,228.68,228.42,0.00,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,52.25,60.21,81.64,30.70,30.59,30.58,49.69,45.40,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,84.09,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,5.26,228.68,228.42,0.00,32.24,24.13,32.26,184.35,197.33,184.41,5.67,74.99,76.38,52.24,60.21,81.64,30.70,30.59,30.58,70.02,84.42,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,84.09,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,44.14,10.52,14.41,228.68,228.42,0.00,65.80,66.58,27.08,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,8.00,0.00,142.44,7.39,4.06,164.07,112.47,84.09,20.86,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,49.84,10.52,15.72,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,84.09,20.88,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,62.50,10.52,18.65,228.68,228.42,0.00,67.16,67.94,28.18,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,84.09,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,34.18,10.52,12.10,228.68,228.42,0.00,57.07,57.76,25.19,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,84.09,30.54,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,14.11,10.52,7.45,228.68,228.42,0.00,24.05,41.86,41.71,184.35,197.33,184.41,5.67,74.99,76.38,49.07,54.26,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,84.09,47.08,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,33.44,10.52,11.93,228.68,228.42,0.00,24.64,59.55,59.04,184.35,197.33,184.41,5.67,74.99,76.38,52.05,60.88,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,18.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,24.39,10.52,9.83,228.68,228.42,0.00,47.35,60.55,24.76,184.35,197.33,184.41,5.67,74.99,76.38,56.51,65.70,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,18.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,36.03,10.52,12.53,228.68,228.42,0.00,42.90,43.56,65.61,184.35,197.33,184.41,5.67,74.99,76.38,57.34,66.54,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
11.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,20.57,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,24.85,10.52,9.94,228.68,228.42,0.00,50.49,50.98,24.87,184.35,197.33,184.41,5.67,74.99,76.38,55.79,64.97,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
12.00,78.57,29.98,67.20,627.79,204.43,4.08,4.28,110.48,19.21,4.79,41.80,0.00,142.44,7.39,4.06,164.07,112.47,132.84,18.00,242.00,33.00,5.06,6.88,87.77,0.00,6.39,9.98,15.22,10.52,7.71,228.68,228.42,0.00,42.25,24.59,42.32,184.35,197.33,184.41,5.67,74.99,76.38,51.19,59.86,81.64,30.70,30.59,30.58,72.89,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
