"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,45.00,233.18,29.89,4.10,0.00,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,221.46,30.96,67.42,68.21,30.96,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.14,30.82,30.70,23.90,87.54,84.00,20.51,110.76
2.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,221.46,30.96,67.42,68.21,30.96,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.14,30.82,30.70,23.90,87.54,84.00,20.51,110.76
3.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,32.91,67.42,68.21,32.91,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.14,30.82,30.70,20.00,87.54,84.00,20.51,110.76
4.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,221.46,32.66,67.42,68.21,32.66,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.14,30.82,30.70,20.51,87.54,84.00,20.51,110.76
5.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,46.54,66.88,53.60,68.14,30.82,30.70,20.51,87.54,84.00,110.50,110.76
6.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,46.54,66.88,53.60,68.14,30.82,30.70,20.51,87.54,84.00,110.50,110.76
7.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,68.14,30.82,30.70,23.90,87.54,84.00,110.50,110.76
8.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.50,87.54,84.00,110.50,110.76
9.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
10.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
11.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
12.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
13.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
14.00,78.57,30.10,67.46,649.78,147.59,0.00,2.96,110.91,19.29,3.81,41.50,0.00,142.80,0.00,7.59,4.17,164.71,112.91,87.74,0.00,47.27,233.18,29.89,4.10,0.00,87.66,114.11,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,24.39,185.07,198.10,185.13,5.67,75.75,67.02,66.88,66.80,68.14,30.82,30.70,30.70,87.54,84.00,110.50,110.76
