"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,71.74,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.36,78.95,5.13,2.82,163.91,96.95,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,70.15,3.45,16.23,0.00,144.33,41.62,41.26,41.62,41.62,79.11,92.35,79.12,0.00,0.00,66.76,43.89,46.94,39.92,0.00,0.00,0.00,81.37,20.62,58.59,58.58,124.60
2.00,71.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.42,78.95,5.13,2.82,163.91,101.73,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,77.57,3.45,17.94,0.00,0.00,20.62,38.23,58.83,38.49,0.00,146.89,140.93,0.00,0.00,66.76,43.89,46.94,39.92,0.00,0.00,0.00,85.00,20.62,60.14,60.13,129.12
3.00,60.59,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.47,78.95,5.13,2.82,163.91,100.22,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,40.87,3.45,9.45,0.00,144.33,39.12,38.81,39.12,39.12,0.00,84.49,70.66,0.00,0.00,60.57,22.22,40.58,39.92,0.00,0.00,0.00,26.80,85.00,57.04,57.03,124.87
4.00,65.50,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.42,78.95,5.13,2.82,163.91,96.16,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,46.25,3.45,10.70,0.00,0.00,33.71,33.62,55.12,33.71,0.00,99.52,87.11,0.00,0.00,66.76,33.78,45.24,39.92,0.00,0.00,0.00,85.00,20.62,60.14,60.13,124.61
5.00,64.02,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.07,77.34,5.13,2.82,163.91,93.01,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,39.01,3.45,9.02,0.00,0.00,33.90,54.47,33.90,33.90,0.00,88.73,75.17,0.00,0.00,66.76,27.75,43.54,39.92,0.00,0.00,0.00,85.00,20.62,58.59,58.58,122.93
6.00,63.47,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.24,77.68,5.13,2.82,163.91,100.72,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,37.33,3.45,8.63,0.00,0.00,33.71,33.62,55.12,33.71,0.00,160.25,0.00,0.00,0.00,66.76,26.75,43.14,39.92,0.00,0.00,0.00,85.00,20.62,58.59,58.58,125.65
7.00,62.82,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.06,77.32,5.13,2.82,163.91,98.37,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,32.36,3.45,7.48,0.00,0.00,20.62,58.16,38.69,38.69,0.00,147.92,0.00,0.00,0.00,60.57,23.29,41.34,39.92,0.00,0.00,0.00,26.80,85.00,57.04,57.03,125.37
8.00,62.76,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.23,77.64,5.13,2.82,163.91,98.66,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,34.65,3.45,8.02,0.00,0.00,39.12,38.81,39.12,39.12,0.00,152.35,0.00,0.00,0.00,66.76,24.73,42.19,39.92,0.00,0.00,0.00,85.00,20.62,58.59,58.58,125.75
9.00,67.09,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.92,81.71,5.13,2.82,163.91,99.92,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,47.91,3.45,11.08,0.00,0.00,20.62,38.23,58.83,38.49,91.10,103.06,0.00,0.00,0.00,66.76,33.81,45.25,39.92,0.00,0.00,0.00,20.62,85.00,58.59,58.58,128.31
10.00,69.58,29.95,67.13,635.03,206.59,7.51,7.88,110.37,18.44,2.23,18.87,14.92,82.02,5.13,2.82,163.91,100.42,103.32,22.12,35.37,153.91,0.00,1.97,6.88,87.69,0.00,0.00,55.40,3.45,12.81,0.00,0.00,33.71,33.62,55.12,33.71,105.80,115.94,0.00,0.00,0.00,66.76,39.14,46.23,39.92,0.00,0.00,0.00,85.00,20.62,58.59,58.58,130.52
