"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,77.54,29.95,67.13,594.17,193.29,9.09,6.63,66.41,19.19,3.75,24.50,14.92,81.53,0.00,5.13,2.82,163.91,76.18,43.82,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,45.35,0.00,30.15,45.35,0.00,159.10,0.00,2.66,0.00,58.59,54.61,50.92,50.97,0.00,0.00,30.55,42.74,50.15,107.59,107.27,138.94
2.00,77.20,29.95,67.13,594.17,193.29,9.09,6.63,62.79,19.19,3.75,24.50,14.92,81.53,0.00,5.13,2.82,163.91,75.54,39.42,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,34.74,0.00,34.74,34.74,0.00,150.61,0.00,2.69,0.00,48.93,54.59,50.95,50.97,10.31,10.31,10.31,31.26,44.82,105.66,60.12,139.01
3.00,77.89,29.95,67.13,594.17,193.29,9.09,6.63,63.14,19.19,3.75,24.50,14.92,80.58,0.00,5.13,2.82,163.91,74.34,39.84,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,20.62,0.00,67.88,0.00,0.00,102.51,0.00,2.13,0.00,46.81,54.55,50.98,50.97,11.21,11.21,0.00,0.00,53.57,108.29,32.55,136.24
4.00,77.54,29.95,67.13,594.17,193.29,9.09,6.63,58.50,19.19,3.75,24.50,14.92,73.36,0.00,5.13,2.82,163.91,73.19,34.19,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,51.03,0.00,51.03,0.00,0.00,161.80,0.00,1.56,0.00,33.80,54.43,51.11,50.97,13.64,0.00,0.00,55.73,26.80,27.94,0.00,133.28
5.00,73.65,29.95,67.13,594.17,193.29,9.09,6.63,47.36,19.19,3.75,24.50,14.92,65.00,0.00,5.13,2.82,163.91,71.08,20.65,44.06,18.00,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,59.12,0.00,59.44,0.00,0.00,115.77,0.00,1.34,0.00,75.00,48.46,51.33,50.97,10.31,0.00,0.00,20.62,37.17,46.81,0.00,126.86
6.00,78.36,29.95,67.13,594.17,193.29,9.09,6.63,48.56,19.19,3.75,24.50,14.92,65.00,0.00,5.13,2.82,163.91,71.81,22.10,44.06,18.00,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,0.00,0.00,67.88,0.00,0.00,104.39,0.00,1.34,0.00,0.00,53.41,54.88,50.97,0.00,10.31,0.00,56.00,20.62,98.02,0.00,130.10
7.00,76.30,29.95,67.13,594.17,193.29,9.09,6.63,46.05,19.19,3.75,24.50,14.92,65.00,0.00,5.13,2.82,163.91,70.48,19.05,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,34.86,0.00,34.86,0.00,0.00,190.11,0.00,1.34,0.00,30.93,52.41,49.97,50.97,0.00,10.31,0.00,0.00,45.20,41.88,0.00,124.78
8.00,78.06,29.95,67.13,594.17,193.29,9.09,6.63,48.94,19.19,3.75,24.50,14.92,65.00,0.00,5.13,2.82,163.91,71.36,22.56,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,36.95,0.00,36.95,0.00,0.00,116.45,0.00,1.34,0.00,30.93,54.61,51.22,50.97,0.00,10.31,0.00,0.00,53.33,103.22,0.00,130.82
9.00,77.94,29.95,67.13,594.17,193.29,9.09,6.63,50.11,19.19,3.75,24.50,14.92,73.55,0.00,5.13,2.82,163.91,72.01,23.98,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,26.80,0.00,60.53,0.00,0.00,103.22,0.00,1.34,0.00,30.93,54.30,51.03,50.97,0.00,10.31,0.00,0.00,46.68,109.68,0.00,132.50
10.00,78.08,29.95,67.13,594.17,193.29,9.09,6.63,49.68,19.19,3.75,24.50,14.92,77.62,0.00,5.13,2.82,163.91,72.20,23.46,44.06,6.19,100.00,12.66,0.00,6.88,87.23,0.00,6.39,9.00,0.00,4.43,8.22,0.00,144.33,29.52,0.00,29.52,29.52,0.00,142.99,0.00,1.34,0.00,30.93,54.20,50.97,50.97,0.00,10.31,0.00,35.86,32.02,88.72,20.62,134.46
