"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,20.78,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.56,8.75,10.92,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,10.31,41.86,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,40.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,11.21,12.12,18.00,0.00,0.63,42.43,50.07,5.17,3.50,0.00,63.38,44.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,21.31,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.40,9.34,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,9.88,40.46,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,36.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.96,12.09,18.00,0.00,0.63,41.73,47.50,5.02,3.27,0.00,60.95,42.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,21.72,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,13.59,13.03,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,8.97,37.87,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,31.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,11.22,12.41,18.00,0.00,0.63,39.21,43.88,4.47,2.70,0.00,57.06,0.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,21.85,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.56,12.46,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,8.06,35.76,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,27.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.90,12.25,18.00,0.00,0.63,36.78,40.68,4.43,2.92,0.00,52.05,0.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,21.72,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.24,6.93,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,7.36,35.03,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,22.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,11.07,12.47,18.00,0.00,0.63,34.31,39.18,4.10,2.83,0.00,51.20,0.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,22.21,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.12,6.84,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,6.75,33.85,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,16.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.60,12.23,18.00,0.00,0.63,31.70,38.18,3.89,2.82,0.00,48.48,0.00,0.00,1.36,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,22.20,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.54,7.32,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,6.28,33.84,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,12.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,9.70,10.92,18.00,0.00,0.63,26.46,33.25,3.45,2.54,0.00,47.07,0.00,0.00,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,22.45,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.52,7.98,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,5.82,32.61,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,10.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,9.47,11.20,18.00,0.00,0.63,24.52,31.56,2.94,2.04,0.00,47.28,0.00,0.00,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,22.48,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.62,8.24,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,5.43,31.41,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,7.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.03,11.25,18.00,0.00,0.63,19.42,22.38,2.38,1.82,0.00,41.08,0.00,0.10,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,22.52,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,11.49,7.69,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,5.01,29.44,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,6.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.26,11.22,18.00,0.00,0.63,18.63,20.58,2.38,1.83,0.00,41.05,0.00,0.20,1.32,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
11.00,0.00,22.70,0.00,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,10.76,6.58,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.00,4.59,27.63,2.30,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.00,4.60,4.80,1.15,4.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.83,12.30,18.00,0.00,0.63,15.81,17.00,1.89,1.27,0.00,37.72,0.00,0.20,1.28,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
12.00,0.00,22.66,0.01,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.00,0.00,3.10,7.59,10.60,6.03,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,0.09,4.19,25.45,2.30,28.00,3.12,15.46,0.00,14.49,0.13,0.60,4.00,4.60,4.80,1.15,2.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,10.36,12.10,18.00,0.00,0.63,14.02,14.78,1.69,1.37,0.00,34.62,0.00,0.30,1.28,0.00,0.18,11.00,5.90,17.69,0.00,0.39,5.95
13.00,0.24,22.50,0.36,14.00,4.50,7.00,3.60,6.30,1.60,0.00,3.50,21.01,0.93,0.96,3.10,7.59,11.20,6.13,0.00,4.30,5.97,2.50,17.39,8.00,3.50,5.00,1.40,2.30,3.91,23.63,2.30,28.00,3.12,15.46,2.00,14.49,1.11,0.60,4.00,4.60,4.80,1.15,1.00,6.40,6.00,2.30,10.70,8.22,5.20,2.30,12.06,13.24,18.00,0.03,0.63,10.61,10.27,1.29,1.15,1.44,33.75,0.00,0.30,1.28,1.58,10.57,11.00,42.76,17.69,0.00,0.76,39.20
