"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.30,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.60,6.15,13.41,6.70,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.00,6.37,35.10,3.00,0.00,19.51,19.45,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,20.30,12.88,19.51,19.51,8.40,0.00,7.09,17.56,2.40,1.02,1.80,18.00,1.00,1.63,0.00,1.00,14.48,36.55,0.66,0.59,0.00,55.30,20.90,0.00,2.00,0.00
2.00,0.00,23.36,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.60,6.03,13.90,6.80,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.00,5.97,31.80,3.00,0.00,19.51,19.45,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,17.50,12.88,19.51,19.51,8.40,0.00,7.09,17.56,2.40,0.83,1.50,18.00,1.00,1.63,0.00,1.00,14.48,33.90,0.50,0.53,0.00,51.70,18.10,0.00,2.00,0.00
3.00,0.00,23.66,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.60,6.14,14.21,6.80,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.00,5.65,28.60,3.00,0.00,19.51,19.45,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,15.30,12.88,19.51,19.51,8.40,0.00,7.09,17.56,2.40,0.74,1.44,18.00,1.00,1.63,0.00,1.00,14.48,31.63,0.36,0.46,0.00,47.90,15.30,0.00,2.00,0.00
4.00,0.00,23.60,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.60,6.95,13.99,6.90,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.00,5.57,25.80,3.00,0.00,19.51,19.45,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,13.10,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,0.95,2.11,18.00,1.00,1.63,0.00,1.00,14.48,30.51,0.27,0.39,0.00,44.10,12.70,0.00,2.00,0.00
5.00,0.00,23.51,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.00,0.00,17.56,0.00,8.60,7.84,13.48,6.90,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.00,5.47,23.20,3.00,0.00,19.51,19.45,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,11.00,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,1.18,2.78,18.00,1.00,1.63,0.00,1.00,13.83,29.56,0.19,0.34,0.00,40.40,10.30,0.00,2.00,0.00
6.00,0.00,23.74,0.00,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,0.50,1.04,17.56,0.00,8.60,8.92,12.09,6.90,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,0.98,5.35,20.80,3.00,0.00,19.51,19.45,2.18,18.15,0.68,0.60,19.51,19.51,19.51,2.40,8.40,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,1.53,3.43,18.00,1.00,1.63,0.00,1.00,13.55,29.10,0.14,0.32,1.85,37.30,8.70,0.00,2.00,0.00
7.00,0.43,23.91,0.48,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,2.01,6.96,17.56,0.00,8.60,9.58,10.53,6.80,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,6.74,5.33,18.40,3.00,0.00,19.51,13.28,15.24,18.15,4.56,0.60,0.00,0.00,0.00,2.40,5.60,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,1.95,4.18,18.00,1.00,1.63,0.02,1.00,13.00,28.15,0.09,0.29,10.99,34.50,7.50,0.00,2.00,3.42
8.00,2.33,23.80,1.87,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,3.16,12.73,17.56,0.00,8.60,8.97,8.49,6.90,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,11.22,5.63,17.20,3.00,0.00,19.51,13.28,66.92,18.15,9.98,0.60,0.00,0.00,0.00,2.40,3.20,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,2.60,5.26,18.00,1.00,1.63,0.05,1.00,11.68,25.72,0.08,0.24,47.88,31.80,4.80,0.00,2.00,17.21
9.00,4.87,23.86,4.51,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,7.16,14.56,17.56,0.00,8.60,8.07,7.18,6.80,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,12.93,5.86,16.40,3.00,0.00,19.51,13.28,109.56,18.15,27.66,0.00,0.00,0.00,0.00,2.40,0.80,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,3.10,5.98,18.00,1.00,1.63,0.06,1.00,10.77,23.73,0.07,0.24,79.57,29.20,1.60,0.00,2.00,37.01
10.00,7.18,23.84,6.82,0.00,4.20,3.30,12.44,19.22,1.80,0.70,3.50,0.00,11.25,15.34,17.56,0.00,8.60,6.30,8.09,6.80,9.85,13.56,4.50,19.32,19.32,19.51,19.51,1.30,13.79,5.89,16.70,3.00,0.00,19.51,13.28,94.64,18.15,31.35,0.00,0.00,0.00,0.00,2.40,0.60,12.88,19.51,19.51,8.40,0.00,7.09,17.56,0.00,3.14,5.65,18.00,1.00,1.63,0.09,1.00,11.06,23.05,0.11,0.42,71.69,27.70,2.00,0.00,2.00,53.84
