"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,35.34,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,47.00,10.52,15.18,228.68,228.42,28.55,28.53,28.56,66.87,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,79.13,79.28,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,16.94,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,18.87,10.52,8.66,228.68,228.42,0.00,43.84,57.43,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,72.22,49.21,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,19.04,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,57.23,38.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,76.65,40.37,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,7.07,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,0.00,66.01,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,48.01,48.04,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,79.68,0.00,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,0.00,66.94,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,20.60,0.00,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,56.74,0.00,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,242.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,0.00,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,0.00,50.56,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,160.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,27.54,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,63.51,23.76,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,78.57,29.98,67.20,627.79,204.43,4.11,4.32,110.48,19.21,4.79,41.90,0.00,142.44,7.46,4.10,164.07,112.47,132.84,0.00,160.00,33.23,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,4.29,228.68,228.42,0.00,20.60,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,77.60,30.70,30.59,30.58,79.83,0.00,110.37,110.32,203.40,19.44,20.27,22.80,22.58
