"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.96,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.07,4.38,17.49,0.00,5.40,7.19,39.41,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,1.83,26.80,79.68,3.30,27.00,19.44,18.27,8.64,17.88,2.33,0.60,19.44,19.44,19.44,1.20,132.19,12.83,19.44,8.20,0.00,7.27,17.49,2.40,11.10,14.12,18.00,0.08,2.00,91.51,97.19,22.00,22.00,8.89,90.33,88.27,0.00,2.00,7.68,32.17,11.00,1.00,18.00,0.07,3.95,1.00
2.00,0.00,23.98,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,1.16,17.49,0.00,5.40,7.44,42.09,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.22,25.97,78.28,3.30,27.00,19.44,18.27,1.56,17.88,0.34,0.60,19.44,19.44,19.44,1.20,127.14,12.83,19.44,8.20,0.00,7.27,17.49,2.40,8.00,11.10,18.00,0.04,2.00,93.23,100.81,22.01,21.92,1.68,90.31,81.06,0.00,2.00,1.57,4.80,11.00,0.00,18.00,0.03,0.00,0.00
3.00,0.00,23.80,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,7.48,44.15,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,24.86,75.32,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,115.21,12.83,19.44,8.20,0.00,7.27,17.49,2.40,8.00,11.10,18.00,0.00,2.00,86.36,97.99,19.28,18.92,0.00,91.07,74.36,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
4.00,0.00,24.09,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,7.07,46.21,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,23.66,71.41,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,99.15,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,77.07,94.21,15.56,14.83,0.00,91.83,69.20,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
5.00,0.00,23.88,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,6.50,43.80,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,22.55,67.19,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,81.72,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,66.97,90.12,11.51,10.37,0.00,89.22,63.26,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
6.00,0.00,23.91,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,6.24,39.34,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,21.72,63.29,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,65.66,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,57.68,86.35,7.79,6.28,0.00,84.37,50.19,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
7.00,0.00,23.97,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,5.81,35.17,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,21.19,60.32,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,53.73,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,50.81,83.52,5.06,3.28,0.00,81.76,37.12,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
8.00,0.00,23.87,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,5.13,29.60,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.02,58.47,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,49.75,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,48.44,81.65,4.63,2.96,0.00,77.61,31.18,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
9.00,0.00,23.96,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,4.47,26.11,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.85,54.39,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,40.99,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,43.25,77.53,3.70,2.25,0.00,73.99,26.03,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
10.00,0.00,23.89,0.00,14.00,2.90,7.10,12.24,19.14,3.55,0.40,3.50,15.00,0.00,0.00,17.49,0.00,5.40,4.33,23.03,8.00,10.00,11.95,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.44,50.31,3.30,27.00,19.44,18.27,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,32.24,12.83,19.44,8.20,0.00,7.27,17.49,2.40,5.27,8.00,18.00,0.00,2.00,38.05,73.41,2.77,1.54,0.00,71.93,22.29,0.00,2.00,0.00,0.00,11.00,0.00,18.00,0.00,0.00,0.00
