"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.71,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,12.54,78.44,5.13,2.82,163.91,112.36,74.54,27.19,29.53,144.07,0.00,1.97,6.88,87.69,0.00,0.00,28.56,3.45,6.60,0.00,0.00,23.31,60.92,61.64,23.31,149.11,160.06,149.16,2.01,67.01,52.58,40.32,47.91,38.16,10.31,10.31,10.31,20.62,26.80,100.88,0.00,146.00
2.00,68.65,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.09,79.03,5.13,2.82,163.91,111.23,74.54,27.19,29.53,144.07,0.00,1.97,6.88,87.69,0.00,0.00,34.43,3.45,7.96,0.00,0.00,0.00,0.00,67.88,50.68,150.62,161.75,150.68,1.95,67.01,67.01,39.04,46.62,38.16,15.00,14.99,0.00,20.62,20.62,92.56,0.00,146.00
3.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.92,79.39,5.13,2.82,163.91,111.24,74.54,27.19,25.92,144.07,0.00,1.97,6.88,87.69,0.00,0.00,37.17,3.45,8.60,0.00,0.00,0.00,0.00,33.39,67.33,154.51,166.06,154.56,2.71,67.01,64.65,43.62,47.19,38.16,20.81,20.76,0.00,20.62,26.80,110.26,0.00,146.00
4.00,71.11,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.42,78.95,5.13,2.82,163.91,96.89,74.54,27.19,29.53,144.07,0.00,1.97,6.88,87.69,0.00,0.00,18.32,3.45,4.24,0.00,0.00,49.96,0.00,67.88,0.00,134.96,144.03,135.00,2.85,67.01,67.01,41.32,46.91,38.16,21.97,21.90,0.00,20.62,82.59,31.37,0.00,146.00
5.00,48.41,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.42,78.95,5.13,2.82,163.91,97.80,74.54,27.19,29.53,144.07,0.00,1.97,6.88,87.69,0.00,0.00,32.52,3.45,7.52,0.00,0.00,53.99,0.00,67.88,23.12,111.06,117.60,111.07,3.50,67.01,67.01,0.00,60.65,38.16,26.98,26.87,0.00,26.80,71.34,47.07,0.00,146.00
6.00,48.41,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.42,78.95,5.13,2.82,163.91,85.10,74.54,27.19,29.53,144.07,0.00,1.97,6.88,87.69,0.00,9.00,30.90,3.45,7.15,0.00,0.00,27.40,0.00,56.88,56.46,113.34,0.00,113.35,3.53,67.01,45.00,22.46,41.78,38.16,21.95,21.89,0.00,20.62,33.38,110.26,0.00,141.39
7.00,48.41,29.95,67.13,633.41,206.06,7.51,7.88,87.86,17.91,0.00,20.00,14.18,77.67,5.13,2.82,163.91,80.46,74.54,27.19,26.12,144.07,0.00,1.97,6.88,87.69,0.00,9.00,30.69,3.45,7.10,0.00,144.33,67.20,0.00,41.63,41.63,0.00,0.00,164.04,3.48,67.01,30.93,20.62,40.21,38.16,21.61,21.55,0.00,20.62,35.88,101.46,0.00,121.75
8.00,48.41,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,12.23,72.27,5.13,2.82,163.91,81.08,74.54,27.19,25.92,144.07,0.00,1.97,6.88,87.69,0.00,9.00,43.15,3.45,9.98,0.00,144.33,50.60,0.00,67.78,20.62,0.00,0.00,184.23,3.50,0.00,53.46,20.66,40.25,38.16,14.51,14.50,14.50,20.62,31.67,110.26,0.00,122.81
9.00,48.41,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.92,76.42,5.13,2.82,163.91,78.42,74.54,22.12,26.70,144.07,0.00,1.97,6.88,87.69,0.00,9.00,48.01,3.45,11.11,0.00,144.33,20.62,51.18,51.59,20.62,0.00,0.00,0.00,3.50,0.00,62.57,20.95,40.53,38.16,14.51,14.50,14.50,37.39,20.62,110.26,0.00,124.85
10.00,48.41,29.95,67.13,635.03,206.59,7.51,7.88,87.86,17.91,0.00,20.00,14.92,89.45,5.13,2.82,163.91,76.66,74.54,22.12,28.32,144.07,0.00,1.97,6.88,87.69,0.00,9.00,48.01,3.45,11.11,0.00,144.33,20.62,62.31,40.99,40.99,0.00,0.00,0.00,3.87,0.00,56.82,20.62,40.21,38.16,16.40,16.39,16.39,20.62,65.21,110.26,0.00,128.82
