"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,19.05,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,19.73,36.49,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,21.96,61.70,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,68.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,12.00,13.96,18.90,0.00,0.00,0.00,1.00,75.58,89.20,5.24,3.38,0.00,86.96,66.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
2.00,0.00,19.05,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,19.73,36.49,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,22.38,62.43,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,64.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,12.00,13.96,18.90,0.00,0.00,0.00,1.00,75.58,89.20,5.24,3.38,0.00,89.30,60.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
3.00,0.00,18.71,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,19.66,32.07,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,22.79,63.48,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,61.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,11.68,13.75,18.90,0.00,0.00,0.00,1.00,74.01,88.03,4.83,2.98,0.00,91.63,56.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
4.00,0.00,18.67,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,19.33,29.33,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,23.19,64.86,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,59.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,11.44,13.60,18.90,0.00,0.00,0.00,1.00,71.34,86.55,4.42,2.69,0.00,93.42,54.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
5.00,0.00,19.42,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,18.96,27.03,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,23.49,65.84,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,58.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,11.23,13.48,18.90,0.00,0.00,0.00,1.00,68.54,85.04,4.08,2.46,0.00,95.22,52.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
6.00,0.00,19.85,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,18.51,26.09,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,23.69,66.42,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,59.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,11.06,13.46,18.90,0.00,0.00,0.00,1.00,65.32,83.42,3.96,2.38,0.00,96.20,51.00,0.00,0.88,0.00,0.00,4.80,0.00,11.00
7.00,0.00,20.03,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,18.00,25.40,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,23.86,66.59,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,60.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,10.94,13.49,18.90,0.00,0.00,0.00,1.00,62.38,82.14,3.88,2.35,0.00,97.18,51.00,0.00,0.88,0.00,0.00,4.80,0.00,11.00
8.00,0.00,20.17,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,17.34,25.52,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,23.98,66.36,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,62.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,10.96,13.65,18.90,0.00,0.00,0.00,1.00,60.26,81.91,3.92,2.43,0.00,97.73,51.00,0.00,0.92,0.00,0.00,4.80,0.00,11.00
9.00,0.00,19.81,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,16.75,25.20,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,24.05,66.16,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,62.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,10.94,13.76,18.90,0.00,0.00,0.00,1.00,58.79,81.72,3.98,2.54,0.00,98.28,52.00,0.00,0.88,0.00,0.00,4.80,0.00,11.00
10.00,0.00,19.62,0.00,14.00,4.20,8.90,2.60,6.70,1.20,0.40,3.50,18.00,0.00,0.00,3.10,0.00,7.20,16.42,23.59,0.00,4.80,6.50,4.40,18.45,10.00,4.00,5.50,2.80,0.00,24.07,65.96,1.75,27.00,3.30,10.19,0.00,17.48,0.00,0.60,5.00,6.00,6.20,2.40,63.00,5.80,6.00,15.53,2.00,10.80,7.70,4.30,2.40,10.79,13.77,18.90,0.00,0.00,0.00,1.00,59.28,81.67,4.12,2.72,0.00,98.34,52.00,0.00,0.88,0.00,0.00,4.80,0.00,11.00
