"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,66.42,29.69,67.13,596.35,194.00,3.29,3.45,72.62,16.68,0.45,16.96,14.92,80.18,5.13,2.82,123.12,94.86,62.93,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,85.48,3.45,19.77,0.00,0.00,32.04,35.09,56.70,56.30,0.00,72.84,0.00,0.00,67.01,0.00,46.02,36.16,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
2.00,62.84,29.69,67.13,596.35,194.00,3.29,3.45,35.39,16.68,0.45,16.96,14.92,80.18,5.13,2.82,123.12,82.24,17.63,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,77.02,3.45,17.81,0.00,0.00,0.00,65.51,47.89,20.62,0.00,72.84,0.00,0.00,67.01,0.00,42.68,25.63,30.68,0.00,0.00,0.00,0.00,45.92,110.26,0.00,0.00
3.00,62.84,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,74.59,5.13,2.82,123.12,78.72,16.49,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,44.45,3.45,10.28,0.00,0.00,0.00,48.01,65.39,20.62,0.00,72.84,0.00,0.00,67.01,0.00,42.70,25.61,30.68,0.00,0.00,0.00,0.00,25.00,108.77,0.00,0.00
4.00,71.74,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,71.13,5.13,2.82,123.12,77.43,16.49,0.00,4.12,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,34.37,3.45,7.95,0.00,0.00,0.00,20.62,49.78,36.99,0.00,72.84,0.00,0.00,67.01,0.00,47.40,43.43,30.68,0.00,0.00,0.00,0.00,72.55,110.26,0.00,0.00
5.00,69.54,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,66.93,5.13,2.82,123.12,76.79,16.49,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,28.51,3.45,6.60,0.00,0.00,0.00,0.00,57.20,56.77,0.00,72.84,0.00,0.00,67.01,0.00,47.42,33.04,30.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,0.00
6.00,69.68,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,70.85,5.13,2.82,123.12,77.37,16.49,0.00,34.02,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,56.99,56.56,0.00,72.84,0.00,0.00,67.01,0.00,47.27,43.16,30.68,0.00,0.00,0.00,0.00,25.00,108.76,0.00,0.00
7.00,69.73,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,67.13,5.13,2.82,123.12,76.77,16.49,0.00,33.40,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,65.24,48.16,0.00,72.84,0.00,0.00,67.01,0.00,45.81,35.13,30.68,0.00,0.00,0.00,0.00,25.00,109.38,0.00,0.00
8.00,69.73,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,69.61,5.13,2.82,123.12,77.65,16.49,0.00,33.27,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,56.92,56.49,0.00,72.84,0.00,0.00,67.01,0.00,46.57,39.93,30.68,0.00,0.00,0.00,0.00,25.00,109.51,0.00,0.00
9.00,68.82,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,73.73,5.13,2.82,123.12,78.46,16.49,0.00,33.45,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,37.45,3.45,8.66,0.00,0.00,0.00,0.00,65.70,50.42,0.00,72.84,0.00,0.00,67.01,0.00,46.11,36.59,30.68,0.00,0.00,0.00,0.00,25.00,109.34,0.00,0.00
10.00,68.57,29.69,67.13,596.35,194.00,3.29,3.45,34.45,16.68,0.45,16.96,14.92,77.43,5.13,2.82,123.12,79.31,16.49,0.00,33.58,70.28,0.00,1.97,6.88,43.67,0.00,6.39,0.00,39.67,3.45,9.18,0.00,0.00,0.00,0.00,65.82,51.06,0.00,72.84,0.00,0.00,67.01,0.00,46.13,36.68,30.68,0.00,0.00,0.00,0.00,25.00,109.20,0.00,0.00
