"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,19.24,23.97,19.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,19.32,18.58,17.49,0.00,6.40,4.69,52.88,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.45,27.43,85.33,3.00,27.00,19.44,18.17,144.48,17.88,38.38,0.60,19.44,19.44,19.44,1.20,111.71,12.83,19.44,8.20,0.00,7.59,10.00,2.40,11.74,9.60,18.00,0.85,1.00,106.13,100.51,6.54,11.69,109.06,119.12,143.62,0.40,2.00,80.00,252.40,11.00,224.00,19.00,0.35,47.03,105.00
2.00,19.00,23.94,19.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,19.43,18.57,17.49,0.00,6.40,4.49,52.27,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.49,27.62,85.94,3.00,27.00,19.44,18.17,144.48,17.88,38.23,0.60,19.44,19.44,19.44,1.20,113.16,12.83,19.44,8.20,0.00,7.59,10.00,2.40,12.00,9.31,18.00,0.85,1.00,109.24,102.73,7.03,12.52,109.12,118.40,146.19,0.30,2.00,80.00,252.40,11.00,224.00,19.00,0.34,44.97,105.00
3.00,18.47,23.99,19.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,19.52,18.56,17.49,0.00,6.40,4.04,50.92,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.48,27.70,86.60,3.00,27.00,19.44,18.17,144.48,17.88,38.18,0.60,19.44,19.44,19.44,1.20,116.34,12.83,19.44,8.20,0.00,7.59,10.00,2.40,11.15,7.79,18.00,0.72,1.00,110.16,104.74,7.43,12.75,108.86,117.48,151.85,0.20,2.00,80.00,252.40,11.00,224.00,19.00,0.34,42.91,102.00
4.00,17.36,23.75,19.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,19.56,18.48,17.49,0.00,6.40,3.60,49.57,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.45,27.87,87.26,3.00,27.00,19.44,18.17,144.48,17.88,37.91,0.60,19.44,19.44,19.44,1.20,125.53,12.83,19.44,8.20,0.00,7.59,10.00,2.40,10.38,6.14,18.00,0.70,1.00,108.06,106.03,7.67,12.84,108.09,116.50,157.52,0.20,2.00,80.00,252.40,11.00,224.00,19.00,0.32,42.15,107.00
5.00,15.11,23.78,19.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,19.16,18.28,17.49,0.00,6.40,3.39,48.95,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.36,28.05,87.79,3.00,27.00,19.44,18.17,143.96,17.88,37.36,0.60,19.44,19.44,19.44,1.20,120.97,12.83,19.44,8.20,0.00,7.59,10.00,2.40,9.47,4.52,18.00,0.65,1.00,104.95,106.61,7.60,12.67,106.15,116.54,160.09,0.10,2.00,80.00,252.40,11.00,214.00,19.00,0.30,41.39,101.00
6.00,11.23,23.75,16.80,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,17.30,17.88,17.49,0.00,6.40,2.96,48.49,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,15.12,28.05,87.83,3.00,27.00,19.44,18.17,139.92,17.88,36.31,0.60,19.44,19.44,19.44,1.20,122.35,12.83,19.44,8.20,0.00,7.59,10.00,2.40,8.29,3.19,18.00,0.55,1.00,101.40,106.48,7.35,12.10,100.90,116.61,158.55,0.10,2.00,80.00,252.40,11.00,214.00,19.00,0.26,30.40,97.00
7.00,5.52,24.02,13.20,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,16.37,17.18,17.49,0.00,6.40,2.40,48.20,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,14.62,27.95,87.48,3.00,27.00,19.44,18.17,137.97,17.88,33.89,0.60,19.44,19.44,19.44,1.20,121.13,12.83,19.44,8.20,0.00,7.59,10.00,2.40,6.94,2.22,18.00,0.40,1.00,97.04,105.79,7.05,11.73,95.19,116.43,155.15,0.10,2.00,79.58,251.96,11.00,213.00,19.00,0.22,19.41,92.00
8.00,1.03,24.02,8.48,14.00,4.20,7.10,12.24,19.14,3.10,0.40,3.50,18.00,15.00,15.70,17.49,0.00,6.40,1.89,48.14,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,13.07,27.76,86.94,3.00,27.00,19.44,18.17,119.96,17.88,26.92,0.60,19.44,19.44,19.44,1.20,118.59,12.83,19.44,8.20,0.00,7.59,10.00,2.40,5.31,1.53,18.00,0.34,1.00,92.86,105.04,6.80,11.69,81.06,115.79,149.79,0.10,2.00,67.13,234.69,11.00,199.30,19.00,0.16,12.89,60.00
9.00,0.04,23.69,0.72,14.00,4.20,7.10,12.24,19.14,1.60,0.40,3.50,18.00,5.24,11.85,17.49,0.00,6.40,1.61,47.21,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,7.31,27.52,86.44,3.00,27.00,19.44,18.17,52.97,17.88,13.83,0.60,19.44,19.44,19.44,1.20,120.23,12.83,19.44,8.20,0.00,7.59,10.00,2.40,3.62,1.04,18.00,0.24,1.00,91.14,104.66,6.56,11.74,44.37,114.20,142.31,0.10,2.00,32.12,140.78,11.00,125.00,19.00,0.11,6.38,26.00
10.00,0.00,23.94,0.03,14.00,4.20,7.10,12.24,19.14,1.60,0.40,3.50,18.00,0.18,6.15,17.49,0.00,6.40,1.38,44.70,8.00,10.00,13.12,5.00,19.24,19.24,19.44,19.44,2.80,2.53,27.34,85.94,3.00,27.00,19.44,18.17,17.08,17.88,4.88,0.60,19.44,19.44,19.44,1.20,111.77,12.83,19.44,8.20,0.00,7.59,10.00,2.40,2.60,0.91,18.00,0.08,1.00,88.21,103.92,6.22,11.48,15.35,113.21,127.63,0.00,2.00,11.14,53.18,11.00,38.70,19.00,0.07,3.19,2.00
