"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,71.92,29.62,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,129.17,7.23,3.88,110.08,88.34,80.90,18.00,87.85,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,156.85,0.00,45.65,0.00,24.80,0.00,183.28,196.19,183.34,3.96,74.55,75.93,53.29,38.01,29.80,30.52,30.41,0.00,20.73,86.85,109.73,109.69,101.06,20.34,4.56,0.00,21.27,0.00
2.00,71.66,29.51,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,99.87,7.23,3.88,110.08,81.81,80.90,11.87,84.34,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,145.08,0.00,23.19,66.77,67.55,23.19,183.28,196.19,183.34,3.39,73.03,73.95,52.82,37.82,29.80,26.13,0.00,26.02,50.72,50.72,109.73,109.69,101.06,20.34,4.56,0.00,21.00,0.00
3.00,72.18,29.73,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,99.44,7.23,3.88,110.08,80.62,80.90,18.00,91.36,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,145.08,0.00,57.52,57.16,57.85,57.36,183.28,196.19,183.34,0.00,74.55,61.84,53.76,38.20,29.80,0.00,0.00,0.00,25.30,25.30,109.73,109.69,101.06,20.34,4.56,0.00,21.00,0.00
4.00,71.47,29.43,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,107.79,7.23,3.88,110.08,78.18,80.90,17.30,84.34,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,145.08,0.00,65.73,65.32,63.83,20.73,183.28,196.19,183.34,2.70,74.55,61.84,52.57,37.72,29.80,13.84,13.83,13.83,69.87,0.00,109.73,27.28,101.06,20.34,4.56,0.00,21.27,0.00
5.00,72.37,29.81,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,105.09,7.23,3.88,110.08,77.27,80.90,18.00,86.50,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,145.08,0.00,23.52,23.51,0.00,67.00,183.28,196.19,183.34,0.00,74.55,61.84,48.31,43.99,29.80,0.00,0.00,0.00,62.87,62.97,109.73,79.89,101.06,20.34,4.56,20.70,0.00,0.00
6.00,70.59,29.07,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,96.12,7.23,3.88,110.08,73.39,80.90,8.62,84.34,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,145.08,0.00,30.31,66.77,30.31,67.00,183.28,196.19,183.34,0.00,73.69,60.90,46.57,41.36,29.80,0.00,0.00,0.00,21.50,86.85,0.00,102.42,101.06,20.34,4.56,20.70,0.00,0.00
7.00,72.37,29.81,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,94.66,7.23,3.88,110.08,70.36,80.90,46.81,96.23,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.68,0.00,0.00,67.18,20.73,0.00,52.07,183.28,196.19,183.34,0.00,74.55,75.93,50.63,44.02,29.80,0.00,0.00,0.00,0.00,57.21,109.73,20.73,101.06,20.34,4.56,0.00,21.00,0.00
8.00,72.37,29.81,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,65.05,7.23,3.88,110.08,63.18,80.90,13.00,87.85,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,19.30,0.00,0.00,33.12,0.00,0.00,0.00,183.28,196.19,183.34,0.00,67.36,61.84,41.29,50.00,29.80,0.00,0.00,0.00,20.73,20.73,53.22,91.61,101.06,20.34,4.56,21.27,0.00,0.00
9.00,72.34,29.79,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,49.98,7.23,3.88,110.08,59.01,80.90,45.00,87.85,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,11.63,0.00,0.00,20.73,0.00,0.00,0.00,183.28,196.19,183.34,0.00,0.00,0.00,53.29,38.01,29.80,0.00,0.00,0.00,36.92,85.00,0.00,27.38,101.06,20.34,4.56,0.00,21.27,0.00
10.00,71.92,29.62,66.81,643.48,208.32,4.89,5.13,92.64,18.45,1.97,20.27,47.56,7.23,3.88,110.08,16.39,80.90,0.00,87.85,16.09,6.88,59.86,25.00,6.39,0.00,47.50,3.90,11.63,0.00,0.00,20.73,0.00,0.00,0.00,183.28,196.19,183.34,0.00,0.00,0.00,47.28,44.01,29.80,0.00,0.00,0.00,20.73,20.73,0.00,102.42,101.06,20.34,4.56,0.00,21.27,0.00
