"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,15.03,22.47,13.89,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,17.91,15.91,17.49,0.00,7.00,6.60,7.40,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,13.69,19.20,56.70,3.40,25.40,19.44,18.46,90.90,17.88,21.35,0.60,19.44,19.44,19.44,1.20,99.20,8.20,17.49,6.00,0.00,7.71,12.63,2.40,8.82,11.93,18.90,0.00,0.00,0.84,1.00,66.99,69.29,3.13,5.55,79.80,88.01,96.50,0.20,2.00,63.60,215.90,11.00,157.90,22.00,0.34,49.05
2.00,13.63,22.45,12.85,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,18.57,15.99,17.49,0.00,7.00,7.70,5.80,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,13.69,19.70,57.90,3.40,25.50,19.44,18.46,88.10,17.88,18.45,0.60,19.44,19.44,19.44,1.20,105.20,8.20,17.49,6.00,0.00,7.71,12.63,2.40,8.00,10.87,18.90,0.00,0.00,0.71,1.00,79.01,79.69,3.88,6.78,77.20,88.97,102.80,0.20,2.00,63.50,210.60,11.00,156.60,22.00,0.33,45.84
3.00,11.82,22.45,11.59,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,18.53,16.11,17.49,0.00,7.00,9.10,4.00,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,13.74,20.30,59.70,3.40,25.40,19.44,18.46,82.60,17.88,16.19,0.60,19.44,19.44,19.44,1.20,108.50,8.20,17.49,6.00,0.00,7.71,12.63,2.40,7.58,10.17,18.90,0.00,0.00,0.69,1.00,83.67,84.00,4.13,7.19,72.90,89.86,107.00,0.10,2.00,63.70,207.50,11.00,146.90,22.00,0.32,42.63
4.00,9.92,22.28,9.95,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,17.67,15.84,17.49,0.00,7.00,10.70,3.80,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,13.44,20.80,60.80,3.40,25.40,19.44,18.46,76.40,17.88,13.38,0.60,19.44,19.44,19.44,1.20,111.00,8.20,17.49,6.00,0.00,7.71,12.63,2.40,7.29,9.59,18.90,0.00,0.00,0.65,1.00,85.88,86.29,4.21,7.33,69.80,90.74,110.70,0.10,2.00,63.90,203.70,11.00,142.30,22.00,0.31,38.92
5.00,8.20,21.68,6.34,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,16.15,15.28,17.49,0.00,7.00,11.10,4.20,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,12.75,21.30,61.80,3.40,25.60,19.44,18.46,71.20,17.88,10.49,0.60,19.44,19.44,19.44,1.20,112.80,8.20,17.49,6.00,0.00,7.71,12.63,2.40,7.20,9.32,18.90,0.00,0.00,0.54,1.00,86.89,87.02,4.09,7.38,63.90,90.96,113.10,0.10,2.00,63.60,206.10,11.00,137.40,22.00,0.28,35.21
6.00,6.16,21.81,1.32,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,14.44,14.32,17.49,0.00,7.00,11.10,6.40,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,11.73,21.10,60.70,3.40,25.70,19.44,18.46,63.80,17.88,8.93,0.60,19.44,19.44,19.44,1.20,114.50,8.20,17.49,6.00,0.00,7.71,12.63,2.40,7.17,9.16,18.90,0.00,0.00,0.39,1.00,87.50,87.24,3.91,7.40,48.80,90.96,115.00,0.10,2.00,56.60,201.20,11.00,115.80,22.00,0.24,26.77
7.00,3.67,21.68,0.09,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,8.89,12.61,17.49,0.00,7.00,10.70,9.30,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,9.81,20.70,59.00,3.40,25.80,19.44,18.46,50.40,17.88,6.72,0.60,19.44,19.44,19.44,1.20,115.30,8.20,17.49,6.00,0.00,7.71,12.63,2.40,7.03,9.00,18.90,0.00,0.00,0.34,1.00,83.84,85.44,3.73,7.20,30.20,91.83,115.60,0.10,2.00,41.90,173.00,11.00,74.80,22.00,0.19,18.34
8.00,2.07,21.85,0.00,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,1.54,9.46,17.49,0.00,7.00,10.20,11.60,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,6.57,20.50,57.60,3.40,25.90,19.44,18.46,34.10,17.88,3.16,0.60,19.44,19.44,19.44,1.20,115.70,8.20,17.49,6.00,0.00,7.71,12.63,2.40,6.87,8.84,18.90,0.00,0.00,0.23,1.00,78.76,82.97,3.55,6.93,15.80,93.00,115.80,0.00,2.00,23.20,116.70,11.00,23.90,22.00,0.14,13.54
9.00,0.99,21.67,0.00,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,0.00,4.80,17.49,0.00,7.00,8.80,13.80,8.10,6.00,8.00,4.20,18.46,18.46,19.44,19.44,1.40,2.22,20.20,56.50,3.40,26.00,19.44,18.46,15.00,17.88,1.01,0.60,19.44,19.44,19.44,1.20,115.70,8.20,17.49,6.00,0.00,7.71,12.63,2.40,6.29,7.87,18.90,0.00,0.00,0.08,1.00,74.53,80.33,3.20,6.16,4.80,92.77,114.40,0.00,2.00,8.80,45.30,11.00,1.40,22.00,0.09,8.75
10.00,0.38,21.77,0.00,14.00,4.20,8.30,7.20,15.94,3.50,0.40,3.40,19.00,0.00,1.87,17.49,0.00,7.00,7.20,15.50,8.10,6.00,15.55,4.20,18.46,18.46,19.44,19.44,1.40,0.60,20.00,53.50,3.40,26.20,19.44,18.46,4.70,17.88,0.27,0.60,19.44,19.44,19.44,1.20,115.40,8.20,17.49,6.00,0.00,7.71,12.63,2.40,5.58,6.62,18.90,0.00,0.00,0.04,1.00,70.59,77.63,2.79,5.21,0.00,92.08,112.40,0.00,2.00,4.10,13.90,11.00,1.00,22.00,0.04,4.64
