"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.31,28.27,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.78,5.13,2.82,114.09,97.15,64.77,30.81,18.56,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,75.28,4.43,17.41,0.00,0.00,0.00,61.34,62.07,41.10,184.17,197.14,0.00,0.00,0.00,30.93,49.52,37.45,25.17,0.00,0.00,0.00,0.00,26.80,109.80,20.62,101.60
2.00,72.26,29.90,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.78,5.13,2.82,114.09,96.55,64.77,30.81,23.30,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,61.37,4.43,14.20,0.00,0.00,0.00,66.38,37.90,37.90,184.17,197.14,0.00,0.00,0.00,30.93,40.92,47.98,25.17,0.00,0.00,0.00,0.00,63.54,20.62,0.00,101.60
3.00,71.27,29.49,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.73,5.13,2.82,114.09,94.85,64.77,30.81,23.30,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,60.23,4.43,13.93,0.00,0.00,0.00,67.10,20.62,46.30,184.17,197.14,0.00,0.00,0.00,30.93,46.38,44.87,25.17,0.00,0.00,0.00,0.00,73.35,42.74,0.00,101.60
4.00,72.37,29.95,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.83,5.13,2.82,114.09,94.34,64.77,30.81,12.00,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,57.86,4.43,13.38,0.00,0.00,0.00,67.10,20.62,46.30,184.17,197.14,0.00,0.00,0.00,30.93,46.17,43.11,25.17,0.00,0.00,0.00,0.00,82.47,33.56,0.00,101.60
5.00,70.42,29.14,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,75.77,5.13,2.82,114.09,87.45,64.77,30.81,12.00,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,55.22,4.43,12.77,0.00,0.00,0.00,67.10,46.30,20.62,184.17,197.14,0.00,0.00,0.00,45.00,45.97,41.52,25.17,0.00,0.00,0.00,0.00,82.47,57.83,0.00,101.60
6.00,71.69,29.67,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,78.66,5.13,2.82,114.09,88.34,64.77,30.81,12.00,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,60.43,4.43,13.98,0.00,0.00,0.00,67.10,34.52,20.62,184.17,197.14,0.00,0.00,0.00,45.00,46.32,44.38,25.17,0.00,0.00,0.00,0.00,44.86,109.71,0.00,101.60
7.00,69.47,29.95,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,78.03,5.13,2.82,114.09,88.12,64.77,30.81,18.56,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,56.58,4.43,13.09,0.00,0.00,0.00,33.04,67.88,33.10,184.17,197.14,0.00,0.00,0.00,45.00,45.70,39.39,25.17,0.00,0.00,0.00,0.00,78.96,57.64,0.00,101.60
8.00,63.48,29.95,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,78.66,5.13,2.82,114.09,86.04,64.77,30.81,18.56,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,59.08,4.43,13.67,0.00,0.00,0.00,45.52,67.88,20.62,184.17,197.14,0.00,0.00,0.00,45.00,44.15,30.58,25.17,0.00,0.00,0.00,0.00,78.96,57.64,0.00,101.60
9.00,63.48,29.95,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.78,5.13,2.82,114.09,81.50,64.77,30.81,21.17,82.02,0.00,1.97,6.88,62.34,0.00,6.39,0.00,57.83,4.43,13.38,0.00,0.00,0.00,67.10,46.30,20.62,184.17,197.14,0.00,1.06,0.00,0.00,43.04,26.89,25.17,16.31,0.00,0.00,0.00,52.29,52.15,0.00,101.60
10.00,56.59,29.95,67.13,594.17,193.29,6.57,6.90,81.73,18.09,0.63,14.92,14.92,77.78,5.13,2.82,114.09,81.50,64.77,30.81,12.00,82.02,0.00,1.97,6.88,62.34,0.00,6.39,9.00,16.49,4.43,3.81,0.00,0.00,0.00,67.10,43.77,43.77,184.17,197.14,0.00,1.34,0.00,0.00,47.68,0.00,25.17,10.31,0.00,0.00,0.00,34.85,48.97,0.00,101.60
