"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.38,0.00,14.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,15.00,34.00,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,23.11,66.32,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,81.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,5.27,8.00,18.90,0.00,0.00,0.00,1.00,90.72,90.72,15.78,11.83,0.00,78.87,80.00,0.00,1.60,0.00,0.00
2.00,0.00,23.44,0.00,14.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,17.60,32.44,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,22.50,64.58,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,75.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,9.09,13.12,18.90,0.00,0.00,0.00,1.00,60.49,77.95,7.00,5.72,0.00,105.00,75.00,0.00,1.60,0.00,0.00
3.00,0.00,23.39,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,18.25,31.09,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,21.87,62.60,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,69.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,8.79,13.01,18.90,0.00,0.00,0.00,1.00,60.81,78.44,6.77,5.21,0.00,102.52,70.00,0.00,1.60,0.00,0.00
4.00,0.00,23.40,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,18.91,28.23,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,21.22,60.38,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,63.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,8.97,13.11,18.90,0.00,0.00,0.00,1.00,60.72,78.09,6.31,4.81,0.00,98.76,66.00,0.00,1.60,0.00,0.00
5.00,0.00,23.45,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,19.60,26.09,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,20.54,57.91,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,56.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,9.07,13.18,18.90,0.00,0.00,0.00,1.00,60.45,77.68,5.83,4.42,0.00,94.89,61.00,0.00,1.60,0.00,0.00
6.00,0.00,23.36,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,20.41,26.06,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,19.83,55.19,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,48.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,8.88,13.14,18.90,0.00,0.00,0.00,1.00,59.62,77.08,5.32,4.07,0.00,90.69,55.00,0.00,1.60,0.00,0.00
7.00,0.00,23.31,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,21.24,25.88,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,19.11,52.62,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,43.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,8.78,13.17,18.90,0.00,0.00,0.00,1.00,58.66,76.37,4.85,3.73,0.00,86.76,50.00,0.00,1.60,0.00,0.00
8.00,0.00,23.36,0.00,0.00,4.20,8.50,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,22.19,25.25,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,18.39,50.20,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,40.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,8.94,13.43,18.90,0.00,0.00,0.00,1.00,57.30,75.35,4.49,3.42,0.00,83.61,48.00,0.00,1.60,0.00,0.00
9.00,0.00,23.32,0.00,0.00,4.20,8.50,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,22.99,25.06,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,17.73,48.16,2.29,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,38.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,9.07,13.65,18.90,0.00,0.00,0.00,1.00,56.11,74.59,4.22,3.22,0.00,80.79,46.00,0.00,1.60,0.00,0.00
10.00,0.00,23.36,0.00,0.00,4.20,8.50,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,23.38,26.17,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,17.12,46.49,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,36.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,9.12,13.73,18.90,0.00,0.00,0.00,1.00,55.39,74.58,4.24,3.30,0.00,78.98,46.00,0.00,1.60,0.00,0.00
11.00,0.00,23.50,0.00,0.00,4.20,8.50,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,23.77,26.89,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,16.62,44.78,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,35.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,9.36,13.86,18.90,0.00,0.00,0.00,1.00,54.50,74.41,4.18,3.29,0.00,77.13,45.00,0.00,1.60,0.00,0.00
12.00,0.00,23.51,0.00,0.00,4.20,8.50,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,8.60,24.17,26.44,0.00,8.30,15.53,2.50,17.48,14.27,6.00,8.00,2.80,0.00,16.23,43.04,2.29,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,34.00,10.00,10.00,19.42,3.00,10.80,8.04,11.65,2.40,10.14,14.13,18.90,0.00,0.00,0.00,1.00,53.12,73.75,3.87,3.00,0.00,75.14,43.00,0.00,1.60,0.00,0.00
