"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,17.09,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.67,50.05,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,19.93,49.40,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,26.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,6.34,11.47,18.90,0.00,0.00,0.00,1.00,35.98,59.53,3.32,2.15,0.00,72.40,19.00,0.00,1.08,0.00,0.00,0.00,0.00,11.00
2.00,0.00,17.09,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.67,50.05,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,20.10,48.92,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,23.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,6.34,11.47,18.90,0.00,0.00,0.00,1.00,35.98,59.53,3.32,2.15,0.00,72.71,18.00,0.00,1.08,0.00,0.00,0.00,0.00,11.00
3.00,0.00,16.89,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.80,47.61,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,20.25,49.25,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,24.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,6.64,11.62,18.90,0.00,0.00,0.00,1.00,33.42,55.97,3.09,1.96,0.00,73.87,20.00,0.00,1.04,0.00,0.00,0.00,0.00,11.00
4.00,0.00,17.34,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.37,42.84,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,20.38,50.40,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,29.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,6.86,11.62,18.90,0.00,0.00,0.00,1.00,33.02,55.46,3.23,2.12,0.00,75.03,25.00,0.00,1.04,0.00,0.00,0.00,0.00,11.00
5.00,0.00,17.60,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.05,38.74,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,20.72,51.42,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,34.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.03,11.64,18.90,0.00,0.00,0.00,1.00,33.49,56.25,3.46,2.32,0.00,76.32,31.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00
6.00,0.00,17.68,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.01,36.64,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,21.26,52.33,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,41.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.05,11.71,18.90,0.00,0.00,0.00,1.00,36.60,60.97,3.94,2.62,0.00,77.61,39.00,0.00,1.04,0.00,0.00,0.00,0.00,11.00
7.00,0.00,17.76,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,19.98,34.48,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,21.80,54.03,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,49.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.08,11.77,18.90,0.00,0.00,0.00,1.00,39.65,64.98,4.35,2.92,0.00,78.92,47.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00
8.00,0.00,18.26,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,19.98,32.16,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,22.35,56.53,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,58.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.13,11.81,18.90,0.00,0.00,0.00,1.00,42.54,66.86,4.52,3.23,0.00,80.22,54.00,0.00,1.04,0.00,0.00,0.00,0.00,11.00
9.00,0.00,18.40,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.09,29.91,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,22.84,58.67,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,67.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.18,11.84,18.90,0.00,0.00,0.00,1.00,46.04,69.20,4.84,3.60,0.00,81.55,63.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00
10.00,0.00,18.16,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.50,27.87,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,23.28,60.43,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,75.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.20,11.87,18.90,0.00,0.00,0.00,1.00,51.36,72.94,5.56,4.12,0.00,82.87,74.00,0.00,1.00,0.00,0.00,0.00,0.00,11.00
11.00,0.00,18.20,0.00,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.00,0.00,3.10,0.00,7.20,20.84,26.44,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.00,23.66,61.62,1.90,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.20,2.40,79.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.22,11.94,18.90,0.00,0.00,0.00,1.00,56.38,76.28,6.24,4.73,0.00,84.67,80.00,0.00,1.00,0.00,0.00,0.00,27.93,11.00
12.00,0.84,18.42,0.50,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.09,0.47,3.10,0.00,7.20,20.98,26.86,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,0.88,23.97,62.24,1.90,27.00,3.10,9.50,7.72,17.48,1.23,0.60,4.00,4.00,4.20,2.40,79.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.26,12.17,18.90,0.00,0.00,0.00,1.00,60.49,78.43,6.83,5.62,4.60,86.47,81.00,0.00,0.96,3.02,4.35,0.00,59.20,11.00
13.00,6.61,18.71,2.97,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,0.68,4.08,3.10,0.00,7.20,21.13,27.71,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,6.83,24.34,63.31,1.90,27.00,3.10,9.50,49.05,17.48,7.40,0.60,4.00,4.00,4.20,2.40,78.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.32,12.32,18.90,0.00,0.00,0.03,1.00,63.49,79.99,7.41,6.42,32.31,89.91,82.00,0.00,0.96,23.51,46.40,0.00,128.73,11.00
14.00,9.59,18.93,5.55,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,2.21,11.71,3.10,0.00,7.20,21.28,29.84,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,12.23,24.76,64.84,1.90,27.00,3.10,9.50,105.28,17.48,19.66,0.60,4.00,4.00,4.20,2.40,77.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.45,12.26,18.90,0.00,0.00,0.07,1.00,63.16,79.77,7.96,6.98,73.58,93.35,82.00,0.00,1.00,53.67,151.95,0.00,198.26,11.00
15.00,11.33,19.05,8.22,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,4.34,16.78,3.10,0.00,7.20,21.16,30.87,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,14.53,25.15,66.42,1.90,27.00,3.10,9.50,134.91,17.48,30.73,0.60,4.00,4.00,4.20,2.40,78.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,7.72,12.32,18.90,0.00,0.00,0.08,1.00,63.02,79.36,8.44,7.43,94.88,98.49,83.00,0.00,0.96,73.90,234.24,0.00,204.00,11.00
16.00,12.29,18.95,10.65,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,10.33,18.24,3.10,0.00,7.20,20.24,28.61,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.53,25.50,68.07,1.90,27.00,3.10,9.50,143.62,17.48,35.16,0.60,4.00,4.00,4.20,2.40,81.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,8.42,12.74,18.90,0.00,0.00,0.12,1.00,63.45,78.39,8.73,7.51,102.97,103.64,85.00,0.00,0.92,79.12,234.70,0.00,204.00,11.00
17.00,12.95,18.48,12.56,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,15.10,18.76,3.10,0.00,7.20,19.24,26.61,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.75,25.87,70.36,1.90,27.00,3.10,9.50,144.43,17.48,36.73,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,9.15,13.13,18.90,0.00,0.00,0.58,1.00,63.78,77.47,9.04,7.62,107.18,108.48,87.00,0.10,0.96,79.94,244.83,0.00,204.00,11.00
18.00,13.77,18.46,14.31,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,17.27,19.02,3.10,0.00,7.20,18.02,25.41,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.85,26.25,73.27,1.90,27.00,3.10,9.50,144.47,17.48,37.35,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,9.97,13.47,18.90,0.00,0.00,0.79,1.00,63.85,76.70,9.39,7.78,108.95,113.32,89.00,0.20,0.96,79.99,247.30,0.00,204.00,11.00
19.00,14.45,18.23,15.96,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,18.04,19.09,3.10,0.00,7.20,16.82,25.54,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.88,26.65,75.60,1.90,27.00,3.10,9.50,144.48,17.48,37.79,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,10.86,13.87,18.90,0.00,0.00,0.98,1.00,63.94,76.03,9.74,7.94,109.62,115.65,91.00,0.20,0.92,80.00,246.16,0.00,204.00,11.00
20.00,14.99,18.35,17.39,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,18.52,19.03,3.10,0.00,7.20,15.71,29.62,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.86,27.07,77.33,1.90,27.00,3.10,9.50,144.48,17.48,37.99,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,11.94,14.43,18.90,0.00,0.00,1.10,1.00,64.12,75.63,10.10,8.07,109.76,117.98,93.00,0.30,0.92,80.00,238.75,0.00,204.00,11.00
21.00,15.63,17.94,18.62,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,19.08,18.96,3.10,0.00,7.20,15.24,34.65,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.84,27.33,78.77,1.90,27.00,3.10,9.50,144.48,17.48,38.05,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,12.85,14.90,18.90,0.00,0.00,1.20,1.00,64.38,75.57,10.47,8.29,109.74,117.93,95.00,0.30,0.92,80.00,234.80,0.00,204.00,11.00
22.00,16.22,17.76,19.43,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,19.55,18.89,3.10,0.00,7.20,16.68,42.49,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.84,27.43,79.94,1.90,27.00,3.10,9.50,144.47,17.48,37.95,0.60,4.00,4.00,4.20,2.40,83.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,13.29,15.12,18.90,0.00,0.00,1.22,1.00,64.89,76.49,10.88,8.77,109.66,117.87,97.00,0.30,0.92,80.00,235.17,0.00,204.00,11.00
23.00,16.33,17.39,19.63,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,19.58,18.89,3.10,0.00,7.20,18.33,49.96,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.83,27.51,80.81,1.90,27.00,3.10,9.50,144.44,17.48,37.51,0.60,4.00,4.00,4.20,2.40,87.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,13.53,15.29,18.90,0.00,0.00,1.21,1.00,66.00,77.64,11.28,9.23,109.42,116.85,101.00,0.40,0.88,80.00,237.19,0.00,204.00,11.00
24.00,16.29,16.92,19.68,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,19.36,18.92,3.10,0.00,7.20,20.60,56.33,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.87,27.57,81.40,1.90,27.00,3.10,9.50,144.45,17.48,37.07,0.60,4.00,4.00,4.20,2.40,93.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,13.21,15.34,18.90,0.00,0.00,1.23,1.00,68.92,79.50,11.64,9.59,109.58,115.84,108.00,0.40,0.88,80.00,237.82,0.00,204.00,11.00
25.00,14.99,16.76,17.26,14.00,3.00,7.00,2.30,4.30,1.50,0.40,3.50,20.00,19.21,18.94,3.10,0.00,7.20,22.77,62.29,0.00,5.10,5.60,4.00,0.00,0.00,3.50,5.00,2.80,15.91,27.56,81.73,1.90,27.00,3.10,9.50,144.47,17.48,36.94,0.60,4.00,4.00,4.20,2.40,99.00,5.20,7.00,18.45,3.00,10.80,7.15,3.90,2.40,13.01,15.35,18.90,0.00,0.00,1.22,1.00,70.70,80.76,11.95,9.87,109.72,114.33,116.00,0.40,0.88,79.00,236.28,0.00,204.00,11.00
