"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.62,29.95,67.13,643.66,209.39,6.10,6.40,42.05,18.26,0.63,18.87,11.75,64.98,5.13,2.82,115.03,60.56,16.49,30.81,28.65,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,16.49,4.43,3.81,0.00,0.00,0.00,39.24,67.77,20.62,0.00,0.00,0.00,0.00,0.00,45.00,37.12,43.02,30.75,0.00,0.00,0.00,0.00,26.81,109.18,0.00,74.98
2.00,65.62,29.95,67.13,643.66,209.39,6.10,6.40,42.05,18.26,0.63,18.87,11.24,40.16,5.13,2.82,115.03,57.70,16.49,30.81,28.65,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,66.97,40.04,20.62,0.00,0.00,0.00,0.00,0.00,45.00,33.13,42.20,30.75,0.00,0.00,0.00,0.00,26.80,109.18,0.00,65.60
3.00,65.62,29.95,67.13,641.15,208.58,6.10,6.40,42.05,18.26,0.63,18.87,11.24,15.46,5.13,2.82,115.03,36.90,16.49,30.81,28.65,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,66.97,20.62,40.04,0.00,0.00,0.00,0.00,0.00,45.00,33.13,42.20,30.75,0.00,0.00,0.00,0.00,26.80,109.18,0.00,18.33
4.00,65.62,29.95,67.13,594.84,193.51,6.10,6.40,42.05,18.26,0.63,18.87,11.24,15.46,5.13,2.82,115.03,34.69,16.49,30.81,28.65,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,39.24,67.77,20.62,0.00,0.00,0.00,0.00,0.00,45.00,33.14,42.19,30.75,0.00,0.00,0.00,0.00,26.80,109.18,0.00,18.33
5.00,65.62,29.95,67.13,570.59,185.62,6.10,6.40,42.05,18.26,0.63,18.87,11.24,15.46,5.13,2.82,115.03,37.34,16.49,30.81,12.00,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,30.11,67.40,30.12,0.00,0.00,0.00,0.00,0.00,61.59,33.03,42.30,30.75,0.00,0.00,0.00,0.00,26.80,110.26,0.00,0.00
6.00,65.62,29.95,67.13,555.24,180.63,6.10,6.40,42.05,18.26,0.63,18.87,11.24,15.46,5.13,2.82,115.03,36.95,16.49,30.81,28.65,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,66.97,20.62,40.04,0.00,0.00,0.00,0.00,0.00,45.00,29.38,41.15,30.75,0.00,0.00,0.00,0.00,26.80,109.18,0.00,0.00
7.00,65.62,27.31,67.13,643.66,209.39,6.10,6.40,42.05,18.26,0.63,18.87,11.24,48.56,5.13,2.82,115.03,56.82,16.49,30.81,12.00,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.74,42.56,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,69.39
8.00,65.62,27.31,67.13,643.66,209.39,6.10,6.40,42.05,18.26,0.63,18.87,11.24,51.37,5.13,2.82,115.03,56.93,16.49,30.81,12.00,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.27,42.69,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,70.58
9.00,65.62,27.31,67.13,643.66,209.39,6.10,6.40,42.05,18.26,0.63,18.87,11.24,51.50,5.13,2.82,115.03,56.21,16.49,30.81,12.00,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.04,43.30,30.75,0.00,0.00,0.00,0.00,26.80,20.62,0.00,70.82
10.00,65.62,27.31,67.13,590.30,192.04,6.10,6.40,42.05,18.26,0.63,18.87,11.24,15.46,5.13,2.82,115.03,38.85,16.49,30.81,34.02,80.82,0.00,1.97,6.88,62.86,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,28.68,67.66,20.62,0.00,0.00,0.00,0.00,0.00,45.00,30.07,41.38,30.75,0.00,0.00,0.00,0.00,31.02,110.26,0.00,0.00
